"State","Date","pred.1","pred.2","pred.3","pred.4","pred.5","pred.6","pred.7","pred.8","Amount_2020_weekly"
"294","ID",2020-06-22,0,0,0,0,0,0,0,0,130554.324285714
"295","ID",2020-06-29,0,0,0,0,0,0,0,0,121161.991428571
"296","ID",2020-07-06,133934.32,133934.32,133934.32,133934.32,133934.32,133934.32,133934.32,133934.32,133934.32
"297","ID",2020-07-13,168500.235044766,147102.322783681,113506.171787292,90887.7065450837,68419.7174003078,46661.8710182544,39255.0419925877,93852.5557556966,0
"298","ID",2020-07-20,173133.469593233,151147.181023196,116627.23993565,93386.8369580693,70301.0477045131,47944.9279400471,40334.4340582026,108077.403555026,0
"299","ID",2020-07-27,151983.390223973,132682.958694659,102379.992496711,81978.6498620223,61713.0332542399,42087.949311548,35407.1575261176,94032.3975693612,0
"300","ID",2020-08-03,151823.191532531,132543.103699135,102272.078462134,81892.2399430525,61647.9843883234,42043.586342705,35369.8364721855,92823.1238857401,0
"301","IL",2020-02-17,0,0,0,0,0,0,0,0,2600227.83714286
"302","IL",2020-02-24,0,0,0,0,0,0,0,0,2569733.49
"303","IL",2020-03-02,0,0,0,0,0,0,0,0,2618249.91
"304","IL",2020-03-09,0,0,0,0,0,0,0,0,2174371.50285714
"305","IL",2020-03-16,0,0,0,0,0,0,0,0,711662.122857143
"306","IL",2020-03-23,0,0,0,0,0,0,0,0,660231.27
"307","IL",2020-03-30,0,0,0,0,0,0,0,0,669476.097142857
"308","IL",2020-04-06,0,0,0,0,0,0,0,0,699716.584285714
"309","IL",2020-04-13,0,0,0,0,0,0,0,0,759684.524285714
"310","IL",2020-04-20,0,0,0,0,0,0,0,0,794497.48
"311","IL",2020-04-27,0,0,0,0,0,0,0,0,829480.895714286
"312","IL",2020-05-04,0,0,0,0,0,0,0,0,1011062.75142857
"313","IL",2020-05-11,0,0,0,0,0,0,0,0,877723.082857143
"314","IL",2020-05-18,0,0,0,0,0,0,0,0,897530.092857143
"315","IL",2020-05-25,0,0,0,0,0,0,0,0,1011588.52
"316","IL",2020-06-01,0,0,0,0,0,0,0,0,1248464.71571429
"317","IL",2020-06-08,0,0,0,0,0,0,0,0,1548870.02285714
"318","IL",2020-06-15,0,0,0,0,0,0,0,0,1755548.75571429
"319","IL",2020-06-22,0,0,0,0,0,0,0,0,1700958.28142857
"320","IL",2020-06-29,0,0,0,0,0,0,0,0,1578594.58571429
"321","IL",2020-07-06,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571,1803024.39428571
"322","IL",2020-07-13,3893486.34685098,3441276.61149868,1702514.67918594,1051904.90280765,852754.568460012,657997.132257096,641948.49670801,1442916.8563038,0
"323","IL",2020-07-20,4298704.84202889,3799430.92508197,1879705.60137216,1161382.96021261,941505.855148592,726478.843508055,708759.930123754,1803918.07915751,0
"324","IL",2020-07-27,4045529.44513952,3575660.63431754,1768998.95154367,1092982.45292084,886055.172370755,683692.335409475,667016.990516933,1674545.20606923,0
"325","IL",2020-08-03,4224361.20438134,3733721.94380943,1847197.16982177,1141297.5072362,925223.05074345,713914.808086894,696502.333158957,1702802.91102561,0
"326","IN",2020-02-17,0,0,0,0,0,0,0,0,644387.924285714
"327","IN",2020-02-24,0,0,0,0,0,0,0,0,663871.76
"328","IN",2020-03-02,0,0,0,0,0,0,0,0,646802.694285714
"329","IN",2020-03-09,0,0,0,0,0,0,0,0,534451.161428571
"330","IN",2020-03-16,0,0,0,0,0,0,0,0,224153.202857143
"331","IN",2020-03-23,0,0,0,0,0,0,0,0,206460.714285714
"332","IN",2020-03-30,0,0,0,0,0,0,0,0,201896.212857143
"333","IN",2020-04-06,0,0,0,0,0,0,0,0,208829.522857143
"334","IN",2020-04-13,0,0,0,0,0,0,0,0,239292.28
"335","IN",2020-04-20,0,0,0,0,0,0,0,0,241893.435714286
"336","IN",2020-04-27,0,0,0,0,0,0,0,0,246827.804285714
"337","IN",2020-05-04,0,0,0,0,0,0,0,0,270983.027142857
"338","IN",2020-05-11,0,0,0,0,0,0,0,0,373119.472857143
"339","IN",2020-05-18,0,0,0,0,0,0,0,0,406290.948571429
"340","IN",2020-05-25,0,0,0,0,0,0,0,0,435115.307142857
"341","IN",2020-06-01,0,0,0,0,0,0,0,0,463641.795714286
"342","IN",2020-06-08,0,0,0,0,0,0,0,0,505295.981428571
"343","IN",2020-06-15,0,0,0,0,0,0,0,0,545112.091428571
"344","IN",2020-06-22,0,0,0,0,0,0,0,0,544640.934285714
"345","IN",2020-06-29,0,0,0,0,0,0,0,0,454810.305714286
"346","IN",2020-07-06,537125.202857143,537125.202857143,537125.202857143,537125.202857143,537125.202857143,537125.202857143,537125.202857143,537125.202857143,537125.202857143
"347","IN",2020-07-13,759534.471080051,688101.0653642,425145.752417165,304625.564220413,218270.402206795,160305.035828821,156395.17517658,369327.886621768,0
"348","IN",2020-07-20,876624.388668403,794178.801271807,490686.268363436,351586.674700564,251918.991414376,185017.677781073,180505.072580712,467042.36335838,0
"349","IN",2020-07-27,829431.443872878,751424.302525624,464270.245407501,332659.057873488,238356.969631224,175057.278359627,170787.608595307,436476.950529682,0
"350","IN",2020-08-03,941398.183394138,852860.689791074,526943.087170395,377565.42157293,270533.291048654,198688.637927902,193842.596233297,487309.597773235,0
"351","KS",2020-02-17,0,0,0,0,0,0,0,0,134664.48
"352","KS",2020-02-24,0,0,0,0,0,0,0,0,135448.855714286
"353","KS",2020-03-02,0,0,0,0,0,0,0,0,136531.391428571
"354","KS",2020-03-09,0,0,0,0,0,0,0,0,109718.012857143
"355","KS",2020-03-16,0,0,0,0,0,0,0,0,58392.5971428571
"356","KS",2020-03-23,0,0,0,0,0,0,0,0,49031.8657142857
"357","KS",2020-03-30,0,0,0,0,0,0,0,0,48408.8242857143
"358","KS",2020-04-06,0,0,0,0,0,0,0,0,48676.5057142857
"359","KS",2020-04-13,0,0,0,0,0,0,0,0,59530.1242857143
"360","KS",2020-04-20,0,0,0,0,0,0,0,0,60864.8171428571
"361","KS",2020-04-27,0,0,0,0,0,0,0,0,64372.5871428571
"362","KS",2020-05-04,0,0,0,0,0,0,0,0,78804.8528571429
"363","KS",2020-05-11,0,0,0,0,0,0,0,0,82222.6242857143
"364","KS",2020-05-18,0,0,0,0,0,0,0,0,86088.5142857143
"365","KS",2020-05-25,0,0,0,0,0,0,0,0,93379.0771428571
"366","KS",2020-06-01,0,0,0,0,0,0,0,0,101457.255714286
"367","KS",2020-06-08,0,0,0,0,0,0,0,0,108369.478571429
"368","KS",2020-06-15,0,0,0,0,0,0,0,0,116417.697142857
"369","KS",2020-06-22,0,0,0,0,0,0,0,0,109152.231428571
"370","KS",2020-06-29,0,0,0,0,0,0,0,0,87405.7214285714
"371","KS",2020-07-06,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714,99046.1914285714
"372","KS",2020-07-13,187747.332354301,154093.123220897,97587.1616392343,76235.0237608284,55302.5235617495,39625.3810535081,38184.5546376073,77564.1808422258,0
"373","KS",2020-07-20,206231.022039746,169263.562324133,107194.59941427,83740.3475632383,60747.0466424205,43526.4923922215,41943.8168856937,93389.5480822037,0
"374","KS",2020-07-27,193349.294311536,158690.918584114,100498.94504602,78509.7069617123,56952.6276098188,40807.7141094249,39323.896644503,84662.3984719203,0
"375","KS",2020-08-03,235881.910868704,193599.450395809,122606.51523014,95780.1256312409,69480.9602353758,49784.5188242854,47974.2939654235,100399.161528833,0
"376","KY",2020-02-17,0,0,0,0,0,0,0,0,393650.548571429
"377","KY",2020-02-24,0,0,0,0,0,0,0,0,402718.364285714
"378","KY",2020-03-02,0,0,0,0,0,0,0,0,398540.837142857
"379","KY",2020-03-09,0,0,0,0,0,0,0,0,314389.317142857
"380","KY",2020-03-16,0,0,0,0,0,0,0,0,119790.502857143
"381","KY",2020-03-23,0,0,0,0,0,0,0,0,111805.614285714
"382","KY",2020-03-30,0,0,0,0,0,0,0,0,117569.204285714
"383","KY",2020-04-06,0,0,0,0,0,0,0,0,114642.282857143
"384","KY",2020-04-13,0,0,0,0,0,0,0,0,129794.991428571
"385","KY",2020-04-20,0,0,0,0,0,0,0,0,131656.348571429
"386","KY",2020-04-27,0,0,0,0,0,0,0,0,135468.065714286
"387","KY",2020-05-04,0,0,0,0,0,0,0,0,155793.122857143
"388","KY",2020-05-11,0,0,0,0,0,0,0,0,134647.862857143
"389","KY",2020-05-18,0,0,0,0,0,0,0,0,175319.52
"390","KY",2020-05-25,0,0,0,0,0,0,0,0,231608.875714286
"391","KY",2020-06-01,0,0,0,0,0,0,0,0,254005.822857143
"392","KY",2020-06-08,0,0,0,0,0,0,0,0,290332.892857143
"393","KY",2020-06-15,0,0,0,0,0,0,0,0,293574.53
"394","KY",2020-06-22,0,0,0,0,0,0,0,0,294859.984285714
"395","KY",2020-06-29,0,0,0,0,0,0,0,0,264050.241428571
"396","KY",2020-07-06,286347.724285714,286347.724285714,286347.724285714,286347.724285714,286347.724285714,286347.724285714,286347.724285714,286347.724285714,286347.724285714
"397","KY",2020-07-13,456975.991288712,408917.990242831,249551.350519037,187860.75178284,141420.441071594,114646.225980642,107782.989760805,209939.047238364,0
"398","KY",2020-07-20,515399.658818489,461197.517317149,281456.101342411,211878.455805108,159500.823823827,129303.567105604,121562.87684282,267343.350828843,0
"399","KY",2020-07-27,500176.760732557,447575.539336607,273142.98457353,205620.391632695,154789.7908533,125484.443459484,117972.383031759,255036.110525772,0
"400","KY",2020-08-03,561452.488608856,502407.189076412,306605.225341244,230810.564692814,173752.801226801,140857.310041431,132424.961014361,282121.591359519,0
"401","LA",2020-02-17,0,0,0,0,0,0,0,0,579677.935714286
"402","LA",2020-02-24,0,0,0,0,0,0,0,0,550302.098571429
"403","LA",2020-03-02,0,0,0,0,0,0,0,0,539159.245714286
"404","LA",2020-03-09,0,0,0,0,0,0,0,0,477476.585714286
"405","LA",2020-03-16,0,0,0,0,0,0,0,0,141673.2
"406","LA",2020-03-23,0,0,0,0,0,0,0,0,94311.8214285714
"407","LA",2020-03-30,0,0,0,0,0,0,0,0,101801.595714286
"408","LA",2020-04-06,0,0,0,0,0,0,0,0,112710.005714286
"409","LA",2020-04-13,0,0,0,0,0,0,0,0,141661.468571429
"410","LA",2020-04-20,0,0,0,0,0,0,0,0,154094.061428571
"411","LA",2020-04-27,0,0,0,0,0,0,0,0,166800.947142857
"412","LA",2020-05-04,0,0,0,0,0,0,0,0,179169.822857143
"413","LA",2020-05-11,0,0,0,0,0,0,0,0,181612.99
"414","LA",2020-05-18,0,0,0,0,0,0,0,0,236213.258571429
"415","LA",2020-05-25,0,0,0,0,0,0,0,0,255170.531428571
"416","LA",2020-06-01,0,0,0,0,0,0,0,0,241258.131428571
"417","LA",2020-06-08,0,0,0,0,0,0,0,0,294985.251428571
"418","LA",2020-06-15,0,0,0,0,0,0,0,0,313379.571428571
"419","LA",2020-06-22,0,0,0,0,0,0,0,0,297282.424285714
"420","LA",2020-06-29,0,0,0,0,0,0,0,0,267245.071428571
"421","LA",2020-07-06,272148.915714286,272148.915714286,272148.915714286,272148.915714286,272148.915714286,272148.915714286,272148.915714286,272148.915714286,272148.915714286
"422","LA",2020-07-13,581658.430858452,520488.168062565,267219.326880207,242087.634614803,177797.202681988,130580.173298976,116847.674820716,233861.788410126,0
"423","LA",2020-07-20,669224.53896092,598845.363235265,307448.016474075,278532.858922245,204563.786375083,150238.441733702,134438.576253661,291431.682612584,0
"424","LA",2020-07-27,671897.251492993,601236.999246667,308675.885625238,279645.248291277,205380.762088948,150838.455843532,134975.489720859,290994.446780617,0
"425","LA",2020-08-03,759873.617640223,679961.307568291,349093.051604476,316261.222981363,232272.750536564,170588.825696789,152648.806702284,325355.740670826,0
"426","MA",2020-02-17,0,0,0,0,0,0,0,0,3553614.49714286
"427","MA",2020-02-24,0,0,0,0,0,0,0,0,3594069.40857143
"428","MA",2020-03-02,0,0,0,0,0,0,0,0,3535241.97714286
"429","MA",2020-03-09,0,0,0,0,0,0,0,0,2669944.15285714
"430","MA",2020-03-16,0,0,0,0,0,0,0,0,922211.717142857
"431","MA",2020-03-23,0,0,0,0,0,0,0,0,829271.104285714
"432","MA",2020-03-30,0,0,0,0,0,0,0,0,838895.792857143
"433","MA",2020-04-06,0,0,0,0,0,0,0,0,863537.391428571
"434","MA",2020-04-13,0,0,0,0,0,0,0,0,969696.505714286
"435","MA",2020-04-20,0,0,0,0,0,0,0,0,1064799.29
"436","MA",2020-04-27,0,0,0,0,0,0,0,0,1149405.02
"437","MA",2020-05-04,0,0,0,0,0,0,0,0,1325107.06142857
"438","MA",2020-05-11,0,0,0,0,0,0,0,0,1247856.40428571
"439","MA",2020-05-18,0,0,0,0,0,0,0,0,1314590.06428571
"440","MA",2020-05-25,0,0,0,0,0,0,0,0,1349381.85
"441","MA",2020-06-01,0,0,0,0,0,0,0,0,1379535.53857143
"442","MA",2020-06-08,0,0,0,0,0,0,0,0,1840112.9
"443","MA",2020-06-15,0,0,0,0,0,0,0,0,2100867.75428571
"444","MA",2020-06-22,0,0,0,0,0,0,0,0,2239598.48571429
"445","MA",2020-06-29,0,0,0,0,0,0,0,0,2100386.44142857
"446","MA",2020-07-06,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143,2477821.70857143
"447","MA",2020-07-13,4822467.48110027,3767308.28965613,1752237.24316815,1180352.90266684,825118.947033131,644582.355670138,636673.107362255,1485057.77090836,0
"448","MA",2020-07-20,5470422.77836515,4273490.52360159,1987670.95178833,1338947.21541697,935983.394476072,731189.585997101,722217.637036793,1895791.24336029,0
"449","MA",2020-07-27,5163742.3306782,4033911.96814745,1876239.01278726,1263883.74261241,883510.703045219,690197.955429813,681728.987945569,1761500.85275753,0
"450","MA",2020-08-03,5396161.99318394,4215478.04913578,1960688.39275368,1320771.05690756,923277.454806244,721263.714639002,712413.559551193,1773041.75184545,0
"451","MD",2020-02-17,0,0,0,0,0,0,0,0,1096247.66285714
"452","MD",2020-02-24,0,0,0,0,0,0,0,0,1062071.49285714
"453","MD",2020-03-02,0,0,0,0,0,0,0,0,1091391.85142857
"454","MD",2020-03-09,0,0,0,0,0,0,0,0,901661.048571429
"455","MD",2020-03-16,0,0,0,0,0,0,0,0,322264.828571429
"456","MD",2020-03-23,0,0,0,0,0,0,0,0,311231.984285714
"457","MD",2020-03-30,0,0,0,0,0,0,0,0,314174.054285714
"458","MD",2020-04-06,0,0,0,0,0,0,0,0,339047.288571429
"459","MD",2020-04-13,0,0,0,0,0,0,0,0,377548.855714286
"460","MD",2020-04-20,0,0,0,0,0,0,0,0,402842.844285714
"461","MD",2020-04-27,0,0,0,0,0,0,0,0,454175.351428571
"462","MD",2020-05-04,0,0,0,0,0,0,0,0,543387.825714286
"463","MD",2020-05-11,0,0,0,0,0,0,0,0,503773.701428571
"464","MD",2020-05-18,0,0,0,0,0,0,0,0,523468.547142857
"465","MD",2020-05-25,0,0,0,0,0,0,0,0,597722.45
"466","MD",2020-06-01,0,0,0,0,0,0,0,0,683189.914285714
"467","MD",2020-06-08,0,0,0,0,0,0,0,0,796214.114285714
"468","MD",2020-06-15,0,0,0,0,0,0,0,0,832574.387142857
"469","MD",2020-06-22,0,0,0,0,0,0,0,0,831668.254285714
"470","MD",2020-06-29,0,0,0,0,0,0,0,0,777702.958571429
"471","MD",2020-07-06,805127.985714286,805127.985714286,805127.985714286,805127.985714286,805127.985714286,805127.985714286,805127.985714286,805127.985714286,805127.985714286
"472","MD",2020-07-13,1369275.51999377,1225275.29760487,479433.880047325,374533.418363708,240138.564726123,199541.531279032,189926.54648496,395442.157243241,0
"473","MD",2020-07-20,1605369.63622412,1436540.51362817,562099.141017721,439111.46355341,281543.892860592,233947.011250505,222674.185281024,536116.21585972,0
"474","MD",2020-07-27,1556990.44741769,1393249.13501436,545159.802028365,425878.463549575,273059.326538513,226896.817717129,215963.708012148,507626.067775311,0
"475","MD",2020-08-03,1724628.56772874,1543257.54804359,603856.09308959,471731.965880829,302459.090878901,251326.354898774,239216.09862675,549068.978596311,0
"476","ME",2020-02-17,0,0,0,0,0,0,0,0,320746.728571429
"477","ME",2020-02-24,0,0,0,0,0,0,0,0,296551.167142857
"478","ME",2020-03-02,0,0,0,0,0,0,0,0,301441.198571429
"479","ME",2020-03-09,0,0,0,0,0,0,0,0,254397.455714286
"480","ME",2020-03-16,0,0,0,0,0,0,0,0,95073.7371428571
"481","ME",2020-03-23,0,0,0,0,0,0,0,0,79738.5971428571
"482","ME",2020-03-30,0,0,0,0,0,0,0,0,70846.8114285714
"483","ME",2020-04-06,0,0,0,0,0,0,0,0,76857.8671428571
"484","ME",2020-04-13,0,0,0,0,0,0,0,0,103275.15
"485","ME",2020-04-20,0,0,0,0,0,0,0,0,99105.6371428571
"486","ME",2020-04-27,0,0,0,0,0,0,0,0,108211.12
"487","ME",2020-05-04,0,0,0,0,0,0,0,0,132788.56
"488","ME",2020-05-11,0,0,0,0,0,0,0,0,135486.71
"489","ME",2020-05-18,0,0,0,0,0,0,0,0,167844.805714286
"490","ME",2020-05-25,0,0,0,0,0,0,0,0,170355.465714286
"491","ME",2020-06-01,0,0,0,0,0,0,0,0,202894.12
"492","ME",2020-06-08,0,0,0,0,0,0,0,0,227793.6
"493","ME",2020-06-15,0,0,0,0,0,0,0,0,272376.522857143
"494","ME",2020-06-22,0,0,0,0,0,0,0,0,276428.028571429
"495","ME",2020-06-29,0,0,0,0,0,0,0,0,286378.647142857
"496","ME",2020-07-06,322923.352857143,322923.352857143,322923.352857143,322923.352857143,322923.352857143,322923.352857143,322923.352857143,322923.352857143,322923.352857143
"497","ME",2020-07-13,387299.60087168,325821.95621737,236358.244829523,173589.348453835,114082.288329098,94795.913063637,81742.2760364477,192083.788670917,0
"498","ME",2020-07-20,430573.792501069,362227.058981945,262767.288259773,192985.027439574,126829.058001882,105387.755911825,90875.5953310252,236102.962102388,0
"499","ME",2020-07-27,323072.961034721,271790.272771665,197162.501201088,144802.69198018,95163.8024132894,79075.7239577074,68186.7967366236,174502.242813364,0
"500","ME",2020-08-03,326399.587004361,274588.849838597,199192.649111436,146293.700061055,96143.6875001249,79889.952904764,68888.9042979747,169268.274214537,0
"501","MI",2020-02-17,0,0,0,0,0,0,0,0,1435675.35
"502","MI",2020-02-24,0,0,0,0,0,0,0,0,1389591.81428571
"503","MI",2020-03-02,0,0,0,0,0,0,0,0,1444902.31428571
"504","MI",2020-03-09,0,0,0,0,0,0,0,0,1177625.51428571
"505","MI",2020-03-16,0,0,0,0,0,0,0,0,484118.218571429
"506","MI",2020-03-23,0,0,0,0,0,0,0,0,416749.722857143
"507","MI",2020-03-30,0,0,0,0,0,0,0,0,406575.335714286
"508","MI",2020-04-06,0,0,0,0,0,0,0,0,395523.84
"509","MI",2020-04-13,0,0,0,0,0,0,0,0,489232.77
"510","MI",2020-04-20,0,0,0,0,0,0,0,0,525890.492857143
"511","MI",2020-04-27,0,0,0,0,0,0,0,0,610685.537142857
"512","MI",2020-05-04,0,0,0,0,0,0,0,0,712844.955714286
"513","MI",2020-05-11,0,0,0,0,0,0,0,0,644882.751428571
"514","MI",2020-05-18,0,0,0,0,0,0,0,0,682755.691428571
"515","MI",2020-05-25,0,0,0,0,0,0,0,0,689188.44
"516","MI",2020-06-01,0,0,0,0,0,0,0,0,745337.872857143
"517","MI",2020-06-08,0,0,0,0,0,0,0,0,1186150.94857143
"518","MI",2020-06-15,0,0,0,0,0,0,0,0,1274544.41571429
"519","MI",2020-06-22,0,0,0,0,0,0,0,0,1328949.98714286
"520","MI",2020-06-29,0,0,0,0,0,0,0,0,1209282.60285714
"521","MI",2020-07-06,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286,1344403.61714286
"522","MI",2020-07-13,1975465.5313467,1724600.37318639,1078787.72769031,626631.286850986,411819.802190108,277412.605391203,257605.272229939,846920.438361282,0
"523","MI",2020-07-20,2095391.20684936,1829296.63917769,1144278.28923862,664672.537975966,436820.37404486,294253.645422821,273243.857563372,1043079.36289306,0
"524","MI",2020-07-27,1891373.80813617,1651187.49154938,1032865.8335543,599956.81245861,394289.434654524,265603.690653134,246639.517117439,912903.42871488,0
"525","MI",2020-08-03,2070987.30292699,1807991.79677782,1130951.49024292,656931.451393384,431732.96010293,290826.630138882,270061.532074195,979238.300912764,0
"526","MN",2020-02-17,0,0,0,0,0,0,0,0,329565.554285714
"527","MN",2020-02-24,0,0,0,0,0,0,0,0,343260.321428571
"528","MN",2020-03-02,0,0,0,0,0,0,0,0,332438.818571429
"529","MN",2020-03-09,0,0,0,0,0,0,0,0,266216.564285714
"530","MN",2020-03-16,0,0,0,0,0,0,0,0,103593.691428571
"531","MN",2020-03-23,0,0,0,0,0,0,0,0,108026.468571429
"532","MN",2020-03-30,0,0,0,0,0,0,0,0,112688.587142857
"533","MN",2020-04-06,0,0,0,0,0,0,0,0,115767.795714286
"534","MN",2020-04-13,0,0,0,0,0,0,0,0,141547.365714286
"535","MN",2020-04-20,0,0,0,0,0,0,0,0,146950.682857143
"536","MN",2020-04-27,0,0,0,0,0,0,0,0,151014.114285714
"537","MN",2020-05-04,0,0,0,0,0,0,0,0,181953.711428571
"538","MN",2020-05-11,0,0,0,0,0,0,0,0,146477.408571429
"539","MN",2020-05-18,0,0,0,0,0,0,0,0,146972.824285714
"540","MN",2020-05-25,0,0,0,0,0,0,0,0,111972.382857143
"541","MN",2020-06-01,0,0,0,0,0,0,0,0,177932.521428571
"542","MN",2020-06-08,0,0,0,0,0,0,0,0,208021.077142857
"543","MN",2020-06-15,0,0,0,0,0,0,0,0,231601.698571429
"544","MN",2020-06-22,0,0,0,0,0,0,0,0,227249.548571429
"545","MN",2020-06-29,0,0,0,0,0,0,0,0,170561.245714286
"546","MN",2020-07-06,224387.615714286,224387.615714286,224387.615714286,224387.615714286,224387.615714286,224387.615714286,224387.615714286,224387.615714286,224387.615714286
"547","MN",2020-07-13,421942.20478606,372935.644659146,198690.279572206,132200.676951323,100756.185613948,73090.7010193714,67872.0056971474,159490.445227989,0
"548","MN",2020-07-20,471395.286843338,416644.988802058,221977.465798694,147695.052368488,112565.158166176,81657.1833340947,75826.8389161541,199452.28929671,0
"549","MN",2020-07-27,433125.135769802,382819.731930565,203956.26069093,135704.453131049,103426.573778785,75027.857946983,69670.8491094205,176838.663127612,0
"550","MN",2020-08-03,491192.0801079,434142.479630326,231299.66761627,153897.677849785,117292.462887296,85086.4717087334,79011.2751967553,194406.654990397,0
"551","MO",2020-02-17,0,0,0,0,0,0,0,0,590902.41
"552","MO",2020-02-24,0,0,0,0,0,0,0,0,576663.238571429
"553","MO",2020-03-02,0,0,0,0,0,0,0,0,598226.164285714
"554","MO",2020-03-09,0,0,0,0,0,0,0,0,489395.974285714
"555","MO",2020-03-16,0,0,0,0,0,0,0,0,225904.77
"556","MO",2020-03-23,0,0,0,0,0,0,0,0,188305.252857143
"557","MO",2020-03-30,0,0,0,0,0,0,0,0,189505.307142857
"558","MO",2020-04-06,0,0,0,0,0,0,0,0,198667.507142857
"559","MO",2020-04-13,0,0,0,0,0,0,0,0,235417.698571429
"560","MO",2020-04-20,0,0,0,0,0,0,0,0,245965.251428571
"561","MO",2020-04-27,0,0,0,0,0,0,0,0,266126.701428571
"562","MO",2020-05-04,0,0,0,0,0,0,0,0,326518.362857143
"563","MO",2020-05-11,0,0,0,0,0,0,0,0,318874.282857143
"564","MO",2020-05-18,0,0,0,0,0,0,0,0,371168.312857143
"565","MO",2020-05-25,0,0,0,0,0,0,0,0,395727.668571429
"566","MO",2020-06-01,0,0,0,0,0,0,0,0,423378.674285714
"567","MO",2020-06-08,0,0,0,0,0,0,0,0,452849.995714286
"568","MO",2020-06-15,0,0,0,0,0,0,0,0,505586.614285714
"569","MO",2020-06-22,0,0,0,0,0,0,0,0,482951.924285714
"570","MO",2020-06-29,0,0,0,0,0,0,0,0,438269.307142857
"571","MO",2020-07-06,478526.731428571,478526.731428571,478526.731428571,478526.731428571,478526.731428571,478526.731428571,478526.731428571,478526.731428571,478526.731428571
"572","MO",2020-07-13,830941.784350018,699043.007197355,426606.631841742,333264.808287106,253996.361113463,186543.367112631,173224.121520984,353611.687777176,0
"573","MO",2020-07-20,960739.085525782,808237.053578092,493244.741176987,385322.453608627,293671.874852106,215682.382696495,200282.603710027,452406.78777033,0
"574","MO",2020-07-27,894989.553587757,752924.212903302,459488.842877576,358952.369002238,273574.026637343,200921.855178442,186575.98174819,414564.785977923,0
"575","MO",2020-08-03,966253.323202477,812875.993826993,496075.758231052,387534.042190142,295357.427715825,216920.308725302,201432.141494013,432485.206591302,0
"576","MS",2020-02-17,0,0,0,0,0,0,0,0,171019.544285714
