"State","Date","pred.1","pred.2","pred.3","pred.4","pred.5","pred.6","pred.7","pred.8","Amount_2020_weekly"
"577","MS",2020-02-24,0,0,0,0,0,0,0,0,179328.362857143
"578","MS",2020-03-02,0,0,0,0,0,0,0,0,167432.111428571
"579","MS",2020-03-09,0,0,0,0,0,0,0,0,163328.464285714
"580","MS",2020-03-16,0,0,0,0,0,0,0,0,54839.7385714286
"581","MS",2020-03-23,0,0,0,0,0,0,0,0,27071.2485714286
"582","MS",2020-03-30,0,0,0,0,0,0,0,0,26230.2428571429
"583","MS",2020-04-06,0,0,0,0,0,0,0,0,29356.0414285714
"584","MS",2020-04-13,0,0,0,0,0,0,0,0,36363.32
"585","MS",2020-04-20,0,0,0,0,0,0,0,0,45969.8028571429
"586","MS",2020-04-27,0,0,0,0,0,0,0,0,51165.3571428571
"587","MS",2020-05-04,0,0,0,0,0,0,0,0,69387.2242857143
"588","MS",2020-05-11,0,0,0,0,0,0,0,0,83609.08
"589","MS",2020-05-18,0,0,0,0,0,0,0,0,94306.3357142857
"590","MS",2020-05-25,0,0,0,0,0,0,0,0,99990.0928571429
"591","MS",2020-06-01,0,0,0,0,0,0,0,0,118384.24
"592","MS",2020-06-08,0,0,0,0,0,0,0,0,141338.151428571
"593","MS",2020-06-15,0,0,0,0,0,0,0,0,149739.437142857
"594","MS",2020-06-22,0,0,0,0,0,0,0,0,143952.34
"595","MS",2020-06-29,0,0,0,0,0,0,0,0,110352.401428571
"596","MS",2020-07-06,125066.128571429,125066.128571429,125066.128571429,125066.128571429,125066.128571429,125066.128571429,125066.128571429,125066.128571429,125066.128571429
"597","MS",2020-07-13,202681.851054343,174772.047454622,106658.551386742,94270.6730178686,76423.0177777646,55438.8984592466,46066.5811990567,94503.738467286,0
"598","MS",2020-07-20,227831.129228154,196458.2064056,119893.014978263,105968.017239987,85905.7796677763,62317.8975987771,51782.6394404083,113180.510224735,0
"599","MS",2020-07-27,224146.333362531,193280.816251834,117953.941562767,104254.157886627,84516.3941925548,61310.0075347451,50945.1399452009,110588.86130303,0
"600","MS",2020-08-03,222844.187615186,192157.979267842,117268.705176856,103648.508415148,84025.4084082782,60953.8359017614,50649.1815133484,109394.774541536,0
"601","MT",2020-02-17,0,0,0,0,0,0,0,0,93422.7157142857
"602","MT",2020-02-24,0,0,0,0,0,0,0,0,92939.0842857143
"603","MT",2020-03-02,0,0,0,0,0,0,0,0,90184.0728571429
"604","MT",2020-03-09,0,0,0,0,0,0,0,0,80548.0285714286
"605","MT",2020-03-16,0,0,0,0,0,0,0,0,25499.8514285714
"606","MT",2020-03-23,0,0,0,0,0,0,0,0,19688.0585714286
"607","MT",2020-03-30,0,0,0,0,0,0,0,0,20989.2071428571
"608","MT",2020-04-06,0,0,0,0,0,0,0,0,23811.1371428571
"609","MT",2020-04-13,0,0,0,0,0,0,0,0,26307.8857142857
"610","MT",2020-04-20,0,0,0,0,0,0,0,0,25957.3442857143
"611","MT",2020-04-27,0,0,0,0,0,0,0,0,25266.9642857143
"612","MT",2020-05-04,0,0,0,0,0,0,0,0,65337.8357142857
"613","MT",2020-05-11,0,0,0,0,0,0,0,0,58487.2571428571
"614","MT",2020-05-18,0,0,0,0,0,0,0,0,67444.1014285714
"615","MT",2020-05-25,0,0,0,0,0,0,0,0,72021.1114285714
"616","MT",2020-06-01,0,0,0,0,0,0,0,0,78331.7171428571
"617","MT",2020-06-08,0,0,0,0,0,0,0,0,88138.23
"618","MT",2020-06-15,0,0,0,0,0,0,0,0,100097.485714286
"619","MT",2020-06-22,0,0,0,0,0,0,0,0,100463.508571429
"620","MT",2020-06-29,0,0,0,0,0,0,0,0,105156.127142857
"621","MT",2020-07-06,102269.241428571,102269.241428571,102269.241428571,102269.241428571,102269.241428571,102269.241428571,102269.241428571,102269.241428571,102269.241428571
"622","MT",2020-07-13,136307.665981432,123488.075591563,106483.455203801,87396.0123851012,60344.0420996645,39657.8849513221,33777.2861656611,94348.5962525822,0
"623","MT",2020-07-20,138129.154993542,125138.255507689,107906.401171138,88563.8914997168,61150.4238159053,40187.8360818199,34228.654437333,102074.820638209,0
"624","MT",2020-07-27,112269.580616439,101710.746479104,87704.9193986544,71983.5791140391,49702.2691310184,32664.1504684442,27820.605135274,82454.5103765295,0
"625","MT",2020-08-03,118490.939666988,107346.993356232,92565.0408231976,75972.51083493,52456.4939191869,34474.2169800455,29362.2691603798,85251.2878051568,0
"626","NC",2020-02-17,0,0,0,0,0,0,0,0,632109.322857143
"627","NC",2020-02-24,0,0,0,0,0,0,0,0,668330.751428571
"628","NC",2020-03-02,0,0,0,0,0,0,0,0,659444.477142857
"629","NC",2020-03-09,0,0,0,0,0,0,0,0,590000.317142857
"630","NC",2020-03-16,0,0,0,0,0,0,0,0,236788.438571429
"631","NC",2020-03-23,0,0,0,0,0,0,0,0,194791.888571429
"632","NC",2020-03-30,0,0,0,0,0,0,0,0,191946.567142857
"633","NC",2020-04-06,0,0,0,0,0,0,0,0,199465.278571429
"634","NC",2020-04-13,0,0,0,0,0,0,0,0,232727.067142857
"635","NC",2020-04-20,0,0,0,0,0,0,0,0,241894.612857143
"636","NC",2020-04-27,0,0,0,0,0,0,0,0,264139.087142857
"637","NC",2020-05-04,0,0,0,0,0,0,0,0,286497.881428571
"638","NC",2020-05-11,0,0,0,0,0,0,0,0,276088.744285714
"639","NC",2020-05-18,0,0,0,0,0,0,0,0,334400.597142857
"640","NC",2020-05-25,0,0,0,0,0,0,0,0,415140.478571429
"641","NC",2020-06-01,0,0,0,0,0,0,0,0,452740.131428571
"642","NC",2020-06-08,0,0,0,0,0,0,0,0,502824.888571429
"643","NC",2020-06-15,0,0,0,0,0,0,0,0,511614.788571429
"644","NC",2020-06-22,0,0,0,0,0,0,0,0,502803.638571429
"645","NC",2020-06-29,0,0,0,0,0,0,0,0,461811.818571429
"646","NC",2020-07-06,494248.312857143,494248.312857143,494248.312857143,494248.312857143,494248.312857143,494248.312857143,494248.312857143,494248.312857143,494248.312857143
"647","NC",2020-07-13,885618.594836645,773153.535164384,406861.470976312,364073.776720062,264106.936969591,211478.13731923,196378.542561097,357834.927379759,0
"648","NC",2020-07-20,1023176.06027936,893242.523037204,470056.658001622,420623.025179556,305128.976329632,244325.68222827,226880.764103791,447406.798635142,0
"649","NC",2020-07-27,953389.527769652,832318.210210762,437996.071834196,391934.099040091,284317.413146199,227661.255813599,211406.182128493,413473.786582443,0
"650","NC",2020-08-03,1054828.2019973,920875.146615155,484597.94813938,433635.076692157,314568.197961148,251883.94264839,233899.362737274,450615.259475927,0
"651","NE",2020-02-17,0,0,0,0,0,0,0,0,149796.134285714
"652","NE",2020-02-24,0,0,0,0,0,0,0,0,152163.491428571
"653","NE",2020-03-02,0,0,0,0,0,0,0,0,144736.331428571
"654","NE",2020-03-09,0,0,0,0,0,0,0,0,119818.108571429
"655","NE",2020-03-16,0,0,0,0,0,0,0,0,59981.7014285714
"656","NE",2020-03-23,0,0,0,0,0,0,0,0,56878.1442857143
"657","NE",2020-03-30,0,0,0,0,0,0,0,0,55352.8542857143
"658","NE",2020-04-06,0,0,0,0,0,0,0,0,51991.4985714286
"659","NE",2020-04-13,0,0,0,0,0,0,0,0,63194.6571428571
"660","NE",2020-04-20,0,0,0,0,0,0,0,0,62770.2014285714
"661","NE",2020-04-27,0,0,0,0,0,0,0,0,61508.6514285714
"662","NE",2020-05-04,0,0,0,0,0,0,0,0,76948.8671428571
"663","NE",2020-05-11,0,0,0,0,0,0,0,0,66761.7642857143
"664","NE",2020-05-18,0,0,0,0,0,0,0,0,86067.8842857143
"665","NE",2020-05-25,0,0,0,0,0,0,0,0,87541.3228571429
"666","NE",2020-06-01,0,0,0,0,0,0,0,0,107175.102857143
"667","NE",2020-06-08,0,0,0,0,0,0,0,0,118294.974285714
"668","NE",2020-06-15,0,0,0,0,0,0,0,0,128704.657142857
"669","NE",2020-06-22,0,0,0,0,0,0,0,0,120646.9
"670","NE",2020-06-29,0,0,0,0,0,0,0,0,104728.221428571
"671","NE",2020-07-06,125891.607142857,125891.607142857,125891.607142857,125891.607142857,125891.607142857,125891.607142857,125891.607142857,125891.607142857,125891.607142857
"672","NE",2020-07-13,186614.241654299,158942.481443025,96998.2046409835,66152.2421596481,54294.2766462786,44561.8830186953,41380.1528229822,83024.0019519604,0
"673","NE",2020-07-20,214431.029414402,182634.506409453,111456.792837096,76012.9197997751,62387.4015689501,51204.2937539802,47548.2936805801,105216.610689139,0
"674","NE",2020-07-27,201514.127656351,171632.964406117,104742.855739112,71434.0516197471,58629.3076997609,48119.8482153994,44684.0783666291,96997.6989011167,0
"675","NE",2020-08-03,226766.350666288,193140.706535399,117868.436474237,80385.6255018593,65976.288133199,54149.8628474841,50283.5483642457,106393.121444535,0
"676","NH",2020-02-17,0,0,0,0,0,0,0,0,249997.544285714
"677","NH",2020-02-24,0,0,0,0,0,0,0,0,233664.092857143
"678","NH",2020-03-02,0,0,0,0,0,0,0,0,237450.184285714
"679","NH",2020-03-09,0,0,0,0,0,0,0,0,209879.7
"680","NH",2020-03-16,0,0,0,0,0,0,0,0,88082.8671428571
"681","NH",2020-03-23,0,0,0,0,0,0,0,0,82084.2771428571
"682","NH",2020-03-30,0,0,0,0,0,0,0,0,77444.9557142857
"683","NH",2020-04-06,0,0,0,0,0,0,0,0,73860.3671428571
"684","NH",2020-04-13,0,0,0,0,0,0,0,0,93532.3614285714
"685","NH",2020-04-20,0,0,0,0,0,0,0,0,95849.9157142857
"686","NH",2020-04-27,0,0,0,0,0,0,0,0,105308.254285714
"687","NH",2020-05-04,0,0,0,0,0,0,0,0,125120.304285714
"688","NH",2020-05-11,0,0,0,0,0,0,0,0,125963.258571429
"689","NH",2020-05-18,0,0,0,0,0,0,0,0,155933.705714286
"690","NH",2020-05-25,0,0,0,0,0,0,0,0,165423.622857143
"691","NH",2020-06-01,0,0,0,0,0,0,0,0,178511.492857143
"692","NH",2020-06-08,0,0,0,0,0,0,0,0,180443.768571429
"693","NH",2020-06-15,0,0,0,0,0,0,0,0,213726.027142857
"694","NH",2020-06-22,0,0,0,0,0,0,0,0,214624.874285714
"695","NH",2020-06-29,0,0,0,0,0,0,0,0,201101.822857143
"696","NH",2020-07-06,221236.85,221236.85,221236.85,221236.85,221236.85,221236.85,221236.85,221236.85,221236.85
"697","NH",2020-07-13,275230.767601651,243264.036119821,136165.869503108,94018.0076595087,65722.7506340642,51980.3850233559,50090.3158338834,111757.774902639,0
"698","NH",2020-07-20,313897.570615032,277439.875713813,155295.630681708,107226.472009477,74956.0521083493,59283.0399037391,57127.4374177248,141561.426992847,0
"699","NH",2020-07-27,286464.542237592,253193.061797484,141723.593679202,97855.4315019463,68405.2798276963,54102.0080378546,52134.7940890737,126819.194447957,0
"700","NH",2020-08-03,322026.816015162,284624.948312623,159317.440372385,110003.397943141,76897.2463030663,60818.3381174173,58606.9103455951,137379.025814278,0
"701","NJ",2020-02-17,0,0,0,0,0,0,0,0,701730.797142857
"702","NJ",2020-02-24,0,0,0,0,0,0,0,0,686742.018571429
"703","NJ",2020-03-02,0,0,0,0,0,0,0,0,706570.785714286
"704","NJ",2020-03-09,0,0,0,0,0,0,0,0,582485.13
"705","NJ",2020-03-16,0,0,0,0,0,0,0,0,235972.974285714
"706","NJ",2020-03-23,0,0,0,0,0,0,0,0,207639.83
"707","NJ",2020-03-30,0,0,0,0,0,0,0,0,227274.082857143
"708","NJ",2020-04-06,0,0,0,0,0,0,0,0,237594.574285714
"709","NJ",2020-04-13,0,0,0,0,0,0,0,0,259944.688571429
"710","NJ",2020-04-20,0,0,0,0,0,0,0,0,275851.54
"711","NJ",2020-04-27,0,0,0,0,0,0,0,0,293726.677142857
"712","NJ",2020-05-04,0,0,0,0,0,0,0,0,353655.695714286
"713","NJ",2020-05-11,0,0,0,0,0,0,0,0,334514.097142857
"714","NJ",2020-05-18,0,0,0,0,0,0,0,0,340209.971428571
"715","NJ",2020-05-25,0,0,0,0,0,0,0,0,351479.947142857
"716","NJ",2020-06-01,0,0,0,0,0,0,0,0,371583.911428571
"717","NJ",2020-06-08,0,0,0,0,0,0,0,0,388548.794285714
"718","NJ",2020-06-15,0,0,0,0,0,0,0,0,560310.115714286
"719","NJ",2020-06-22,0,0,0,0,0,0,0,0,563944.164285714
"720","NJ",2020-06-29,0,0,0,0,0,0,0,0,525314.207142857
"721","NJ",2020-07-06,541937.152857143,541937.152857143,541937.152857143,541937.152857143,541937.152857143,541937.152857143,541937.152857143,541937.152857143,541937.152857143
"722","NJ",2020-07-13,1062142.13583487,938779.429159175,371895.150325469,250518.314164303,160624.140467496,123939.791949445,115090.458129094,331145.29291477,0
"723","NJ",2020-07-20,1228239.0944741,1085585.02396202,430051.82382302,289694.172707389,185742.418253096,143321.399930755,133088.214190822,423030.405844905,0
"724","NJ",2020-07-27,1136656.12672556,1004638.97796405,397985.247788613,268093.287183255,171892.637720184,132634.719131725,123164.565218251,382988.280656368,0
"725","NJ",2020-08-03,1203476.72538047,1063698.68508321,421381.604776251,283853.68606181,181997.68944759,140431.915774072,130405.039964702,400344.242181949,0
"726","NM",2020-02-17,0,0,0,0,0,0,0,0,127448.168571429
"727","NM",2020-02-24,0,0,0,0,0,0,0,0,136913.871428571
"728","NM",2020-03-02,0,0,0,0,0,0,0,0,126372.034285714
"729","NM",2020-03-09,0,0,0,0,0,0,0,0,108304.734285714
"730","NM",2020-03-16,0,0,0,0,0,0,0,0,44133.9542857143
"731","NM",2020-03-23,0,0,0,0,0,0,0,0,36416.6928571429
"732","NM",2020-03-30,0,0,0,0,0,0,0,0,35118.3657142857
"733","NM",2020-04-06,0,0,0,0,0,0,0,0,34672.9957142857
"734","NM",2020-04-13,0,0,0,0,0,0,0,0,43919.5771428571
"735","NM",2020-04-20,0,0,0,0,0,0,0,0,47920.92
"736","NM",2020-04-27,0,0,0,0,0,0,0,0,52052.8714285714
"737","NM",2020-05-04,0,0,0,0,0,0,0,0,65409.1042857143
"738","NM",2020-05-11,0,0,0,0,0,0,0,0,60864.5442857143
"739","NM",2020-05-18,0,0,0,0,0,0,0,0,62940.1428571429
"740","NM",2020-05-25,0,0,0,0,0,0,0,0,65494.4342857143
"741","NM",2020-06-01,0,0,0,0,0,0,0,0,78449.3542857143
"742","NM",2020-06-08,0,0,0,0,0,0,0,0,95759.84
"743","NM",2020-06-15,0,0,0,0,0,0,0,0,102557.987142857
"744","NM",2020-06-22,0,0,0,0,0,0,0,0,101623.47
"745","NM",2020-06-29,0,0,0,0,0,0,0,0,96752.6014285714
"746","NM",2020-07-06,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429,95130.3128571429
"747","NM",2020-07-13,200292.707367439,168499.429340114,82339.4211073448,74595.4865022367,56155.0324002273,44413.2385970154,41754.4633501898,64164.8644737516,0
"748","NM",2020-07-20,218957.482423256,184201.468555637,90012.4252491054,81546.8528003082,61387.9790300792,48551.9969113303,45645.4570675895,82051.8086015356,0
"749","NM",2020-07-27,209908.918264207,176589.219876257,86292.6016743909,78176.874659503,58851.0798079085,46545.553220802,43759.1280768004,76270.1305478971,0
"750","NM",2020-08-03,228169.304203529,191951.060308428,93799.3632894418,84977.6333629313,63970.6499487335,50594.6416187581,47565.8199203783,80550.7706663686,0
"751","NV",2020-02-17,0,0,0,0,0,0,0,0,429539.948571429
"752","NV",2020-02-24,0,0,0,0,0,0,0,0,434458.821428571
"753","NV",2020-03-02,0,0,0,0,0,0,0,0,414601.765714286
"754","NV",2020-03-09,0,0,0,0,0,0,0,0,363250.948571429
"755","NV",2020-03-16,0,0,0,0,0,0,0,0,123390.985714286
"756","NV",2020-03-23,0,0,0,0,0,0,0,0,105918.45
"757","NV",2020-03-30,0,0,0,0,0,0,0,0,114273.044285714
"758","NV",2020-04-06,0,0,0,0,0,0,0,0,116478.637142857
"759","NV",2020-04-13,0,0,0,0,0,0,0,0,133969.091428571
"760","NV",2020-04-20,0,0,0,0,0,0,0,0,143029.991428571
"761","NV",2020-04-27,0,0,0,0,0,0,0,0,153598.062857143
"762","NV",2020-05-04,0,0,0,0,0,0,0,0,177619.035714286
"763","NV",2020-05-11,0,0,0,0,0,0,0,0,197073.722857143
"764","NV",2020-05-18,0,0,0,0,0,0,0,0,220411.541428571
"765","NV",2020-05-25,0,0,0,0,0,0,0,0,231316.278571429
"766","NV",2020-06-01,0,0,0,0,0,0,0,0,284272.064285714
"767","NV",2020-06-08,0,0,0,0,0,0,0,0,324299.228571429
"768","NV",2020-06-15,0,0,0,0,0,0,0,0,338126.054285714
"769","NV",2020-06-22,0,0,0,0,0,0,0,0,322323.987142857
"770","NV",2020-06-29,0,0,0,0,0,0,0,0,305974.132857143
"771","NV",2020-07-06,297122.521428571,297122.521428571,297122.521428571,297122.521428571,297122.521428571,297122.521428571,297122.521428571,297122.521428571,297122.521428571
"772","NV",2020-07-13,589396.122968558,527412.123734416,257726.742003562,177951.750259988,144261.299281544,112696.828084351,103366.150170753,212051.499543601,0
"773","NV",2020-07-20,671868.228875948,601211.028800825,293789.529547243,202851.906575794,164447.270462966,128466.094930538,117829.808399764,271692.448250192,0
"774","NV",2020-07-27,700881.341311302,627172.969589654,306476.167025761,211611.608136702,171548.554528163,134013.613173194,122918.022624535,278415.227037549,0
"775","NV",2020-08-03,690242.599353477,617653.053744976,301824.137266901,208399.536190209,168944.603335158,131979.408286647,121052.23872134,269959.250021697,0
"776","NY",2020-02-17,0,0,0,0,0,0,0,0,3924333.36
"777","NY",2020-02-24,0,0,0,0,0,0,0,0,3873531.84857143
"778","NY",2020-03-02,0,0,0,0,0,0,0,0,3879980.47428571
"779","NY",2020-03-09,0,0,0,0,0,0,0,0,2792156.59571429
"780","NY",2020-03-16,0,0,0,0,0,0,0,0,892652.092857143
"781","NY",2020-03-23,0,0,0,0,0,0,0,0,723483.711428571
"782","NY",2020-03-30,0,0,0,0,0,0,0,0,771642.932857143
"783","NY",2020-04-06,0,0,0,0,0,0,0,0,792409.938571429
"784","NY",2020-04-13,0,0,0,0,0,0,0,0,859902.824285714
"785","NY",2020-04-20,0,0,0,0,0,0,0,0,889364.73
"786","NY",2020-04-27,0,0,0,0,0,0,0,0,990044.908571429
"787","NY",2020-05-04,0,0,0,0,0,0,0,0,1098976.88857143
"788","NY",2020-05-11,0,0,0,0,0,0,0,0,1088908.66571429
"789","NY",2020-05-18,0,0,0,0,0,0,0,0,1105166.56
"790","NY",2020-05-25,0,0,0,0,0,0,0,0,1174085.12857143
"791","NY",2020-06-01,0,0,0,0,0,0,0,0,1183811.42
"792","NY",2020-06-08,0,0,0,0,0,0,0,0,1480493.82571429
"793","NY",2020-06-15,0,0,0,0,0,0,0,0,1620607.05142857
"794","NY",2020-06-22,0,0,0,0,0,0,0,0,1850732.90714286
"795","NY",2020-06-29,0,0,0,0,0,0,0,0,1718040.41142857
"796","NY",2020-07-06,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857,1845103.20142857
"797","NY",2020-07-13,4654865.14425114,3681551.3668499,1776962.7830596,1211878.84630159,777017.036408241,570667.129403172,536504.440849851,1582254.73168968,0
"798","NY",2020-07-20,5645510.88828075,4465057.02812572,2155134.98865209,1469790.21089846,942381.358746769,692116.182271877,650683.009833163,2111241.7492118,0
"799","NY",2020-07-27,5184758.82163928,4100646.38503379,1979246.05325493,1349834.92419329,865469.956537219,635629.89296195,597578.242622198,1902052.63357693,0
"800","NY",2020-08-03,5525118.42182404,4369838.14729747,2109175.99185525,1438446.42781741,922284.75130636,677356.566019736,636806.970270845,2000214.0644273,0
"801","OH",2020-02-17,0,0,0,0,0,0,0,0,1682672.95
"802","OH",2020-02-24,0,0,0,0,0,0,0,0,1655658.99714286
"803","OH",2020-03-02,0,0,0,0,0,0,0,0,1702232.97142857
"804","OH",2020-03-09,0,0,0,0,0,0,0,0,1379792.34857143
"805","OH",2020-03-16,0,0,0,0,0,0,0,0,537779.71
"806","OH",2020-03-23,0,0,0,0,0,0,0,0,521280.171428571
"807","OH",2020-03-30,0,0,0,0,0,0,0,0,553160.415714286
"808","OH",2020-04-06,0,0,0,0,0,0,0,0,598674.351428571
"809","OH",2020-04-13,0,0,0,0,0,0,0,0,694213.244285714
"810","OH",2020-04-20,0,0,0,0,0,0,0,0,732267.937142857
"811","OH",2020-04-27,0,0,0,0,0,0,0,0,762886.834285714
"812","OH",2020-05-04,0,0,0,0,0,0,0,0,847152.294285714
"813","OH",2020-05-11,0,0,0,0,0,0,0,0,839998.518571429
"814","OH",2020-05-18,0,0,0,0,0,0,0,0,988813.721428572
"815","OH",2020-05-25,0,0,0,0,0,0,0,0,1163095.74
"816","OH",2020-06-01,0,0,0,0,0,0,0,0,1257000.67857143
"817","OH",2020-06-08,0,0,0,0,0,0,0,0,1423124.15
"818","OH",2020-06-15,0,0,0,0,0,0,0,0,1478513.91571429
"819","OH",2020-06-22,0,0,0,0,0,0,0,0,1463587.70857143
"820","OH",2020-06-29,0,0,0,0,0,0,0,0,1251729.62428571
"821","OH",2020-07-06,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76
"822","OH",2020-07-13,2201806.28159108,1970252.74135995,1187637.05663204,840524.418355341,624977.753926391,447809.250904203,442314.476607614,994196.601997208,0
"823","OH",2020-07-20,2440692.29432972,2184016.24335646,1316490.30017644,931717.512220651,692785.010602003,496394.527143253,490303.594713414,1232596.20001249,0
"824","OH",2020-07-27,2270008.19861977,2031282.18573717,1224424.63629961,866560.031533731,644336.714464582,461680.339214831,456015.361870046,1121509.45820575,0
"825","OH",2020-08-03,2450352.3866973,2192660.42955403,1321700.87831048,935405.18610296,695527.006063228,498359.222567625,492244.182645822,1190299.52669936,0
"826","OK",2020-02-17,0,0,0,0,0,0,0,0,253618.157142857
"827","OK",2020-02-24,0,0,0,0,0,0,0,0,258747.997142857
"828","OK",2020-03-02,0,0,0,0,0,0,0,0,261250.741428571
"829","OK",2020-03-09,0,0,0,0,0,0,0,0,239388.737142857
"830","OK",2020-03-16,0,0,0,0,0,0,0,0,120266.531428571
"831","OK",2020-03-23,0,0,0,0,0,0,0,0,107208.067142857
"832","OK",2020-03-30,0,0,0,0,0,0,0,0,108136.742857143
"833","OK",2020-04-06,0,0,0,0,0,0,0,0,105971.724285714
"834","OK",2020-04-13,0,0,0,0,0,0,0,0,134778.731428571
"835","OK",2020-04-20,0,0,0,0,0,0,0,0,131444.367142857
"836","OK",2020-04-27,0,0,0,0,0,0,0,0,135496.138571429
"837","OK",2020-05-04,0,0,0,0,0,0,0,0,155806.04
"838","OK",2020-05-11,0,0,0,0,0,0,0,0,162210.892857143
"839","OK",2020-05-18,0,0,0,0,0,0,0,0,171494.917142857
"840","OK",2020-05-25,0,0,0,0,0,0,0,0,222219.95
"841","OK",2020-06-01,0,0,0,0,0,0,0,0,230728.247142857
"842","OK",2020-06-08,0,0,0,0,0,0,0,0,246760.931428571
"843","OK",2020-06-15,0,0,0,0,0,0,0,0,240947.2
"844","OK",2020-06-22,0,0,0,0,0,0,0,0,233875.852857143
"845","OK",2020-06-29,0,0,0,0,0,0,0,0,202621.835714286
"846","OK",2020-07-06,223967.808571429,223967.808571429,223967.808571429,223967.808571429,223967.808571429,223967.808571429,223967.808571429,223967.808571429,223967.808571429
"847","OK",2020-07-13,316192.779375875,262738.271330943,179186.056216428,148893.452753227,117760.424311246,78353.1426174488,74577.6665548695,143125.658436828,0
"848","OK",2020-07-20,356393.137691857,296142.489705801,201967.549454023,167823.581908605,132732.338793602,88314.8641172942,84059.3787046321,174156.106995883,0
"849","OK",2020-07-27,358836.968593903,298173.174618647,203352.465397587,168974.368532098,133642.500513734,88920.4498349032,84635.7840434547,170370.907608136,0
"850","OK",2020-08-03,373048.902573465,309982.485930023,211406.350771037,175666.690617043,138935.484683138,92442.1927797237,87987.8304612115,173987.900417672,0
"851","OR",2020-02-17,0,0,0,0,0,0,0,0,550596.447142857
"852","OR",2020-02-24,0,0,0,0,0,0,0,0,550662.132857143
"853","OR",2020-03-02,0,0,0,0,0,0,0,0,531973.127142857
"854","OR",2020-03-09,0,0,0,0,0,0,0,0,456224.992857143
"855","OR",2020-03-16,0,0,0,0,0,0,0,0,231665.182857143
"856","OR",2020-03-23,0,0,0,0,0,0,0,0,190145.681428571
"857","OR",2020-03-30,0,0,0,0,0,0,0,0,195608.021428571
"858","OR",2020-04-06,0,0,0,0,0,0,0,0,211245.308571429
"859","OR",2020-04-13,0,0,0,0,0,0,0,0,244456.524285714
"860","OR",2020-04-20,0,0,0,0,0,0,0,0,249784.805714286
"861","OR",2020-04-27,0,0,0,0,0,0,0,0,259482.215714286
"862","OR",2020-05-04,0,0,0,0,0,0,0,0,293782.07
"863","OR",2020-05-11,0,0,0,0,0,0,0,0,287003.432857143
"864","OR",2020-05-18,0,0,0,0,0,0,0,0,335266.521428571
"865","OR",2020-05-25,0,0,0,0,0,0,0,0,360248.514285714
"866","OR",2020-06-01,0,0,0,0,0,0,0,0,397777.061428571
"867","OR",2020-06-08,0,0,0,0,0,0,0,0,417669.384285714
"868","OR",2020-06-15,0,0,0,0,0,0,0,0,444215.021428571
"869","OR",2020-06-22,0,0,0,0,0,0,0,0,451673.911428571
