"State","Date","pred.1","pred.2","pred.3","pred.4","pred.5","pred.6","pred.7","pred.8","Amount_2020_weekly"
"870","OR",2020-06-29,0,0,0,0,0,0,0,0,424026.534285714
"871","OR",2020-07-06,454935.252857143,454935.252857143,454935.252857143,454935.252857143,454935.252857143,454935.252857143,454935.252857143,454935.252857143,454935.252857143
"872","OR",2020-07-13,772014.19808644,716892.180811269,381941.254123632,302078.857840132,227403.142533666,186640.523856458,169087.181945986,330977.479834221,0
"873","OR",2020-07-20,866258.032019837,804406.980155625,428566.832014767,338955.21294298,255163.440276889,209424.714327526,189728.543639958,410442.081197822,0
"874","OR",2020-07-27,827355.189461747,768281.810812426,409320.294175902,323733.049573691,243704.287487822,200019.64518172,181208.011201382,387996.980511578,0
"875","OR",2020-08-03,854629.937686945,793609.134823701,422814.024691299,334405.294737274,251738.289289341,206613.530772712,187181.748895736,393703.681047868,0
"876","PA",2020-02-17,0,0,0,0,0,0,0,0,1330188.81714286
"877","PA",2020-02-24,0,0,0,0,0,0,0,0,1300361.27857143
"878","PA",2020-03-02,0,0,0,0,0,0,0,0,1294396.20428571
"879","PA",2020-03-09,0,0,0,0,0,0,0,0,1045646.40285714
"880","PA",2020-03-16,0,0,0,0,0,0,0,0,341853.168571429
"881","PA",2020-03-23,0,0,0,0,0,0,0,0,331935.038571429
"882","PA",2020-03-30,0,0,0,0,0,0,0,0,358123.807142857
"883","PA",2020-04-06,0,0,0,0,0,0,0,0,361380.167142857
"884","PA",2020-04-13,0,0,0,0,0,0,0,0,396890.237142857
"885","PA",2020-04-20,0,0,0,0,0,0,0,0,429738.297142857
"886","PA",2020-04-27,0,0,0,0,0,0,0,0,464282.592857143
"887","PA",2020-05-04,0,0,0,0,0,0,0,0,518830.86
"888","PA",2020-05-11,0,0,0,0,0,0,0,0,473595.651428571
"889","PA",2020-05-18,0,0,0,0,0,0,0,0,504905.93
"890","PA",2020-05-25,0,0,0,0,0,0,0,0,479045.322857143
"891","PA",2020-06-01,0,0,0,0,0,0,0,0,570300.83
"892","PA",2020-06-08,0,0,0,0,0,0,0,0,753610.045714286
"893","PA",2020-06-15,0,0,0,0,0,0,0,0,825487.964285714
"894","PA",2020-06-22,0,0,0,0,0,0,0,0,835095.244285714
"895","PA",2020-06-29,0,0,0,0,0,0,0,0,681093.577142857
"896","PA",2020-07-06,770253.487142857,770253.487142857,770253.487142857,770253.487142857,770253.487142857,770253.487142857,770253.487142857,770253.487142857,770253.487142857
"897","PA",2020-07-13,1545670.25823434,1400301.62143979,736889.571860234,472469.465932474,360090.60092743,271074.032897295,261217.455701589,652913.605828387,0
"898","PA",2020-07-20,1752920.26145689,1588059.98323129,835694.841178899,535820.16949645,408373.071140623,307420.78531245,296242.596573343,811963.681734667,0
"899","PA",2020-07-27,1652959.93820949,1497500.82161368,788039.32124612,505265.010472373,385085.586196599,289890.107078826,279349.35484168,752128.064319841,0
"900","PA",2020-08-03,1875995.94802223,1699560.53293724,894370.480110538,573441.067997288,437045.679479153,329005.351963153,317042.322473516,847391.172266445,0
"901","RI",2020-02-17,0,0,0,0,0,0,0,0,318564.541428571
"902","RI",2020-02-24,0,0,0,0,0,0,0,0,296494.99
"903","RI",2020-03-02,0,0,0,0,0,0,0,0,289696.978571429
"904","RI",2020-03-09,0,0,0,0,0,0,0,0,252906.105714286
"905","RI",2020-03-16,0,0,0,0,0,0,0,0,69580.5085714286
"906","RI",2020-03-23,0,0,0,0,0,0,0,0,69804.3957142857
"907","RI",2020-03-30,0,0,0,0,0,0,0,0,71241.8214285714
"908","RI",2020-04-06,0,0,0,0,0,0,0,0,75419.2557142857
"909","RI",2020-04-13,0,0,0,0,0,0,0,0,88928.1757142857
"910","RI",2020-04-20,0,0,0,0,0,0,0,0,89952.0414285714
"911","RI",2020-04-27,0,0,0,0,0,0,0,0,103804.424285714
"912","RI",2020-05-04,0,0,0,0,0,0,0,0,115705.744285714
"913","RI",2020-05-11,0,0,0,0,0,0,0,0,122833.295714286
"914","RI",2020-05-18,0,0,0,0,0,0,0,0,163653.287142857
"915","RI",2020-05-25,0,0,0,0,0,0,0,0,201245.918571429
"916","RI",2020-06-01,0,0,0,0,0,0,0,0,246166.071428571
"917","RI",2020-06-08,0,0,0,0,0,0,0,0,281532.434285714
"918","RI",2020-06-15,0,0,0,0,0,0,0,0,309755.487142857
"919","RI",2020-06-22,0,0,0,0,0,0,0,0,309108.811428571
"920","RI",2020-06-29,0,0,0,0,0,0,0,0,315269.18
"921","RI",2020-07-06,328139.927142857,328139.927142857,328139.927142857,328139.927142857,328139.927142857,328139.927142857,328139.927142857,328139.927142857,328139.927142857
"922","RI",2020-07-13,594176.985095754,481685.309348586,279794.696868271,175019.726278175,128540.302341092,101663.03665394,99183.4619809079,243661.052986026,0
"923","RI",2020-07-20,634494.377044155,514369.670910763,298779.936521914,186895.546244379,137262.299120919,108561.298616714,105913.474438121,283798.535577034,0
"924","RI",2020-07-27,595310.869019321,482604.522381385,280328.63661457,175353.721129729,128785.599257686,101857.042961445,99372.7364493656,263908.692887876,0
"925","RI",2020-08-03,582916.708297838,472556.867741444,274492.294028118,171702.918975937,126104.328851114,99736.4155266414,97303.8313932295,253266.91746781,0
"926","SC",2020-02-17,0,0,0,0,0,0,0,0,360816.415714286
"927","SC",2020-02-24,0,0,0,0,0,0,0,0,381697.675714286
"928","SC",2020-03-02,0,0,0,0,0,0,0,0,383637.698571429
"929","SC",2020-03-09,0,0,0,0,0,0,0,0,391670.214285714
"930","SC",2020-03-16,0,0,0,0,0,0,0,0,134188.125714286
"931","SC",2020-03-23,0,0,0,0,0,0,0,0,86551.8042857143
"932","SC",2020-03-30,0,0,0,0,0,0,0,0,93388.3585714286
"933","SC",2020-04-06,0,0,0,0,0,0,0,0,93063.6242857143
"934","SC",2020-04-13,0,0,0,0,0,0,0,0,110245.592857143
"935","SC",2020-04-20,0,0,0,0,0,0,0,0,118512.681428571
"936","SC",2020-04-27,0,0,0,0,0,0,0,0,127094.748571429
"937","SC",2020-05-04,0,0,0,0,0,0,0,0,242293.042857143
"938","SC",2020-05-11,0,0,0,0,0,0,0,0,307931.898571429
"939","SC",2020-05-18,0,0,0,0,0,0,0,0,361252.754285714
"940","SC",2020-05-25,0,0,0,0,0,0,0,0,356769.865714286
"941","SC",2020-06-01,0,0,0,0,0,0,0,0,413065.988571429
"942","SC",2020-06-08,0,0,0,0,0,0,0,0,432645.465714286
"943","SC",2020-06-15,0,0,0,0,0,0,0,0,420826.492857143
"944","SC",2020-06-22,0,0,0,0,0,0,0,0,401368.874285714
"945","SC",2020-06-29,0,0,0,0,0,0,0,0,353814.094285714
"946","SC",2020-07-06,351783.918571429,351783.918571429,351783.918571429,351783.918571429,351783.918571429,351783.918571429,351783.918571429,351783.918571429,351783.918571429
"947","SC",2020-07-13,602086.168010967,566042.595181509,312951.877726573,276604.020511355,210812.581863466,166732.509934712,143773.021545599,262626.458706757,0
"948","SC",2020-07-20,659885.747394958,620382.033044692,342994.897913837,303157.68822688,231050.347166753,182738.63905025,157575.066192387,307555.958398082,0
"949","SC",2020-07-27,590322.459245182,554983.114674356,306837.346380597,271199.662607751,206693.673393275,163474.848834242,140963.948619332,271944.750542067,0
"950","SC",2020-08-03,597444.552694914,561678.84773318,310539.262546188,274471.618994262,209187.381085267,165447.132171669,142664.643552054,272097.311058357,0
"951","TN",2020-02-17,0,0,0,0,0,0,0,0,707616.67
"952","TN",2020-02-24,0,0,0,0,0,0,0,0,738871.652857143
"953","TN",2020-03-02,0,0,0,0,0,0,0,0,707109.248571429
"954","TN",2020-03-09,0,0,0,0,0,0,0,0,598510.828571429
"955","TN",2020-03-16,0,0,0,0,0,0,0,0,259773.76
"956","TN",2020-03-23,0,0,0,0,0,0,0,0,198926.718571429
"957","TN",2020-03-30,0,0,0,0,0,0,0,0,191898.85
"958","TN",2020-04-06,0,0,0,0,0,0,0,0,191174.532857143
"959","TN",2020-04-13,0,0,0,0,0,0,0,0,225660.418571429
"960","TN",2020-04-20,0,0,0,0,0,0,0,0,237121.822857143
"961","TN",2020-04-27,0,0,0,0,0,0,0,0,294815.024285714
"962","TN",2020-05-04,0,0,0,0,0,0,0,0,344668.784285714
"963","TN",2020-05-11,0,0,0,0,0,0,0,0,367111.23
"964","TN",2020-05-18,0,0,0,0,0,0,0,0,399241.387142857
"965","TN",2020-05-25,0,0,0,0,0,0,0,0,421880.661428571
"966","TN",2020-06-01,0,0,0,0,0,0,0,0,471928.685714286
"967","TN",2020-06-08,0,0,0,0,0,0,0,0,521445.82
"968","TN",2020-06-15,0,0,0,0,0,0,0,0,559243.127142857
"969","TN",2020-06-22,0,0,0,0,0,0,0,0,552735.437142857
"970","TN",2020-06-29,0,0,0,0,0,0,0,0,458899.601428571
"971","TN",2020-07-06,500769.571428571,500769.571428571,500769.571428571,500769.571428571,500769.571428571,500769.571428571,500769.571428571,500769.571428571,500769.571428571
"972","TN",2020-07-13,908391.291524033,783303.512789792,489979.145193544,402149.079026575,330062.786035598,245420.471037415,211625.451353248,412202.757847842,0
"973","TN",2020-07-20,1120487.82388596,966193.816120313,604382.352924497,496045.20721488,407127.783281904,302722.683600831,261037.004293443,547540.838190217,0
"974","TN",2020-07-27,920416.922700231,793673.184132664,496465.676426402,407472.882267915,334432.283373241,248669.441052125,214427.029978249,446086.792472274,0
"975","TN",2020-08-03,1047467.95812185,903228.970584962,564996.009458763,463718.970667174,380596.110692206,282994.874650955,244025.764539967,498006.225904039,0
"976","TX",2020-02-17,0,0,0,0,0,0,0,0,3257668.17571429
"977","TX",2020-02-24,0,0,0,0,0,0,0,0,3428029.89428571
"978","TX",2020-03-02,0,0,0,0,0,0,0,0,3299465.12857143
"979","TX",2020-03-09,0,0,0,0,0,0,0,0,2854379.86714286
"980","TX",2020-03-16,0,0,0,0,0,0,0,0,1140224.85571429
"981","TX",2020-03-23,0,0,0,0,0,0,0,0,983266.472857143
"982","TX",2020-03-30,0,0,0,0,0,0,0,0,954280.955714286
"983","TX",2020-04-06,0,0,0,0,0,0,0,0,1038901.29428571
"984","TX",2020-04-13,0,0,0,0,0,0,0,0,1128530.46714286
"985","TX",2020-04-20,0,0,0,0,0,0,0,0,1174949.56714286
"986","TX",2020-04-27,0,0,0,0,0,0,0,0,1305086.38857143
"987","TX",2020-05-04,0,0,0,0,0,0,0,0,1614911.15
"988","TX",2020-05-11,0,0,0,0,0,0,0,0,1551803.75857143
"989","TX",2020-05-18,0,0,0,0,0,0,0,0,1861263.46142857
"990","TX",2020-05-25,0,0,0,0,0,0,0,0,2017104.47714286
"991","TX",2020-06-01,0,0,0,0,0,0,0,0,2160390.97428571
"992","TX",2020-06-08,0,0,0,0,0,0,0,0,2287745.54428571
"993","TX",2020-06-15,0,0,0,0,0,0,0,0,2283912.91285714
"994","TX",2020-06-22,0,0,0,0,0,0,0,0,1874442.07857143
"995","TX",2020-06-29,0,0,0,0,0,0,0,0,1700432.74428571
"996","TX",2020-07-06,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92
"997","TX",2020-07-13,6188287.20110212,5142115.78432084,2362336.11640142,1891591.51724985,1496067.25867312,1085279.320989,1007790.0913502,1639189.76150318,0
"998","TX",2020-07-20,6745401.55924883,5605046.22720461,2575010.69443029,2061886.26275242,1630754.0505873,1182984.01255778,1098518.64218236,1982829.31821597,0
"999","TX",2020-07-27,6983450.97163757,5802851.79134752,2665884.4218607,2134651.51015086,1688304.37432756,1224732.25342693,1137286.04764705,2026225.70474725,0
"1000","TX",2020-08-03,7359859.45214676,6115625.89605194,2809575.77281614,2249709.37117343,1779304.09448864,1290745.40486385,1198585.84266785,2098654.10388466,0
"1001","UT",2020-02-17,0,0,0,0,0,0,0,0,429296.388571429
"1002","UT",2020-02-24,0,0,0,0,0,0,0,0,431361.892857143
"1003","UT",2020-03-02,0,0,0,0,0,0,0,0,427352.837142857
"1004","UT",2020-03-09,0,0,0,0,0,0,0,0,371183.082857143
"1005","UT",2020-03-16,0,0,0,0,0,0,0,0,211652.17
"1006","UT",2020-03-23,0,0,0,0,0,0,0,0,208238.65
"1007","UT",2020-03-30,0,0,0,0,0,0,0,0,215283.795714286
"1008","UT",2020-04-06,0,0,0,0,0,0,0,0,225249.32
"1009","UT",2020-04-13,0,0,0,0,0,0,0,0,255664.897142857
"1010","UT",2020-04-20,0,0,0,0,0,0,0,0,269250.855714286
"1011","UT",2020-04-27,0,0,0,0,0,0,0,0,285725.484285714
"1012","UT",2020-05-04,0,0,0,0,0,0,0,0,304886.655714286
"1013","UT",2020-05-11,0,0,0,0,0,0,0,0,295614.911428571
"1014","UT",2020-05-18,0,0,0,0,0,0,0,0,316156.66
"1015","UT",2020-05-25,0,0,0,0,0,0,0,0,334784.107142857
"1016","UT",2020-06-01,0,0,0,0,0,0,0,0,343818.21
"1017","UT",2020-06-08,0,0,0,0,0,0,0,0,345688.302857143
"1018","UT",2020-06-15,0,0,0,0,0,0,0,0,350919.377142857
"1019","UT",2020-06-22,0,0,0,0,0,0,0,0,348598.158571429
"1020","UT",2020-06-29,0,0,0,0,0,0,0,0,322206.932857143
"1021","UT",2020-07-06,350916.504285714,350916.504285714,350916.504285714,350916.504285714,350916.504285714,350916.504285714,350916.504285714,350916.504285714,350916.504285714
"1022","UT",2020-07-13,645373.163410208,563416.967191007,323254.137064295,262054.527381151,209834.713023908,143106.120374445,137902.61007295,265965.898475561,0
"1023","UT",2020-07-20,696124.302355416,607723.198697296,348674.338205098,282662.086672997,226335.787564925,154359.762469905,148747.056234513,323113.34110111,0
"1024","UT",2020-07-27,693864.157015837,605750.070118617,347542.277913769,281744.352015971,225600.930623838,153858.594077156,148264.110926057,315288.515831789,0
"1025","UT",2020-08-03,700192.378543546,611274.668262756,350711.953854867,284313.933764372,227658.469770961,155261.824460823,149616.318168731,309270.537955938,0
"1026","VA",2020-02-17,0,0,0,0,0,0,0,0,1057804.83142857
"1027","VA",2020-02-24,0,0,0,0,0,0,0,0,1029443.69571429
"1028","VA",2020-03-02,0,0,0,0,0,0,0,0,1045073.47428571
"1029","VA",2020-03-09,0,0,0,0,0,0,0,0,873930.834285714
"1030","VA",2020-03-16,0,0,0,0,0,0,0,0,328804.95
"1031","VA",2020-03-23,0,0,0,0,0,0,0,0,270446.324285714
"1032","VA",2020-03-30,0,0,0,0,0,0,0,0,262580.995714286
"1033","VA",2020-04-06,0,0,0,0,0,0,0,0,273702.79
"1034","VA",2020-04-13,0,0,0,0,0,0,0,0,323148.567142857
"1035","VA",2020-04-20,0,0,0,0,0,0,0,0,333549.597142857
"1036","VA",2020-04-27,0,0,0,0,0,0,0,0,376638.772857143
"1037","VA",2020-05-04,0,0,0,0,0,0,0,0,441978.758571429
"1038","VA",2020-05-11,0,0,0,0,0,0,0,0,432456.565714286
"1039","VA",2020-05-18,0,0,0,0,0,0,0,0,465166.475714286
"1040","VA",2020-05-25,0,0,0,0,0,0,0,0,566516.727142857
"1041","VA",2020-06-01,0,0,0,0,0,0,0,0,651650.382857143
"1042","VA",2020-06-08,0,0,0,0,0,0,0,0,784478.844285714
"1043","VA",2020-06-15,0,0,0,0,0,0,0,0,808012.698571429
"1044","VA",2020-06-22,0,0,0,0,0,0,0,0,811800.405714286
"1045","VA",2020-06-29,0,0,0,0,0,0,0,0,738706.077142857
"1046","VA",2020-07-06,796329.601428571,796329.601428571,796329.601428571,796329.601428571,796329.601428571,796329.601428571,796329.601428571,796329.601428571,796329.601428571
"1047","VA",2020-07-13,1302242.67762183,1095532.38820163,535346.042429558,439383.839160191,310964.400935899,248998.277126234,242925.176794866,433992.447578001,0
"1048","VA",2020-07-20,1515678.95434874,1275089.05455088,623088.725126241,511398.412400554,361931.156265695,289808.846534304,282740.371112571,580986.112213436,0
"1049","VA",2020-07-27,1409697.04084479,1185930.08226225,579520.042469441,475639.532095736,336623.582793308,269544.333381337,262970.112068366,527905.603385573,0
"1050","VA",2020-08-03,1588086.55086833,1336003.09807148,652855.15876009,535829.133563249,379221.470323013,303653.705940352,296247.552598848,576501.695114005,0
"1051","VT",2020-02-17,0,0,0,0,0,0,0,0,179049.248571429
"1052","VT",2020-02-24,0,0,0,0,0,0,0,0,139413.341428571
"1053","VT",2020-03-02,0,0,0,0,0,0,0,0,138511.327142857
"1054","VT",2020-03-09,0,0,0,0,0,0,0,0,106334.07
"1055","VT",2020-03-16,0,0,0,0,0,0,0,0,20232.54
"1056","VT",2020-03-23,0,0,0,0,0,0,0,0,13155.7385714286
"1057","VT",2020-03-30,0,0,0,0,0,0,0,0,16002.1328571429
"1058","VT",2020-04-06,0,0,0,0,0,0,0,0,16008.3671428571
"1059","VT",2020-04-13,0,0,0,0,0,0,0,0,24429.2214285714
"1060","VT",2020-04-20,0,0,0,0,0,0,0,0,23529.3157142857
"1061","VT",2020-04-27,0,0,0,0,0,0,0,0,24241.4085714286
"1062","VT",2020-05-04,0,0,0,0,0,0,0,0,29581.6757142857
"1063","VT",2020-05-11,0,0,0,0,0,0,0,0,26840.2642857143
"1064","VT",2020-05-18,0,0,0,0,0,0,0,0,29999.8071428571
"1065","VT",2020-05-25,0,0,0,0,0,0,0,0,33509.3085714286
"1066","VT",2020-06-01,0,0,0,0,0,0,0,0,39735.0771428571
"1067","VT",2020-06-08,0,0,0,0,0,0,0,0,53773.8114285714
"1068","VT",2020-06-15,0,0,0,0,0,0,0,0,62759.3457142857
"1069","VT",2020-06-22,0,0,0,0,0,0,0,0,65361.7957142857
"1070","VT",2020-06-29,0,0,0,0,0,0,0,0,73647.2471428571
"1071","VT",2020-07-06,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714,73422.5114285714
"1072","VT",2020-07-13,134745.868235117,123589.650992259,70908.1698067433,53379.2426277573,34650.1924459549,25448.2526506813,23631.2407023123,57768.1705816757,0
"1073","VT",2020-07-20,144235.46413454,132293.560511925,75901.9398291348,57138.5225863144,37090.462626081,27240.4681535716,25295.4915458011,70193.0524744512,0
"1074","VT",2020-07-27,118860.256778263,109019.280846843,62548.5840960999,47086.1969162102,30565.1729844218,22448.0786256109,20845.2798935898,56355.8694656005,0
"1075","VT",2020-08-03,120875.921984477,110868.060053331,63609.3003361434,47884.6977051997,31083.5056666533,22828.7593700283,21198.7799324941,55582.3387017708,0
"1076","WA",2020-02-17,0,0,0,0,0,0,0,0,1216743.75
"1077","WA",2020-02-24,0,0,0,0,0,0,0,0,1166299.42571429
"1078","WA",2020-03-02,0,0,0,0,0,0,0,0,1021220.97142857
"1079","WA",2020-03-09,0,0,0,0,0,0,0,0,819965.867142857
"1080","WA",2020-03-16,0,0,0,0,0,0,0,0,296716.698571429
"1081","WA",2020-03-23,0,0,0,0,0,0,0,0,279583.015714286
"1082","WA",2020-03-30,0,0,0,0,0,0,0,0,301336.007142857
"1083","WA",2020-04-06,0,0,0,0,0,0,0,0,311355.605714286
"1084","WA",2020-04-13,0,0,0,0,0,0,0,0,357424.917142857
"1085","WA",2020-04-20,0,0,0,0,0,0,0,0,375770.004285714
"1086","WA",2020-04-27,0,0,0,0,0,0,0,0,388059.588571429
"1087","WA",2020-05-04,0,0,0,0,0,0,0,0,512271.067142857
"1088","WA",2020-05-11,0,0,0,0,0,0,0,0,469070.3
"1089","WA",2020-05-18,0,0,0,0,0,0,0,0,488803.517142857
"1090","WA",2020-05-25,0,0,0,0,0,0,0,0,496478.867142857
"1091","WA",2020-06-01,0,0,0,0,0,0,0,0,587082.551428571
"1092","WA",2020-06-08,0,0,0,0,0,0,0,0,683613.127142857
"1093","WA",2020-06-15,0,0,0,0,0,0,0,0,785521.31
"1094","WA",2020-06-22,0,0,0,0,0,0,0,0,772902.35
"1095","WA",2020-06-29,0,0,0,0,0,0,0,0,697083.798571429
"1096","WA",2020-07-06,776814.722857143,776814.722857143,776814.722857143,776814.722857143,776814.722857143,776814.722857143,776814.722857143,776814.722857143,776814.722857143
"1097","WA",2020-07-13,1727874.59449138,1435765.81644089,728079.337403666,554902.581082359,402538.25014941,310604.040152406,288426.829798691,623187.414174505,0
"1098","WA",2020-07-20,1922159.59855912,1597205.63873867,809945.751482603,617296.721586819,447800.299731612,345528.859000286,320858.007373345,778890.771974077,0
"1099","WA",2020-07-27,1775095.87690782,1475004.0246524,747977.100888771,570067.577187075,413539.264027572,319092.573490697,296309.279618733,704165.159112967,0
"1100","WA",2020-08-03,1865994.16601891,1550535.34891328,786279.16651212,599259.334160943,434715.59149775,335432.518490672,311482.54823789,728471.186845976,0
"1101","WI",2020-02-17,0,0,0,0,0,0,0,0,474180.13
"1102","WI",2020-02-24,0,0,0,0,0,0,0,0,477296.721428571
"1103","WI",2020-03-02,0,0,0,0,0,0,0,0,482725.934285714
"1104","WI",2020-03-09,0,0,0,0,0,0,0,0,394570.751428571
"1105","WI",2020-03-16,0,0,0,0,0,0,0,0,135794.351428571
"1106","WI",2020-03-23,0,0,0,0,0,0,0,0,125911.717142857
"1107","WI",2020-03-30,0,0,0,0,0,0,0,0,130056.677142857
"1108","WI",2020-04-06,0,0,0,0,0,0,0,0,126457.501428571
"1109","WI",2020-04-13,0,0,0,0,0,0,0,0,146953.272857143
"1110","WI",2020-04-20,0,0,0,0,0,0,0,0,148047.164285714
"1111","WI",2020-04-27,0,0,0,0,0,0,0,0,156904.892857143
"1112","WI",2020-05-04,0,0,0,0,0,0,0,0,184800.108571429
"1113","WI",2020-05-11,0,0,0,0,0,0,0,0,184798.777142857
"1114","WI",2020-05-18,0,0,0,0,0,0,0,0,262090.554285714
"1115","WI",2020-05-25,0,0,0,0,0,0,0,0,303770.272857143
"1116","WI",2020-06-01,0,0,0,0,0,0,0,0,336016.501428571
"1117","WI",2020-06-08,0,0,0,0,0,0,0,0,375508.467142857
"1118","WI",2020-06-15,0,0,0,0,0,0,0,0,432453.8
"1119","WI",2020-06-22,0,0,0,0,0,0,0,0,380734.124285714
"1120","WI",2020-06-29,0,0,0,0,0,0,0,0,357984.421428571
"1121","WI",2020-07-06,390186.644285714,390186.644285714,390186.644285714,390186.644285714,390186.644285714,390186.644285714,390186.644285714,390186.644285714,390186.644285714
"1122","WI",2020-07-13,637318.623455688,599165.878150172,335380.206939942,237358.081572077,174323.661779039,129619.566327494,121859.958936941,275262.4120183,0
"1123","WI",2020-07-20,698964.870089266,657121.704544503,367820.700897166,260317.138939217,191185.556367698,142157.344858169,133647.169928284,342966.756365977,0
"1124","WI",2020-07-27,636520.654844882,598415.679511952,334960.286874886,237060.892235936,174105.396055897,129457.273337036,121707.381531281,305127.345694435,0
"1125","WI",2020-08-03,702557.580213847,660499.338960803,369711.315451192,261655.180464179,192168.258522598,142888.039853027,134334.122250311,327818.752828978,0
"1126","WV",2020-02-17,0,0,0,0,0,0,0,0,58920.1171428571
"1127","WV",2020-02-24,0,0,0,0,0,0,0,0,60273.9214285714
"1128","WV",2020-03-02,0,0,0,0,0,0,0,0,61068.5071428571
"1129","WV",2020-03-09,0,0,0,0,0,0,0,0,52913.9942857143
"1130","WV",2020-03-16,0,0,0,0,0,0,0,0,30411.9971428571
"1131","WV",2020-03-23,0,0,0,0,0,0,0,0,22525.2485714286
"1132","WV",2020-03-30,0,0,0,0,0,0,0,0,24667.5728571429
"1133","WV",2020-04-06,0,0,0,0,0,0,0,0,26250.3471428571
"1134","WV",2020-04-13,0,0,0,0,0,0,0,0,35127.1585714286
"1135","WV",2020-04-20,0,0,0,0,0,0,0,0,33610.0914285714
"1136","WV",2020-04-27,0,0,0,0,0,0,0,0,36686.1885714286
"1137","WV",2020-05-04,0,0,0,0,0,0,0,0,38862.4528571429
"1138","WV",2020-05-11,0,0,0,0,0,0,0,0,36768.6485714286
"1139","WV",2020-05-18,0,0,0,0,0,0,0,0,40037.3457142857
"1140","WV",2020-05-25,0,0,0,0,0,0,0,0,47351.8028571429
"1141","WV",2020-06-01,0,0,0,0,0,0,0,0,55014.2
"1142","WV",2020-06-08,0,0,0,0,0,0,0,0,56136.1
"1143","WV",2020-06-15,0,0,0,0,0,0,0,0,58312.3357142857
"1144","WV",2020-06-22,0,0,0,0,0,0,0,0,57346.1728571429
"1145","WV",2020-06-29,0,0,0,0,0,0,0,0,50467.8557142857
"1146","WV",2020-07-06,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714,55842.3514285714
"1147","WV",2020-07-13,62286.233651021,57129.2758685554,39935.8936153119,31585.4571871764,23485.5854969753,18574.8430315848,17462.8697905843,34521.7577208538,0
"1148","WV",2020-07-20,71949.5161256816,65992.4916697184,46131.6739388573,36485.7245014769,27129.2132046902,21456.6026856097,20172.1144135632,44271.6990274784,0
"1149","WV",2020-07-27,63557.7439005562,58295.5120584394,40751.1443549974,32230.2422415236,23965.0198908263,18954.0296016139,17819.3565553714,38259.0784389964,0
"1150","WV",2020-08-03,74568.5454326219,68394.6797458564,47810.9097771227,37813.8388085615,28116.7417981167,22237.6429800687,20906.3981402222,44498.8215306345,0
