"Province","Day","Code","confirmed.add_weekly"
"Alabama",2020-07-20,"AL",1724.57142857143
"Alabama",2020-07-27,"AL",1854.28571428571
"Alabama",2020-08-03,"AL",1970.71428571429
"Alaska",2020-07-20,"AK",42.5714285714286
"Alaska",2020-07-27,"AK",42.4285714285714
"Alaska",2020-08-03,"AK",42.2857142857143
"Arizona",2020-07-20,"AZ",3847.42857142857
"Arizona",2020-07-27,"AZ",3938
"Arizona",2020-08-03,"AZ",3957
"Arkansas",2020-07-20,"AR",674.428571428571
"Arkansas",2020-07-27,"AR",689.571428571429
"Arkansas",2020-08-03,"AR",695.857142857143
"California",2020-07-20,"CA",8853.42857142857
"California",2020-07-27,"CA",9054.57142857143
"California",2020-08-03,"CA",9157.85714285714
"Colorado",2020-07-20,"CO",177
"Colorado",2020-07-27,"CO",115.285714285714
"Colorado",2020-08-03,"CO",73.7142857142857
"Connecticut",2020-07-20,"CT",9.14285714285714
"Connecticut",2020-07-27,"CT",5
"Connecticut",2020-08-03,"CT",2.85714285714286
"Delaware",2020-07-20,"DE",36.2857142857143
"Delaware",2020-07-27,"DE",21.7142857142857
"Delaware",2020-08-03,"DE",12.5714285714286
"District of Columbia",2020-07-20,"DC",27.2857142857143
"District of Columbia",2020-07-27,"DC",16.5714285714286
"District of Columbia",2020-08-03,"DC",9.71428571428571
"Florida",2020-07-20,"FL",9607.42857142857
"Florida",2020-07-27,"FL",9259
"Florida",2020-08-03,"FL",8809
"Georgia",2020-07-20,"GA",2379.85714285714
"Georgia",2020-07-27,"GA",2251.42857142857
"Georgia",2020-08-03,"GA",2111.42857142857
"Hawaii",2020-07-20,"HI",6.71428571428571
"Hawaii",2020-07-27,"HI",4.28571428571429
"Hawaii",2020-08-03,"HI",2.57142857142857
"Idaho",2020-07-20,"ID",316.428571428571
"Idaho",2020-07-27,"ID",285.857142857143
"Idaho",2020-08-03,"ID",256.857142857143
"Illinois",2020-07-20,"IL",64
"Illinois",2020-07-27,"IL",35.8571428571429
"Illinois",2020-08-03,"IL",19.7142857142857
"Indiana",2020-07-20,"IN",259.428571428571
"Indiana",2020-07-27,"IN",180.714285714286
"Indiana",2020-08-03,"IN",123.428571428571
"Iowa",2020-07-20,"IA",222.285714285714
"Iowa",2020-07-27,"IA",143.714285714286
"Iowa",2020-08-03,"IA",90.4285714285714
"Kansas",2020-07-20,"KS",136.857142857143
"Kansas",2020-07-27,"KS",86.8571428571429
"Kansas",2020-08-03,"KS",54
"Kentucky",2020-07-20,"KY",333.428571428571
"Kentucky",2020-07-27,"KY",302.571428571429
"Kentucky",2020-08-03,"KY",271.142857142857
"Louisiana",2020-07-20,"LA",1260
"Louisiana",2020-07-27,"LA",1071
"Louisiana",2020-08-03,"LA",902.428571428571
"Maine",2020-07-20,"ME",15.7142857142857
"Maine",2020-07-27,"ME",12.7142857142857
"Maine",2020-08-03,"ME",9.85714285714286
"Maryland",2020-07-20,"MD",138
"Maryland",2020-07-27,"MD",90.5714285714286
"Maryland",2020-08-03,"MD",58.2857142857143
"Massachusetts",2020-07-20,"MA",31.4285714285714
"Massachusetts",2020-07-27,"MA",17.1428571428571
"Massachusetts",2020-08-03,"MA",9.14285714285714
"Michigan",2020-07-20,"MI",230.857142857143
"Michigan",2020-07-27,"MI",146.571428571429
"Michigan",2020-08-03,"MI",91.2857142857143
"Minnesota",2020-07-20,"MN",267.857142857143
"Minnesota",2020-07-27,"MN",172.571428571429
"Minnesota",2020-08-03,"MN",108.571428571429
"Mississippi",2020-07-20,"MS",604.285714285714
"Mississippi",2020-07-27,"MS",535.428571428571
"Mississippi",2020-08-03,"MS",467.285714285714
"Missouri",2020-07-20,"MO",456.571428571429
"Missouri",2020-07-27,"MO",422.142857142857
"Missouri",2020-08-03,"MO",388
"Montana",2020-07-20,"MT",63
"Montana",2020-07-27,"MT",54.7142857142857
"Montana",2020-08-03,"MT",47.1428571428571
"Nebraska",2020-07-20,"NE",34.8571428571429
"Nebraska",2020-07-27,"NE",22
"Nebraska",2020-08-03,"NE",13.7142857142857
"Nevada",2020-07-20,"NV",680
"Nevada",2020-07-27,"NV",672.428571428571
"Nevada",2020-08-03,"NV",661.428571428571
"New Hampshire",2020-07-20,"NH",6.85714285714286
"New Hampshire",2020-07-27,"NH",4.57142857142857
"New Hampshire",2020-08-03,"NH",3
"New Jersey",2020-07-20,"NJ",25
"New Jersey",2020-07-27,"NJ",13
"New Jersey",2020-08-03,"NJ",6.57142857142857
"New Mexico",2020-07-20,"NM",155.285714285714
"New Mexico",2020-07-27,"NM",118.428571428571
"New Mexico",2020-08-03,"NM",88.4285714285714
"New York",2020-07-20,"NY",115.857142857143
"New York",2020-07-27,"NY",57.8571428571429
"New York",2020-08-03,"NY",28.4285714285714
"North Carolina",2020-07-20,"NC",2224.42857142857
"North Carolina",2020-07-27,"NC",2461.57142857143
"North Carolina",2020-08-03,"NC",2700.71428571429
"North Dakota",2020-07-20,"ND",16.2857142857143
"North Dakota",2020-07-27,"ND",10.5714285714286
"North Dakota",2020-08-03,"ND",6.85714285714286
"Ohio",2020-07-20,"OH",870.428571428571
"Ohio",2020-07-27,"OH",701.285714285714
"Ohio",2020-08-03,"OH",555.857142857143
"Oklahoma",2020-07-20,"OK",500.571428571429
"Oklahoma",2020-07-27,"OK",493.428571428571
"Oklahoma",2020-08-03,"OK",485
"Oregon",2020-07-20,"OR",266.857142857143
"Oregon",2020-07-27,"OR",270.857142857143
"Oregon",2020-08-03,"OR",274.428571428571
"Pennsylvania",2020-07-20,"PA",187.285714285714
"Pennsylvania",2020-07-27,"PA",116.285714285714
"Pennsylvania",2020-08-03,"PA",71
"Rhode Island",2020-07-20,"RI",6.57142857142857
"Rhode Island",2020-07-27,"RI",3.71428571428571
"Rhode Island",2020-08-03,"RI",2
"South Carolina",2020-07-20,"SC",1268.42857142857
"South Carolina",2020-07-27,"SC",1096.57142857143
"South Carolina",2020-08-03,"SC",929.714285714286
"South Dakota",2020-07-20,"SD",30.2857142857143
"South Dakota",2020-07-27,"SD",24.1428571428571
"South Dakota",2020-08-03,"SD",19
"Tennessee",2020-07-20,"TN",1869.28571428571
"Tennessee",2020-07-27,"TN",1921.57142857143
"Tennessee",2020-08-03,"TN",1959.57142857143
"Texas",2020-07-20,"TX",9114.57142857143
"Texas",2020-07-27,"TX",9527.85714285714
"Texas",2020-08-03,"TX",9858.71428571429
"Utah",2020-07-20,"UT",668.142857142857
"Utah",2020-07-27,"UT",704.571428571429
"Utah",2020-08-03,"UT",737.285714285714
"Vermont",2020-07-20,"VT",0.714285714285714
"Vermont",2020-07-27,"VT",0.571428571428571
"Vermont",2020-08-03,"VT",0.285714285714286
"Virginia",2020-07-20,"VA",535.571428571429
"Virginia",2020-07-27,"VA",375.285714285714
"Virginia",2020-08-03,"VA",257.428571428571
"Washington",2020-07-20,"WA",561
"Washington",2020-07-27,"WA",525.142857142857
"Washington",2020-08-03,"WA",488.714285714286
"West Virginia",2020-07-20,"WV",115.285714285714
"West Virginia",2020-07-27,"WV",108.142857142857
"West Virginia",2020-08-03,"WV",100.714285714286
"Wisconsin",2020-07-20,"WI",492.285714285714
"Wisconsin",2020-07-27,"WI",394.714285714286
"Wisconsin",2020-08-03,"WI",310.142857142857
"Wyoming",2020-07-20,"WY",26.2857142857143
"Wyoming",2020-07-27,"WY",23.7142857142857
"Wyoming",2020-08-03,"WY",21.2857142857143
