State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Dine_In_2020_weekly_pct
KY,2020/4/6,0,0,0,0,0,0.289797988
KY,2020/4/13,0,0,0,0,0,0.259670982
KY,2020/4/20,0,0,0,0,0,0.24953536
KY,2020/4/27,0,0,0,0,0,0.261372596
KY,2020/5/4,0,0,0,0,0,0.263497052
KY,2020/5/11,0,0,0,0,0,0.271357816
KY,2020/5/18,0,0,0,0,0,0.480556879
KY,2020/5/25,0,0,0,0,0,0.65146369
KY,2020/6/1,0,0,0,0,0,0.709472498
KY,2020/6/8,0,0,0,0,0,0.744288306
KY,2020/6/15,0,0,0,0,0,0.742589698
KY,2020/6/22,0,0,0,0,0,0.761337901
KY,2020/6/29,0,0,0,0,0,0.773157618
KY,2020/7/6,0.759289653,0.759289653,0.759289653,0.759289653,0.759289653,0.759289653
KY,2020/10/26,0.870730778,0.701738807,0.604568423,0.507398039,0.435576451,0
KY,2021/4/26,0.867058814,0.698066843,0.600896459,0.503726075,0.431904487,0
KY,2022/1/24,0.879425159,0.710433188,0.613262804,0.516092421,0.444270833,0
LA,2020/2/17,0,0,0,0,0,0.918871125
LA,2020/2/24,0,0,0,0,0,0.91706038
LA,2020/3/2,0,0,0,0,0,0.917600753
LA,2020/3/9,0,0,0,0,0,0.908631601
LA,2020/3/16,0,0,0,0,0,0.599083888
LA,2020/3/23,0,0,0,0,0,0.472311644
LA,2020/3/30,0,0,0,0,0,0.495907256
LA,2020/4/6,0,0,0,0,0,0.481824253
LA,2020/4/13,0,0,0,0,0,0.501148644
LA,2020/4/20,0,0,0,0,0,0.475697075
LA,2020/4/27,0,0,0,0,0,0.491266575
LA,2020/5/4,0,0,0,0,0,0.48157759
LA,2020/5/11,0,0,0,0,0,0.552003144
LA,2020/5/18,0,0,0,0,0,0.652311751
LA,2020/5/25,0,0,0,0,0,0.688902478
LA,2020/6/1,0,0,0,0,0,0.720547539
LA,2020/6/8,0,0,0,0,0,0.768698083
LA,2020/6/15,0,0,0,0,0,0.773970894
LA,2020/6/22,0,0,0,0,0,0.764344413
LA,2020/6/29,0,0,0,0,0,0.755829462
LA,2020/7/6,0.765155443,0.765155443,0.765155443,0.765155443,0.765155443,0.765155443
LA,2020/10/26,0.922130028,0.693990866,0.660192472,0.55457249,0.448952507,0
LA,2021/4/26,0.912354795,0.684215634,0.650417239,0.544797257,0.439177275,0
LA,2022/1/24,0.936790861,0.708651699,0.674853305,0.569233323,0.46361334,0
MA,2020/2/17,0,0,0,0,0,0.824367974
MA,2020/2/24,0,0,0,0,0,0.81609245
MA,2020/3/2,0,0,0,0,0,0.817004163
MA,2020/3/9,0,0,0,0,0,0.780716346
MA,2020/3/16,0,0,0,0,0,0.402205261
MA,2020/3/23,0,0,0,0,0,0.302949458
MA,2020/3/30,0,0,0,0,0,0.276535632
MA,2020/4/6,0,0,0,0,0,0.275012628
MA,2020/4/13,0,0,0,0,0,0.26200868
MA,2020/4/20,0,0,0,0,0,0.258438243
MA,2020/4/27,0,0,0,0,0,0.259322354
MA,2020/5/4,0,0,0,0,0,0.253848046
MA,2020/5/11,0,0,0,0,0,0.250237972
MA,2020/5/18,0,0,0,0,0,0.251902312
MA,2020/5/25,0,0,0,0,0,0.250541912
MA,2020/6/1,0,0,0,0,0,0.254207121
MA,2020/6/8,0,0,0,0,0,0.46055095
MA,2020/6/15,0,0,0,0,0,0.513170539
MA,2020/6/22,0,0,0,0,0,0.565903428
MA,2020/6/29,0,0,0,0,0,0.57863252
MA,2020/7/6,0.595183928,0.595183928,0.595183928,0.595183928,0.595183928,0.595183928
MA,2020/10/26,0.770526846,0.50858929,0.373395713,0.250876533,0.166380548,0
MA,2021/4/26,0.75592127,0.493983714,0.358790137,0.236270958,0.151774972,0
MA,2022/1/24,0.784799779,0.522862223,0.387668646,0.265149466,0.18065348,0
MD,2020/2/17,0,0,0,0,0,0.835430221
MD,2020/2/24,0,0,0,0,0,0.823095152
MD,2020/3/2,0,0,0,0,0,0.826351968
MD,2020/3/9,0,0,0,0,0,0.799861801
MD,2020/3/16,0,0,0,0,0,0.402622821
MD,2020/3/23,0,0,0,0,0,0.344849018
MD,2020/3/30,0,0,0,0,0,0.327815221
MD,2020/4/6,0,0,0,0,0,0.34944827
MD,2020/4/13,0,0,0,0,0,0.312684286
MD,2020/4/20,0,0,0,0,0,0.304628121
MD,2020/4/27,0,0,0,0,0,0.315596466
MD,2020/5/4,0,0,0,0,0,0.328459814
MD,2020/5/11,0,0,0,0,0,0.344689759
MD,2020/5/18,0,0,0,0,0,0.346003646
MD,2020/5/25,0,0,0,0,0,0.410303461
MD,2020/6/1,0,0,0,0,0,0.497082827
MD,2020/6/8,0,0,0,0,0,0.577624107
MD,2020/6/15,0,0,0,0,0,0.586651537
MD,2020/6/22,0,0,0,0,0,0.618150517
MD,2020/6/29,0,0,0,0,0,0.630034248
MD,2020/7/6,0.619123446,0.619123446,0.619123446,0.619123446,0.619123446,0.619123446
MD,2020/10/26,0.811067677,0.489982931,0.405486945,0.253394171,0.190022181,0
MD,2021/4/26,0.796184607,0.475099861,0.390603875,0.238511101,0.175139111,0
MD,2022/1/24,0.829509471,0.508424725,0.423928739,0.271835965,0.208463975,0
ME,2020/2/17,0,0,0,0,0,0.853834256
ME,2020/2/24,0,0,0,0,0,0.832452007
ME,2020/3/2,0,0,0,0,0,0.83191652
ME,2020/3/9,0,0,0,0,0,0.821687227
ME,2020/3/16,0,0,0,0,0,0.491505345
ME,2020/3/23,0,0,0,0,0,0.356646283
ME,2020/3/30,0,0,0,0,0,0.332030227
ME,2020/4/6,0,0,0,0,0,0.344609466
ME,2020/4/13,0,0,0,0,0,0.369969736
ME,2020/4/20,0,0,0,0,0,0.286407436
ME,2020/4/27,0,0,0,0,0,0.249762369
ME,2020/5/4,0,0,0,0,0,0.236663954
ME,2020/5/11,0,0,0,0,0,0.236819791
ME,2020/5/18,0,0,0,0,0,0.315151461
ME,2020/5/25,0,0,0,0,0,0.32128988
ME,2020/6/1,0,0,0,0,0,0.50586498
ME,2020/6/8,0,0,0,0,0,0.549314009
ME,2020/6/15,0,0,0,0,0,0.565941403
ME,2020/6/22,0,0,0,0,0,0.589053441
ME,2020/6/29,0,0,0,0,0,0.5883243
ME,2020/7/6,0.598641773,0.598641773,0.598641773,0.598641773,0.598641773,0.598641773
ME,2020/10/26,0.705921819,0.596077038,0.490457055,0.34681388,0.28344189,0
ME,2021/4/26,0.705211949,0.595367168,0.489747186,0.34610401,0.28273202,0
ME,2022/1/24,0.754531268,0.644686486,0.539066504,0.395423328,0.332051339,0
MI,2020/2/17,0,0,0,0,0,0.834025695
MI,2020/2/24,0,0,0,0,0,0.820063203
MI,2020/3/2,0,0,0,0,0,0.823153805
MI,2020/3/9,0,0,0,0,0,0.79325309
MI,2020/3/16,0,0,0,0,0,0.327901349
MI,2020/3/23,0,0,0,0,0,0.283598574
MI,2020/3/30,0,0,0,0,0,0.257473344
MI,2020/4/6,0,0,0,0,0,0.274461459
MI,2020/4/13,0,0,0,0,0,0.25119081
MI,2020/4/20,0,0,0,0,0,0.25751679
MI,2020/4/27,0,0,0,0,0,0.25146595
MI,2020/5/4,0,0,0,0,0,0.23546029
MI,2020/5/11,0,0,0,0,0,0.238377191
MI,2020/5/18,0,0,0,0,0,0.279339786
MI,2020/5/25,0,0,0,0,0,0.286756978
MI,2020/6/1,0,0,0,0,0,0.319760819
MI,2020/6/8,0,0,0,0,0,0.613970193
MI,2020/6/15,0,0,0,0,0,0.638936944
MI,2020/6/22,0,0,0,0,0,0.663123265
MI,2020/6/29,0,0,0,0,0,0.653758905
MI,2020/7/6,0.65194077,0.65194077,0.65194077,0.65194077,0.65194077,0.65194077
MI,2020/10/26,0.782029084,0.621486711,0.435595542,0.291952367,0.156758789,0
MI,2021/4/26,0.768362473,0.6078201,0.421928931,0.278285755,0.143092178,0
MI,2022/1/24,0.810155942,0.649613569,0.4637224,0.320079224,0.184885647,0
MN,2020/2/17,0,0,0,0,0,0.880977653
MN,2020/2/24,0,0,0,0,0,0.878601116
MN,2020/3/2,0,0,0,0,0,0.885888571
MN,2020/3/9,0,0,0,0,0,0.855973221
MN,2020/3/16,0,0,0,0,0,0.387820761
MN,2020/3/23,0,0,0,0,0,0.234587441
MN,2020/3/30,0,0,0,0,0,0.244843783
MN,2020/4/6,0,0,0,0,0,0.255436298
MN,2020/4/13,0,0,0,0,0,0.257485329
MN,2020/4/20,0,0,0,0,0,0.278457472
MN,2020/4/27,0,0,0,0,0,0.261636377
MN,2020/5/4,0,0,0,0,0,0.263672649
MN,2020/5/11,0,0,0,0,0,0.256336399
MN,2020/5/18,0,0,0,0,0,0.248800048
MN,2020/5/25,0,0,0,0,0,0.289736291
MN,2020/6/1,0,0,0,0,0,0.432077168
MN,2020/6/8,0,0,0,0,0,0.572019962
MN,2020/6/15,0,0,0,0,0,0.60292027
MN,2020/6/22,0,0,0,0,0,0.633596657
MN,2020/6/29,0,0,0,0,0,0.619164476
MN,2020/7/6,0.619521388,0.619521388,0.619521388,0.619521388,0.619521388,0.619521388
MN,2020/10/26,0.866569278,0.651104514,0.511686138,0.418740553,0.308895772,0
MN,2021/4/26,0.858155705,0.642690941,0.503272565,0.41032698,0.300482199,0
MN,2022/1/24,0.872319003,0.656854239,0.517435863,0.424490278,0.314645497,0
MO,2020/2/17,0,0,0,0,0,0.867155644
MO,2020/2/24,0,0,0,0,0,0.865084474
MO,2020/3/2,0,0,0,0,0,0.870969392
MO,2020/3/9,0,0,0,0,0,0.846157722
MO,2020/3/16,0,0,0,0,0,0.493767352
MO,2020/3/23,0,0,0,0,0,0.312162371
MO,2020/3/30,0,0,0,0,0,0.286754728
MO,2020/4/6,0,0,0,0,0,0.279667266
MO,2020/4/13,0,0,0,0,0,0.274077834
MO,2020/4/20,0,0,0,0,0,0.273817458
MO,2020/4/27,0,0,0,0,0,0.282481082
MO,2020/5/4,0,0,0,0,0,0.371455818
MO,2020/5/11,0,0,0,0,0,0.431497831
MO,2020/5/18,0,0,0,0,0,0.531797744
MO,2020/5/25,0,0,0,0,0,0.59140915
MO,2020/6/1,0,0,0,0,0,0.648473653
MO,2020/6/8,0,0,0,0,0,0.684908346
MO,2020/6/15,0,0,0,0,0,0.69459841
MO,2020/6/22,0,0,0,0,0,0.709542225
MO,2020/6/29,0,0,0,0,0,0.679781624
MO,2020/7/6,0.702705568,0.702705568,0.702705568,0.702705568,0.702705568,0.702705568
MO,2020/10/26,0.842486212,0.67349424,0.588998255,0.49605267,0.390432688,0
MO,2021/4/26,0.837920457,0.668928486,0.5844325,0.491486915,0.385866933,0
MO,2022/1/24,0.873729385,0.704737413,0.620241427,0.527295843,0.421675861,0
MS,2020/2/17,0,0,0,0,0,0.939341461
MS,2020/2/24,0,0,0,0,0,0.937323937
MS,2020/3/2,0,0,0,0,0,0.938478067
MS,2020/3/9,0,0,0,0,0,0.942889502
MS,2020/3/16,0,0,0,0,0,0.794835976
MS,2020/3/23,0,0,0,0,0,0.702093428
MS,2020/3/30,0,0,0,0,0,0.7224166
MS,2020/4/6,0,0,0,0,0,0.689756292
MS,2020/4/13,0,0,0,0,0,0.701927932
MS,2020/4/20,0,0,0,0,0,0.703279097
MS,2020/4/27,0,0,0,0,0,0.725178643
MS,2020/5/4,0,0,0,0,0,0.758786411
MS,2020/5/11,0,0,0,0,0,0.807517557
MS,2020/5/18,0,0,0,0,0,0.847151112
MS,2020/5/25,0,0,0,0,0,0.852862623
MS,2020/6/1,0,0,0,0,0,0.876489484
MS,2020/6/8,0,0,0,0,0,0.885722818
MS,2020/6/15,0,0,0,0,0,0.897552316
MS,2020/6/22,0,0,0,0,0,0.892172894
MS,2020/6/29,0,0,0,0,0,0.882551847
MS,2020/7/6,0.874757525,0.874757525,0.874757525,0.874757525,0.874757525,0.874757525
MS,2020/10/26,0.891639733,0.722647762,0.680399769,0.608578181,0.498733399,0
MS,2021/4/26,0.885925279,0.716933308,0.674685315,0.602863727,0.493018945,0
MS,2022/1/24,0.919586297,0.750594325,0.708346333,0.636524745,0.526679963,0
MT,2020/2/17,0,0,0,0,0,0.910480291
MT,2020/2/24,0,0,0,0,0,0.909295918
MT,2020/3/2,0,0,0,0,0,0.908201196
MT,2020/3/9,0,0,0,0,0,0.912152785
MT,2020/3/16,0,0,0,0,0,0.631844578
MT,2020/3/23,0,0,0,0,0,0.389068544
MT,2020/3/30,0,0,0,0,0,0.395157647
MT,2020/4/6,0,0,0,0,0,0.374188825
MT,2020/4/13,0,0,0,0,0,0.379483284
MT,2020/4/20,0,0,0,0,0,0.382616183
MT,2020/4/27,0,0,0,0,0,0.378147072
MT,2020/5/4,0,0,0,0,0,0.786991458
MT,2020/5/11,0,0,0,0,0,0.837464693
MT,2020/5/18,0,0,0,0,0,0.856023711
MT,2020/5/25,0,0,0,0,0,0.868496813
MT,2020/6/1,0,0,0,0,0,0.89683637
MT,2020/6/8,0,0,0,0,0,0.901835625
MT,2020/6/15,0,0,0,0,0,0.902934696
MT,2020/6/22,0,0,0,0,0,0.891165827
MT,2020/6/29,0,0,0,0,0,0.879690551
MT,2020/7/6,0.8821255,0.8821255,0.8821255,0.8821255,0.8821255,0.8821255
MT,2020/10/26,0.874016274,0.823318682,0.755721893,0.628977915,0.485334739,0
MT,2021/4/26,0.873851713,0.823154121,0.755557333,0.628813354,0.485170178,0
MT,2022/1/24,0.891340548,0.840642957,0.773046168,0.64630219,0.502659014,0
NC,2020/2/17,0,0,0,0,0,0.819020295
NC,2020/2/24,0,0,0,0,0,0.807642241
NC,2020/3/2,0,0,0,0,0,0.806947962
NC,2020/3/9,0,0,0,0,0,0.798489476
NC,2020/3/16,0,0,0,0,0,0.454027416
NC,2020/3/23,0,0,0,0,0,0.32487477
NC,2020/3/30,0,0,0,0,0,0.284763988
NC,2020/4/6,0,0,0,0,0,0.293590668
NC,2020/4/13,0,0,0,0,0,0.270351615
NC,2020/4/20,0,0,0,0,0,0.268880836
NC,2020/4/27,0,0,0,0,0,0.286706223
NC,2020/5/4,0,0,0,0,0,0.277111688
NC,2020/5/11,0,0,0,0,0,0.278025341
NC,2020/5/18,0,0,0,0,0,0.394797445
NC,2020/5/25,0,0,0,0,0,0.515129562
NC,2020/6/1,0,0,0,0,0,0.553690119
NC,2020/6/8,0,0,0,0,0,0.593115916
NC,2020/6/15,0,0,0,0,0,0.592088592
NC,2020/6/22,0,0,0,0,0,0.583343196
NC,2020/6/29,0,0,0,0,0,0.585333272
NC,2020/7/6,0.57880506,0.57880506,0.57880506,0.57880506,0.57880506,0.57880506
NC,2020/10/26,0.818602783,0.59891322,0.560890026,0.451045245,0.374998857,0
NC,2021/4/26,0.805010386,0.585320822,0.547297629,0.437452847,0.36140646,0
NC,2022/1/24,0.783427799,0.563738236,0.525715043,0.415870261,0.339823874,0
NE,2020/2/17,0,0,0,0,0,0.887136588
NE,2020/2/24,0,0,0,0,0,0.8904562
NE,2020/3/2,0,0,0,0,0,0.895728461
NE,2020/3/9,0,0,0,0,0,0.878631415
NE,2020/3/16,0,0,0,0,0,0.528072407
NE,2020/3/23,0,0,0,0,0,0.423082318
NE,2020/3/30,0,0,0,0,0,0.399458017
NE,2020/4/6,0,0,0,0,0,0.415870298
NE,2020/4/13,0,0,0,0,0,0.395141407
NE,2020/4/20,0,0,0,0,0,0.400238616
NE,2020/4/27,0,0,0,0,0,0.415465063
NE,2020/5/4,0,0,0,0,0,0.423741558
NE,2020/5/11,0,0,0,0,0,0.479101736
NE,2020/5/18,0,0,0,0,0,0.626135742
NE,2020/5/25,0,0,0,0,0,0.665988435
NE,2020/6/1,0,0,0,0,0,0.740492141
NE,2020/6/8,0,0,0,0,0,0.776341458
NE,2020/6/15,0,0,0,0,0,0.788897682
NE,2020/6/22,0,0,0,0,0,0.802940553
NE,2020/6/29,0,0,0,0,0,0.795952585
NE,2020/7/6,0.817043278,0.817043278,0.817043278,0.817043278,0.817043278,0.817043278
NE,2020/10/26,0.869636301,0.700644329,0.569675551,0.502078762,0.434481974,0
NE,2021/4/26,0.865878829,0.696886858,0.56591808,0.498321291,0.430724502,0
NE,2022/1/24,0.888872018,0.719880046,0.588911268,0.52131448,0.453717691,0
NH,2020/2/17,0,0,0,0,0,0.763699285
NH,2020/2/24,0,0,0,0,0,0.757831494
NH,2020/3/2,0,0,0,0,0,0.75092354
NH,2020/3/9,0,0,0,0,0,0.738365549
NH,2020/3/16,0,0,0,0,0,0.39812341
NH,2020/3/23,0,0,0,0,0,0.302889605
NH,2020/3/30,0,0,0,0,0,0.30220572
NH,2020/4/6,0,0,0,0,0,0.296304067
NH,2020/4/13,0,0,0,0,0,0.278214738
NH,2020/4/20,0,0,0,0,0,0.283839805
NH,2020/4/27,0,0,0,0,0,0.269812265
NH,2020/5/4,0,0,0,0,0,0.279158026
NH,2020/5/11,0,0,0,0,0,0.275880401
NH,2020/5/18,0,0,0,0,0,0.385366606
NH,2020/5/25,0,0,0,0,0,0.410020745
NH,2020/6/1,0,0,0,0,0,0.429297497
NH,2020/6/8,0,0,0,0,0,0.438715091
NH,2020/6/15,0,0,0,0,0,0.545033592
NH,2020/6/22,0,0,0,0,0,0.555938117
NH,2020/6/29,0,0,0,0,0,0.550687507
NH,2020/7/6,0.555661513,0.555661513,0.555661513,0.555661513,0.555661513,0.555661513
NH,2020/10/26,0.676895516,0.478329949,0.351585971,0.229066791,0.148795605,0
NH,2021/4/26,0.675771017,0.477205451,0.350461472,0.227942293,0.147671106,0
NH,2022/1/24,0.676469627,0.47790406,0.351160082,0.228640902,0.148369716,0
NJ,2020/2/17,0,0,0,0,0,0.744535005
NJ,2020/2/24,0,0,0,0,0,0.739019358
NJ,2020/3/2,0,0,0,0,0,0.745559401
NJ,2020/3/9,0,0,0,0,0,0.71003118
NJ,2020/3/16,0,0,0,0,0,0.322679555
NJ,2020/3/23,0,0,0,0,0,0.225269435
NJ,2020/3/30,0,0,0,0,0,0.222517409
NJ,2020/4/6,0,0,0,0,0,0.230343957
NJ,2020/4/13,0,0,0,0,0,0.209435137
NJ,2020/4/20,0,0,0,0,0,0.200722394
NJ,2020/4/27,0,0,0,0,0,0.204452367
NJ,2020/5/4,0,0,0,0,0,0.212316408
NJ,2020/5/11,0,0,0,0,0,0.197759409
NJ,2020/5/18,0,0,0,0,0,0.204144273
NJ,2020/5/25,0,0,0,0,0,0.216546432
NJ,2020/6/1,0,0,0,0,0,0.233109873
NJ,2020/6/8,0,0,0,0,0,0.236310938
NJ,2020/6/15,0,0,0,0,0,0.483990461
NJ,2020/6/22,0,0,0,0,0,0.506442898
NJ,2020/6/29,0,0,0,0,0,0.522916621
NJ,2020/7/6,0.495166138,0.495166138,0.495166138,0.495166138,0.495166138,0.495166138
NJ,2020/10/26,0.729890271,0.413030324,0.277836747,0.125743973,0.037023188,0
NJ,2021/4/26,0.707406752,0.390546805,0.255353228,0.103260453,0.014539668,0
NJ,2022/1/24,0.705055702,0.388195756,0.253002178,0.100909404,0.012188619,0
NM,2020/2/17,0,0,0,0,0,0.894882209
NM,2020/2/24,0,0,0,0,0,0.890865008
NM,2020/3/2,0,0,0,0,0,0.889165453
NM,2020/3/9,0,0,0,0,0,0.878065072
NM,2020/3/16,0,0,0,0,0,0.555156173
NM,2020/3/23,0,0,0,0,0,0.399978032
NM,2020/3/30,0,0,0,0,0,0.319193832
NM,2020/4/6,0,0,0,0,0,0.321955287
NM,2020/4/13,0,0,0,0,0,0.300503902
NM,2020/4/20,0,0,0,0,0,0.298036104
NM,2020/4/27,0,0,0,0,0,0.269102404
NM,2020/5/4,0,0,0,0,0,0.349312513
NM,2020/5/11,0,0,0,0,0,0.35565529
NM,2020/5/18,0,0,0,0,0,0.353059642
NM,2020/5/25,0,0,0,0,0,0.415234019
NM,2020/6/1,0,0,0,0,0,0.586691345
NM,2020/6/8,0,0,0,0,0,0.690781289
NM,2020/6/15,0,0,0,0,0,0.712948762
NM,2020/6/22,0,0,0,0,0,0.722807635
NM,2020/6/29,0,0,0,0,0,0.727236171
NM,2020/7/6,0.689811265,0.689811265,0.689811265,0.689811265,0.689811265,0.689811265
NM,2020/10/26,0.87379591,0.628757551,0.594959157,0.497788773,0.417517586,0
NM,2021/4/26,0.870753149,0.62571479,0.591916396,0.494746012,0.414474825,0
NM,2022/1/24,0.902655144,0.657616785,0.623818391,0.526648007,0.44637682,0
NV,2020/2/17,0,0,0,0,0,0.862614062
NV,2020/2/24,0,0,0,0,0,0.86564801
NV,2020/3/2,0,0,0,0,0,0.861010453
NV,2020/3/9,0,0,0,0,0,0.852062787
NV,2020/3/16,0,0,0,0,0,0.503331246
NV,2020/3/23,0,0,0,0,0,0.312727615
NV,2020/3/30,0,0,0,0,0,0.31511791
NV,2020/4/6,0,0,0,0,0,0.30255212
NV,2020/4/13,0,0,0,0,0,0.296201392
NV,2020/4/20,0,0,0,0,0,0.305022721
NV,2020/4/27,0,0,0,0,0,0.29545075
NV,2020/5/4,0,0,0,0,0,0.338700867
NV,2020/5/11,0,0,0,0,0,0.480893104
NV,2020/5/18,0,0,0,0,0,0.546647729
NV,2020/5/25,0,0,0,0,0,0.595009381
NV,2020/6/1,0,0,0,0,0,0.665634654
NV,2020/6/8,0,0,0,0,0,0.717253083
