State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Dine_In_2020_weekly_pct
NV,2020/6/15,0,0,0,0,0,0.724467622
NV,2020/6/22,0,0,0,0,0,0.710863321
NV,2020/6/29,0,0,0,0,0,0.711173246
NV,2020/7/6,0.691600615,0.691600615,0.691600615,0.691600615,0.691600615,0.691600615
NV,2020/10/26,0.84507853,0.600040171,0.473296192,0.401474604,0.316978618,0
NV,2021/4/26,0.841993822,0.596955463,0.470211484,0.398389896,0.313893911,0
NV,2022/1/24,0.874590083,0.629551725,0.502807746,0.430986158,0.346490172,0
NY,2020/2/17,0,0,0,0,0,0.824899324
NY,2020/2/24,0,0,0,0,0,0.810421769
NY,2020/3/2,0,0,0,0,0,0.81075905
NY,2020/3/9,0,0,0,0,0,0.769552068
NY,2020/3/16,0,0,0,0,0,0.380071535
NY,2020/3/23,0,0,0,0,0,0.265507672
NY,2020/3/30,0,0,0,0,0,0.250624852
NY,2020/4/6,0,0,0,0,0,0.259874066
NY,2020/4/13,0,0,0,0,0,0.263563665
NY,2020/4/20,0,0,0,0,0,0.261515726
NY,2020/4/27,0,0,0,0,0,0.287072302
NY,2020/5/4,0,0,0,0,0,0.290750052
NY,2020/5/11,0,0,0,0,0,0.297257663
NY,2020/5/18,0,0,0,0,0,0.301942268
NY,2020/5/25,0,0,0,0,0,0.306746598
NY,2020/6/1,0,0,0,0,0,0.344662755
NY,2020/6/8,0,0,0,0,0,0.443429752
NY,2020/6/15,0,0,0,0,0,0.481073763
NY,2020/6/22,0,0,0,0,0,0.563490431
NY,2020/6/29,0,0,0,0,0,0.5755602
NY,2020/7/6,0.579904199,0.579904199,0.579904199,0.579904199,0.579904199,0.579904199
NY,2020/10/26,0.76670424,0.517441082,0.386472304,0.23437953,0.128759548,0
NY,2021/4/26,0.724734789,0.475471631,0.344502853,0.192410078,0.086790096,0
NY,2022/1/24,0.765734156,0.516470998,0.38550222,0.233409446,0.127789463,0
OH,2020/2/17,0,0,0,0,0,0.792601572
OH,2020/2/24,0,0,0,0,0,0.775850081
OH,2020/3/2,0,0,0,0,0,0.779893567
OH,2020/3/9,0,0,0,0,0,0.743193575
OH,2020/3/16,0,0,0,0,0,0.092865786
OH,2020/3/23,0,0,0,0,0,0.064001692
OH,2020/3/30,0,0,0,0,0,0.062354764
OH,2020/4/6,0,0,0,0,0,0.090119953
OH,2020/4/13,0,0,0,0,0,0.059276066
OH,2020/4/20,0,0,0,0,0,0.059302407
OH,2020/4/27,0,0,0,0,0,0.071940269
OH,2020/5/4,0,0,0,0,0,0.058368004
OH,2020/5/11,0,0,0,0,0,0.162752529
OH,2020/5/18,0,0,0,0,0,0.347000926
OH,2020/5/25,0,0,0,0,0,0.494000824
OH,2020/6/1,0,0,0,0,0,0.543176031
OH,2020/6/8,0,0,0,0,0,0.584815582
OH,2020/6/15,0,0,0,0,0,0.594051053
OH,2020/6/22,0,0,0,0,0,0.607824898
OH,2020/6/29,0,0,0,0,0,0.585139304
OH,2020/7/6,0.569542832,0.569542832,0.569542832,0.569542832,0.569542832,0.569542832
OH,2020/10/26,0.742130221,0.56891345,0.45061907,0.349223887,0.235154306,0
OH,2021/4/26,0.729571975,0.556355204,0.438060824,0.336665641,0.22259606,0
OH,2022/1/24,0.767461062,0.594244291,0.475949911,0.374554728,0.260485147,0
OK,2020/2/17,0,0,0,0,0,0.791669248
OK,2020/2/24,0,0,0,0,0,0.790819819
OK,2020/3/2,0,0,0,0,0,0.787025917
OK,2020/3/9,0,0,0,0,0,0.760966395
OK,2020/3/16,0,0,0,0,0,0.371211587
OK,2020/3/23,0,0,0,0,0,0.20491551
OK,2020/3/30,0,0,0,0,0,0.184378456
OK,2020/4/6,0,0,0,0,0,0.188458991
OK,2020/4/13,0,0,0,0,0,0.16779324
OK,2020/4/20,0,0,0,0,0,0.192287977
OK,2020/4/27,0,0,0,0,0,0.229552056
OK,2020/5/4,0,0,0,0,0,0.305023632
OK,2020/5/11,0,0,0,0,0,0.379242939
OK,2020/5/18,0,0,0,0,0,0.426877608
OK,2020/5/25,0,0,0,0,0,0.59347123
OK,2020/6/1,0,0,0,0,0,0.63429148
OK,2020/6/8,0,0,0,0,0,0.665748112
OK,2020/6/15,0,0,0,0,0,0.636378948
OK,2020/6/22,0,0,0,0,0,0.650509104
OK,2020/6/29,0,0,0,0,0,0.628754474
OK,2020/7/6,0.613323454,0.613323454,0.613323454,0.613323454,0.613323454,0.613323454
OK,2020/10/26,0.722482395,0.591513617,0.528141628,0.447870441,0.308452065,0
OK,2021/4/26,0.720147891,0.589179113,0.525807123,0.445535937,0.30611756,0
OK,2022/1/24,0.737636436,0.606667658,0.543295669,0.463024482,0.323606106,0
OR,2020/2/17,0,0,0,0,0,0.891842979
OR,2020/2/24,0,0,0,0,0,0.889791242
OR,2020/3/2,0,0,0,0,0,0.877976522
OR,2020/3/9,0,0,0,0,0,0.859261744
OR,2020/3/16,0,0,0,0,0,0.645452192
OR,2020/3/23,0,0,0,0,0,0.551228837
OR,2020/3/30,0,0,0,0,0,0.539811247
OR,2020/4/6,0,0,0,0,0,0.543341318
OR,2020/4/13,0,0,0,0,0,0.547544174
OR,2020/4/20,0,0,0,0,0,0.540589499
OR,2020/4/27,0,0,0,0,0,0.547080972
OR,2020/5/4,0,0,0,0,0,0.534762243
OR,2020/5/11,0,0,0,0,0,0.563078949
OR,2020/5/18,0,0,0,0,0,0.621680163
OR,2020/5/25,0,0,0,0,0,0.658985908
OR,2020/6/1,0,0,0,0,0,0.695393069
OR,2020/6/8,0,0,0,0,0,0.729104037
OR,2020/6/15,0,0,0,0,0,0.733869455
OR,2020/6/22,0,0,0,0,0,0.745654983
OR,2020/6/29,0,0,0,0,0,0.73541488
OR,2020/7/6,0.736912606,0.736912606,0.736912606,0.736912606,0.736912606,0.736912606
OR,2020/10/26,0.898625491,0.683160727,0.60288954,0.505719157,0.438122368,0
OR,2021/4/26,0.897231564,0.681766801,0.601495614,0.50432523,0.436728442,0
OR,2022/1/24,0.921592616,0.706127852,0.625856665,0.528686282,0.461089493,0
PA,2020/2/17,0,0,0,0,0,0.852536494
PA,2020/2/24,0,0,0,0,0,0.848158988
PA,2020/3/2,0,0,0,0,0,0.849288135
PA,2020/3/9,0,0,0,0,0,0.824170687
PA,2020/3/16,0,0,0,0,0,0.36085142
PA,2020/3/23,0,0,0,0,0,0.236455897
PA,2020/3/30,0,0,0,0,0,0.236311078
PA,2020/4/6,0,0,0,0,0,0.241619576
PA,2020/4/13,0,0,0,0,0,0.20292694
PA,2020/4/20,0,0,0,0,0,0.204091219
PA,2020/4/27,0,0,0,0,0,0.2286625
PA,2020/5/4,0,0,0,0,0,0.228615978
PA,2020/5/11,0,0,0,0,0,0.223405366
PA,2020/5/18,0,0,0,0,0,0.248223398
PA,2020/5/25,0,0,0,0,0,0.261086662
PA,2020/6/1,0,0,0,0,0,0.396298018
PA,2020/6/8,0,0,0,0,0,0.516810092
PA,2020/6/15,0,0,0,0,0,0.560599462
PA,2020/6/22,0,0,0,0,0,0.594147821
PA,2020/6/29,0,0,0,0,0,0.572702529
PA,2020/7/6,0.546936011,0.546936011,0.546936011,0.546936011,0.546936011,0.546936011
PA,2020/10/26,0.84045044,0.620760877,0.468668102,0.375722518,0.278552134,0
PA,2021/4/26,0.822744023,0.60305446,0.450961686,0.358016102,0.260845718,0
PA,2022/1/24,0.842596035,0.622906472,0.470813697,0.377868113,0.280697729,0
RI,2020/2/17,0,0,0,0,0,0.867216304
RI,2020/2/24,0,0,0,0,0,0.856881605
RI,2020/3/2,0,0,0,0,0,0.85492836
RI,2020/3/9,0,0,0,0,0,0.84602947
RI,2020/3/16,0,0,0,0,0,0.519450213
RI,2020/3/23,0,0,0,0,0,0.416377728
RI,2020/3/30,0,0,0,0,0,0.402846161
RI,2020/4/6,0,0,0,0,0,0.429185866
RI,2020/4/13,0,0,0,0,0,0.340461338
RI,2020/4/20,0,0,0,0,0,0.386706176
RI,2020/4/27,0,0,0,0,0,0.39398907
RI,2020/5/4,0,0,0,0,0,0.380837395
RI,2020/5/11,0,0,0,0,0,0.364807578
RI,2020/5/18,0,0,0,0,0,0.527184138
RI,2020/5/25,0,0,0,0,0,0.600655702
RI,2020/6/1,0,0,0,0,0,0.685061804
RI,2020/6/8,0,0,0,0,0,0.725398186
RI,2020/6/15,0,0,0,0,0,0.738550422
RI,2020/6/22,0,0,0,0,0,0.746346797
RI,2020/6/29,0,0,0,0,0,0.754355881
RI,2020/7/6,0.7573422,0.7573422,0.7573422,0.7573422,0.7573422,0.7573422
RI,2020/10/26,0.809387883,0.623496714,0.462954341,0.357334359,0.277063172,0
RI,2021/4/26,0.807551901,0.621660732,0.461118359,0.355498377,0.27522719,0
RI,2022/1/24,0.849539433,0.663648264,0.503105891,0.397485909,0.317214723,0
SC,2020/2/17,0,0,0,0,0,0.882464431
SC,2020/2/24,0,0,0,0,0,0.881968318
SC,2020/3/2,0,0,0,0,0,0.889010733
SC,2020/3/9,0,0,0,0,0,0.888396521
SC,2020/3/16,0,0,0,0,0,0.571397014
SC,2020/3/23,0,0,0,0,0,0.341073108
SC,2020/3/30,0,0,0,0,0,0.316314433
SC,2020/4/6,0,0,0,0,0,0.315217944
SC,2020/4/13,0,0,0,0,0,0.306111751
SC,2020/4/20,0,0,0,0,0,0.308822032
SC,2020/4/27,0,0,0,0,0,0.319943701
SC,2020/5/4,0,0,0,0,0,0.591033538
SC,2020/5/11,0,0,0,0,0,0.727492682
SC,2020/5/18,0,0,0,0,0,0.770417383
SC,2020/5/25,0,0,0,0,0,0.798143982
SC,2020/6/1,0,0,0,0,0,0.829925009
SC,2020/6/8,0,0,0,0,0,0.833338089
SC,2020/6/15,0,0,0,0,0,0.817234134
SC,2020/6/22,0,0,0,0,0,0.806190427
SC,2020/6/29,0,0,0,0,0,0.788019815
SC,2020/7/6,0.779823156,0.779823156,0.779823156,0.779823156,0.779823156,0.779823156
SC,2020/10/26,0.892771792,0.689981426,0.647733433,0.554787849,0.474516662,0
SC,2021/4/26,0.888652933,0.685862567,0.643614574,0.55066899,0.470397803,0
SC,2022/1/24,0.887684106,0.68489374,0.642645747,0.549700163,0.469428976,0
TN,2020/2/17,0,0,0,0,0,0.900161934
TN,2020/2/24,0,0,0,0,0,0.900977579
TN,2020/3/2,0,0,0,0,0,0.894004544
TN,2020/3/9,0,0,0,0,0,0.88035614
TN,2020/3/16,0,0,0,0,0,0.625788169
TN,2020/3/23,0,0,0,0,0,0.35908119
TN,2020/3/30,0,0,0,0,0,0.334852107
TN,2020/4/6,0,0,0,0,0,0.32602364
TN,2020/4/13,0,0,0,0,0,0.297475898
TN,2020/4/20,0,0,0,0,0,0.303122362
TN,2020/4/27,0,0,0,0,0,0.440387005
TN,2020/5/4,0,0,0,0,0,0.502754912
TN,2020/5/11,0,0,0,0,0,0.57136871
TN,2020/5/18,0,0,0,0,0,0.630312139
TN,2020/5/25,0,0,0,0,0,0.676206744
TN,2020/6/1,0,0,0,0,0,0.719084699
TN,2020/6/8,0,0,0,0,0,0.743151806
TN,2020/6/15,0,0,0,0,0,0.750054324
TN,2020/6/22,0,0,0,0,0,0.753892272
TN,2020/6/29,0,0,0,0,0,0.736728358
TN,2020/7/6,0.73371818,0.73371818,0.73371818,0.73371818,0.73371818,0.73371818
TN,2020/10/26,0.868657797,0.708115423,0.640518635,0.572921846,0.471526663,0
TN,2021/4/26,0.860032876,0.699490503,0.631893714,0.564296925,0.462901742,0
TN,2022/1/24,0.886780804,0.726238431,0.658641643,0.591044854,0.489649671,0
TX,2020/2/17,0,0,0,0,0,0.868255205
TX,2020/2/24,0,0,0,0,0,0.869914237
TX,2020/3/2,0,0,0,0,0,0.867827523
TX,2020/3/9,0,0,0,0,0,0.858515958
TX,2020/3/16,0,0,0,0,0,0.545153336
TX,2020/3/23,0,0,0,0,0,0.397202205
TX,2020/3/30,0,0,0,0,0,0.392533502
TX,2020/4/6,0,0,0,0,0,0.393030898
TX,2020/4/13,0,0,0,0,0,0.381616785
TX,2020/4/20,0,0,0,0,0,0.381016616
TX,2020/4/27,0,0,0,0,0,0.446536563
TX,2020/5/4,0,0,0,0,0,0.501461016
TX,2020/5/11,0,0,0,0,0,0.549403966
TX,2020/5/18,0,0,0,0,0,0.620569773
TX,2020/5/25,0,0,0,0,0,0.660235002
TX,2020/6/1,0,0,0,0,0,0.694043512
TX,2020/6/8,0,0,0,0,0,0.710256499
TX,2020/6/15,0,0,0,0,0,0.685175188
TX,2020/6/22,0,0,0,0,0,0.647275381
TX,2020/6/29,0,0,0,0,0,0.628883655
TX,2020/7/6,0.632022988,0.632022988,0.632022988,0.632022988,0.632022988,0.632022988
TX,2020/10/26,0.87612064,0.609958285,0.533911898,0.453640711,0.34379593,0
TX,2021/4/26,0.849911917,0.583749562,0.507703175,0.427431988,0.317587206,0
TX,2022/1/24,0.87446894,0.608306585,0.532260197,0.451989011,0.342144229,0
UT,2020/2/17,0,0,0,0,0,0.847750338
UT,2020/2/24,0,0,0,0,0,0.83552245
UT,2020/3/2,0,0,0,0,0,0.843276689
UT,2020/3/9,0,0,0,0,0,0.832279368
UT,2020/3/16,0,0,0,0,0,0.587164585
UT,2020/3/23,0,0,0,0,0,0.390472916
UT,2020/3/30,0,0,0,0,0,0.356783087
UT,2020/4/6,0,0,0,0,0,0.347221108
UT,2020/4/13,0,0,0,0,0,0.328348093
UT,2020/4/20,0,0,0,0,0,0.326518166
UT,2020/4/27,0,0,0,0,0,0.33970153
UT,2020/5/4,0,0,0,0,0,0.367428052
UT,2020/5/11,0,0,0,0,0,0.431798516
UT,2020/5/18,0,0,0,0,0,0.498187481
UT,2020/5/25,0,0,0,0,0,0.549290612
UT,2020/6/1,0,0,0,0,0,0.601702323
UT,2020/6/8,0,0,0,0,0,0.641939941
UT,2020/6/15,0,0,0,0,0,0.658501897
UT,2020/6/22,0,0,0,0,0,0.658450999
UT,2020/6/29,0,0,0,0,0,0.661537841
UT,2020/7/6,0.659569385,0.659569385,0.659569385,0.659569385,0.659569385,0.659569385
UT,2020/10/26,0.819295965,0.629179997,0.557358409,0.481312021,0.350343243,0
UT,2021/4/26,0.815699828,0.62558386,0.553762272,0.477715885,0.346747107,0
UT,2022/1/24,0.852240476,0.662124508,0.59030292,0.514256533,0.383287755,0
VA,2020/2/17,0,0,0,0,0,0.884000157
VA,2020/2/24,0,0,0,0,0,0.876746814
VA,2020/3/2,0,0,0,0,0,0.878873185
VA,2020/3/9,0,0,0,0,0,0.865531362
VA,2020/3/16,0,0,0,0,0,0.522818811
VA,2020/3/23,0,0,0,0,0,0.3068533
VA,2020/3/30,0,0,0,0,0,0.271005457
VA,2020/4/6,0,0,0,0,0,0.2590328
VA,2020/4/13,0,0,0,0,0,0.243460862
VA,2020/4/20,0,0,0,0,0,0.253076478
VA,2020/4/27,0,0,0,0,0,0.248090314
VA,2020/5/4,0,0,0,0,0,0.23464563
VA,2020/5/11,0,0,0,0,0,0.308718505
VA,2020/5/18,0,0,0,0,0,0.367850231
VA,2020/5/25,0,0,0,0,0,0.467390764
VA,2020/6/1,0,0,0,0,0,0.58068452
VA,2020/6/8,0,0,0,0,0,0.667052373
VA,2020/6/15,0,0,0,0,0,0.668088466
VA,2020/6/22,0,0,0,0,0,0.697672824
VA,2020/6/29,0,0,0,0,0,0.709924446
VA,2020/7/6,0.708056173,0.708056173,0.708056173,0.708056173,0.708056173,0.708056173
VA,2020/10/26,0.854973425,0.609935067,0.542338278,0.424043898,0.347997511,0
VA,2021/4/26,0.841360055,0.596321696,0.528724907,0.410430527,0.33438414,0
VA,2022/1/24,0.859121083,0.614082724,0.546485936,0.428191556,0.352145168,0
VT,2020/2/17,0,0,0,0,0,0.916833736
VT,2020/2/24,0,0,0,0,0,0.911191273
VT,2020/3/2,0,0,0,0,0,0.913462632
VT,2020/3/9,0,0,0,0,0,0.895792464
VT,2020/3/16,0,0,0,0,0,0.632309283
VT,2020/3/23,0,0,0,0,0,0.513134138
VT,2020/3/30,0,0,0,0,0,0.396333596
VT,2020/4/6,0,0,0,0,0,0.393602381
VT,2020/4/13,0,0,0,0,0,0.284787452
VT,2020/4/20,0,0,0,0,0,0.303567082
VT,2020/4/27,0,0,0,0,0,0.315620627
VT,2020/5/4,0,0,0,0,0,0.307884422
VT,2020/5/11,0,0,0,0,0,0.31776864
VT,2020/5/18,0,0,0,0,0,0.389329741
VT,2020/5/25,0,0,0,0,0,0.402510117
VT,2020/6/1,0,0,0,0,0,0.440873544
VT,2020/6/8,0,0,0,0,0,0.519477192
VT,2020/6/15,0,0,0,0,0,0.567150932
VT,2020/6/22,0,0,0,0,0,0.62086828
VT,2020/6/29,0,0,0,0,0,0.67979451
VT,2020/7/6,0.671719989,0.671719989,0.671719989,0.671719989,0.671719989,0.671719989
VT,2020/10/26,0.792479,0.602363032,0.505192648,0.357324673,0.251704691,0
VT,2021/4/26,0.792328959,0.602212991,0.505042608,0.357174633,0.25155465,0
VT,2022/1/24,0.849729744,0.659613776,0.562443393,0.414575418,0.308955435,0
WA,2020/2/17,0,0,0,0,0,0.904437319
WA,2020/2/24,0,0,0,0,0,0.894949915
WA,2020/3/2,0,0,0,0,0,0.894042223
WA,2020/3/9,0,0,0,0,0,0.874977871
WA,2020/3/16,0,0,0,0,0,0.437206416
WA,2020/3/23,0,0,0,0,0,0.303201394
WA,2020/3/30,0,0,0,0,0,0.28600378
WA,2020/4/6,0,0,0,0,0,0.306038721
WA,2020/4/13,0,0,0,0,0,0.295041917
WA,2020/4/20,0,0,0,0,0,0.301634473
WA,2020/4/27,0,0,0,0,0,0.300435929
WA,2020/5/4,0,0,0,0,0,0.284787231
WA,2020/5/11,0,0,0,0,0,0.288558252
WA,2020/5/18,0,0,0,0,0,0.294788047
WA,2020/5/25,0,0,0,0,0,0.329411023
WA,2020/6/1,0,0,0,0,0,0.44866656
WA,2020/6/8,0,0,0,0,0,0.568848211
WA,2020/6/15,0,0,0,0,0,0.60120642
WA,2020/6/22,0,0,0,0,0,0.625959084
WA,2020/6/29,0,0,0,0,0,0.621859915
WA,2020/7/6,0.625343738,0.625343738,0.625343738,0.625343738,0.625343738,0.625343738
WA,2020/10/26,0.893755976,0.661392015,0.568446431,0.458601649,0.369880864,0
WA,2021/4/26,0.887284865,0.654920904,0.56197532,0.452130539,0.363409753,0
WA,2022/1/24,0.90740869,0.675044729,0.582099144,0.472254363,0.383533578,0
WI,2020/2/17,0,0,0,0,0,0.915263983
WI,2020/2/24,0,0,0,0,0,0.910502244
WI,2020/3/2,0,0,0,0,0,0.911814602
WI,2020/3/9,0,0,0,0,0,0.894856945
WI,2020/3/16,0,0,0,0,0,0.470476881
WI,2020/3/23,0,0,0,0,0,0.348665213
WI,2020/3/30,0,0,0,0,0,0.345426501
WI,2020/4/6,0,0,0,0,0,0.346050442
WI,2020/4/13,0,0,0,0,0,0.346916815
WI,2020/4/20,0,0,0,0,0,0.331034999
WI,2020/4/27,0,0,0,0,0,0.328842263
WI,2020/5/4,0,0,0,0,0,0.315626221
WI,2020/5/11,0,0,0,0,0,0.432991594
WI,2020/5/18,0,0,0,0,0,0.62304745
WI,2020/5/25,0,0,0,0,0,0.700960036
WI,2020/6/1,0,0,0,0,0,0.736733342
WI,2020/6/8,0,0,0,0,0,0.769161576
WI,2020/6/15,0,0,0,0,0,0.79266465
WI,2020/6/22,0,0,0,0,0,0.782038134
WI,2020/6/29,0,0,0,0,0,0.789662343
WI,2020/7/6,0.786908281,0.786908281,0.786908281,0.786908281,0.786908281,0.786908281
WI,2020/10/26,0.8932923,0.694726734,0.576432354,0.470812371,0.369417188,0
WI,2021/4/26,0.886329121,0.687763554,0.569469174,0.463849192,0.362454009,0
WI,2022/1/24,0.930915145,0.732349579,0.614055199,0.508435216,0.407040033,0
WV,2020/2/17,0,0,0,0,0,0.689505248
WV,2020/2/24,0,0,0,0,0,0.661559293
WV,2020/3/2,0,0,0,0,0,0.673534208
WV,2020/3/9,0,0,0,0,0,0.654877176
WV,2020/3/16,0,0,0,0,0,0.35860378
WV,2020/3/23,0,0,0,0,0,0.169807925
WV,2020/3/30,0,0,0,0,0,0.185837439
WV,2020/4/6,0,0,0,0,0,0.197888648
WV,2020/4/13,0,0,0,0,0,0.220595981
WV,2020/4/20,0,0,0,0,0,0.178077384
WV,2020/4/27,0,0,0,0,0,0.164368085
WV,2020/5/4,0,0,0,0,0,0.192212594
WV,2020/5/11,0,0,0,0,0,0.196040229
WV,2020/5/18,0,0,0,0,0,0.281073685
WV,2020/5/25,0,0,0,0,0,0.403822096
WV,2020/6/1,0,0,0,0,0,0.476393731
WV,2020/6/8,0,0,0,0,0,0.517731854
WV,2020/6/15,0,0,0,0,0,0.530154818
WV,2020/6/22,0,0,0,0,0,0.537456392
WV,2020/6/29,0,0,0,0,0,0.510562551
WV,2020/7/6,0.518792265,0.518792265,0.518792265,0.518792265,0.518792265,0.518792265
WV,2020/10/26,0.53925668,0.4167375,0.336466314,0.235071131,0.154799944,0
WV,2021/4/26,0.538524223,0.416005044,0.335733857,0.234338674,0.154067488,0
WV,2022/1/24,0.567455973,0.444936793,0.364665607,0.263270424,0.182999237,0