State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Amount_2020_weekly
NV,2020/6/22,0,0,0,0,0,322323.9871
NV,2020/6/29,0,0,0,0,0,305974.1329
NV,2020/7/6,297122.5214,297122.5214,297122.5214,297122.5214,297122.5214,297122.5214
NV,2020/10/26,660371.7301,322699.1699,222813.0524,180629.302,141107.4869,0
NV,2021/4/26,688644.1981,336514.8763,232352.3386,188362.577,147148.716,0
NV,2022/1/24,493078.971,240949.4038,166367.5558,134870.2652,105360.5587,0
NY,2020/2/17,0,0,0,0,0,3924333.36
NY,2020/2/24,0,0,0,0,0,3873531.849
NY,2020/3/2,0,0,0,0,0,3879980.474
NY,2020/3/9,0,0,0,0,0,2792156.596
NY,2020/3/16,0,0,0,0,0,892652.0929
NY,2020/3/23,0,0,0,0,0,723483.7114
NY,2020/3/30,0,0,0,0,0,771642.9329
NY,2020/4/6,0,0,0,0,0,792409.9386
NY,2020/4/13,0,0,0,0,0,859902.8243
NY,2020/4/20,0,0,0,0,0,889364.73
NY,2020/4/27,0,0,0,0,0,990044.9086
NY,2020/5/4,0,0,0,0,0,1098976.889
NY,2020/5/11,0,0,0,0,0,1088908.666
NY,2020/5/18,0,0,0,0,0,1105166.56
NY,2020/5/25,0,0,0,0,0,1174085.129
NY,2020/6/1,0,0,0,0,0,1183811.42
NY,2020/6/8,0,0,0,0,0,1480493.826
NY,2020/6/15,0,0,0,0,0,1620607.051
NY,2020/6/22,0,0,0,0,0,1850732.907
NY,2020/6/29,0,0,0,0,0,1718040.411
NY,2020/7/6,1845103.201,1845103.201,1845103.201,1845103.201,1845103.201,1845103.201
NY,2020/10/26,4928315.054,2378734.278,1622283.697,1040155.189,763924.5319,0
NY,2021/4/26,4732364.412,2284155.4,1557781.422,998798.4424,733550.7631,0
NY,2022/1/24,3213059.454,1550837.27,1057662.49,678138.5579,498047.4894,0
OH,2020/2/17,0,0,0,0,0,1682672.95
OH,2020/2/24,0,0,0,0,0,1655658.997
OH,2020/3/2,0,0,0,0,0,1702232.971
OH,2020/3/9,0,0,0,0,0,1379792.349
OH,2020/3/16,0,0,0,0,0,537779.71
OH,2020/3/23,0,0,0,0,0,521280.1714
OH,2020/3/30,0,0,0,0,0,553160.4157
OH,2020/4/6,0,0,0,0,0,598674.3514
OH,2020/4/13,0,0,0,0,0,694213.2443
OH,2020/4/20,0,0,0,0,0,732267.9371
OH,2020/4/27,0,0,0,0,0,762886.8343
OH,2020/5/4,0,0,0,0,0,847152.2943
OH,2020/5/11,0,0,0,0,0,839998.5186
OH,2020/5/18,0,0,0,0,0,988813.7214
OH,2020/5/25,0,0,0,0,0,1163095.74
OH,2020/6/1,0,0,0,0,0,1257000.679
OH,2020/6/8,0,0,0,0,0,1423124.15
OH,2020/6/15,0,0,0,0,0,1478513.916
OH,2020/6/22,0,0,0,0,0,1463587.709
OH,2020/6/29,0,0,0,0,0,1251729.624
OH,2020/7/6,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76,1342151.76
OH,2020/10/26,2329760.055,1404342.355,993892.902,739015.9524,529519.9356,0
OH,2021/4/26,2381162.917,1435327.183,1015821.744,755321.2947,541203.0445,0
OH,2022/1/24,1573941.982,948747.2259,671455.3118,499265.2486,357733.6882,0
OK,2020/2/17,0,0,0,0,0,253618.1571
OK,2020/2/24,0,0,0,0,0,258747.9971
OK,2020/3/2,0,0,0,0,0,261250.7414
OK,2020/3/9,0,0,0,0,0,239388.7371
OK,2020/3/16,0,0,0,0,0,120266.5314
OK,2020/3/23,0,0,0,0,0,107208.0671
OK,2020/3/30,0,0,0,0,0,108136.7429
OK,2020/4/6,0,0,0,0,0,105971.7243
OK,2020/4/13,0,0,0,0,0,134778.7314
OK,2020/4/20,0,0,0,0,0,131444.3671
OK,2020/4/27,0,0,0,0,0,135496.1386
OK,2020/5/4,0,0,0,0,0,155806.04
OK,2020/5/11,0,0,0,0,0,162210.8929
OK,2020/5/18,0,0,0,0,0,171494.9171
OK,2020/5/25,0,0,0,0,0,222219.95
OK,2020/6/1,0,0,0,0,0,230728.2471
OK,2020/6/8,0,0,0,0,0,246760.9314
OK,2020/6/15,0,0,0,0,0,240947.2
OK,2020/6/22,0,0,0,0,0,233875.8529
OK,2020/6/29,0,0,0,0,0,202621.8357
OK,2020/7/6,223967.8086,223967.8086,223967.8086,223967.8086,223967.8086,223967.8086
OK,2020/10/26,315083.7854,214885.4089,178557.5907,141221.909,93963.48939,0
OK,2021/4/26,329096.8146,224442.2178,186498.757,147502.6091,98142.41952,0
OK,2022/1/24,230371.4867,157112.0871,130551.236,103253.4921,68700.80199,0
OR,2020/2/17,0,0,0,0,0,550596.4471
OR,2020/2/24,0,0,0,0,0,550662.1329
OR,2020/3/2,0,0,0,0,0,531973.1271
OR,2020/3/9,0,0,0,0,0,456224.9929
OR,2020/3/16,0,0,0,0,0,231665.1829
OR,2020/3/23,0,0,0,0,0,190145.6814
OR,2020/3/30,0,0,0,0,0,195608.0214
OR,2020/4/6,0,0,0,0,0,211245.3086
OR,2020/4/13,0,0,0,0,0,244456.5243
OR,2020/4/20,0,0,0,0,0,249784.8057
OR,2020/4/27,0,0,0,0,0,259482.2157
OR,2020/5/4,0,0,0,0,0,293782.07
OR,2020/5/11,0,0,0,0,0,287003.4329
OR,2020/5/18,0,0,0,0,0,335266.5214
OR,2020/5/25,0,0,0,0,0,360248.5143
OR,2020/6/1,0,0,0,0,0,397777.0614
OR,2020/6/8,0,0,0,0,0,417669.3843
OR,2020/6/15,0,0,0,0,0,444215.0214
OR,2020/6/22,0,0,0,0,0,451673.9114
OR,2020/6/29,0,0,0,0,0,424026.5343
OR,2020/7/6,454935.2529,454935.2529,454935.2529,454935.2529,454935.2529,454935.2529
OR,2020/10/26,808688.631,430847.9827,340759.3841,256521.6094,210539.4281,0
OR,2021/4/26,846341.3681,450908.3684,356625.2229,268465.3172,220342.1944,0
OR,2022/1/24,591513.2125,315142.6453,249247.5723,187632.0693,153998.5214,0
PA,2020/2/17,0,0,0,0,0,1330188.817
PA,2020/2/24,0,0,0,0,0,1300361.279
PA,2020/3/2,0,0,0,0,0,1294396.204
PA,2020/3/9,0,0,0,0,0,1045646.403
PA,2020/3/16,0,0,0,0,0,341853.1686
PA,2020/3/23,0,0,0,0,0,331935.0386
PA,2020/3/30,0,0,0,0,0,358123.8071
PA,2020/4/6,0,0,0,0,0,361380.1671
PA,2020/4/13,0,0,0,0,0,396890.2371
PA,2020/4/20,0,0,0,0,0,429738.2971
PA,2020/4/27,0,0,0,0,0,464282.5929
PA,2020/5/4,0,0,0,0,0,518830.86
PA,2020/5/11,0,0,0,0,0,473595.6514
PA,2020/5/18,0,0,0,0,0,504905.93
PA,2020/5/25,0,0,0,0,0,479045.3229
PA,2020/6/1,0,0,0,0,0,570300.83
PA,2020/6/8,0,0,0,0,0,753610.0457
PA,2020/6/15,0,0,0,0,0,825487.9643
PA,2020/6/22,0,0,0,0,0,835095.2443
PA,2020/6/29,0,0,0,0,0,681093.5771
PA,2020/7/6,770253.4871,770253.4871,770253.4871,770253.4871,770253.4871,770253.4871
PA,2020/10/26,1786319.764,940026.3387,602714.1096,459356.0041,345800.4298,0
PA,2021/4/26,1805900.504,950330.4351,609320.7589,464391.2338,349590.9204,0
PA,2022/1/24,1241997.52,653584.2041,419056.7918,319382.3577,240429.1129,0
RI,2020/2/17,0,0,0,0,0,318564.5414
RI,2020/2/24,0,0,0,0,0,296494.99
RI,2020/3/2,0,0,0,0,0,289696.9786
RI,2020/3/9,0,0,0,0,0,252906.1057
RI,2020/3/16,0,0,0,0,0,69580.50857
RI,2020/3/23,0,0,0,0,0,69804.39571
RI,2020/3/30,0,0,0,0,0,71241.82143
RI,2020/4/6,0,0,0,0,0,75419.25571
RI,2020/4/13,0,0,0,0,0,88928.17571
RI,2020/4/20,0,0,0,0,0,89952.04143
RI,2020/4/27,0,0,0,0,0,103804.4243
RI,2020/5/4,0,0,0,0,0,115705.7443
RI,2020/5/11,0,0,0,0,0,122833.2957
RI,2020/5/18,0,0,0,0,0,163653.2871
RI,2020/5/25,0,0,0,0,0,201245.9186
RI,2020/6/1,0,0,0,0,0,246166.0714
RI,2020/6/8,0,0,0,0,0,281532.4343
RI,2020/6/15,0,0,0,0,0,309755.4871
RI,2020/6/22,0,0,0,0,0,309108.8114
RI,2020/6/29,0,0,0,0,0,315269.18
RI,2020/7/6,328139.9271,328139.9271,328139.9271,328139.9271,328139.9271,328139.9271
RI,2020/10/26,458676.439,266429.6227,166659.4834,122400.2622,96806.85445,0
RI,2021/4/26,479582.5507,278573.2755,174255.6917,127979.1699,101219.2348,0
RI,2022/1/24,333543.5418,193744.1569,121192.6091,89007.87895,70396.68567,0
SC,2020/2/17,0,0,0,0,0,360816.4157
SC,2020/2/24,0,0,0,0,0,381697.6757
SC,2020/3/2,0,0,0,0,0,383637.6986
SC,2020/3/9,0,0,0,0,0,391670.2143
SC,2020/3/16,0,0,0,0,0,134188.1257
SC,2020/3/23,0,0,0,0,0,86551.80429
SC,2020/3/30,0,0,0,0,0,93388.35857
SC,2020/4/6,0,0,0,0,0,93063.62429
SC,2020/4/13,0,0,0,0,0,110245.5929
SC,2020/4/20,0,0,0,0,0,118512.6814
SC,2020/4/27,0,0,0,0,0,127094.7486
SC,2020/5/4,0,0,0,0,0,242293.0429
SC,2020/5/11,0,0,0,0,0,307931.8986
SC,2020/5/18,0,0,0,0,0,361252.7543
SC,2020/5/25,0,0,0,0,0,356769.8657
SC,2020/6/1,0,0,0,0,0,413065.9886
SC,2020/6/8,0,0,0,0,0,432645.4657
SC,2020/6/15,0,0,0,0,0,420826.4929
SC,2020/6/22,0,0,0,0,0,401368.8743
SC,2020/6/29,0,0,0,0,0,353814.0943
SC,2020/7/6,351783.9186,351783.9186,351783.9186,351783.9186,351783.9186,351783.9186
SC,2020/10/26,566814.5487,313378.673,276981.2456,211100.0823,166959.8952,0
SC,2021/4/26,589786.1727,326079.1534,288206.6261,219655.4586,173726.3763,0
SC,2022/1/24,345688.0589,191122.9439,168924.9321,128745.421,101825.2658,0
TN,2020/2/17,0,0,0,0,0,707616.67
TN,2020/2/24,0,0,0,0,0,738871.6529
TN,2020/3/2,0,0,0,0,0,707109.2486
TN,2020/3/9,0,0,0,0,0,598510.8286
TN,2020/3/16,0,0,0,0,0,259773.76
TN,2020/3/23,0,0,0,0,0,198926.7186
TN,2020/3/30,0,0,0,0,0,191898.85
TN,2020/4/6,0,0,0,0,0,191174.5329
TN,2020/4/13,0,0,0,0,0,225660.4186
TN,2020/4/20,0,0,0,0,0,237121.8229
TN,2020/4/27,0,0,0,0,0,294815.0243
TN,2020/5/4,0,0,0,0,0,344668.7843
TN,2020/5/11,0,0,0,0,0,367111.23
TN,2020/5/18,0,0,0,0,0,399241.3871
TN,2020/5/25,0,0,0,0,0,421880.6614
TN,2020/6/1,0,0,0,0,0,471928.6857
TN,2020/6/8,0,0,0,0,0,521445.82
TN,2020/6/15,0,0,0,0,0,559243.1271
TN,2020/6/22,0,0,0,0,0,552735.4371
TN,2020/6/29,0,0,0,0,0,458899.6014
TN,2020/7/6,500769.5714,500769.5714,500769.5714,500769.5714,500769.5714,500769.5714
TN,2020/10/26,872656.1692,545871.8324,448022.8532,367713.5641,273415.9679,0
TN,2021/4/26,899383.8254,562590.7592,461744.8679,378975.8711,281790.1343,0
TN,2022/1/24,604471.2456,378114.3572,310336.3521,254707.7348,189389.7007,0
TX,2020/2/17,0,0,0,0,0,3257668.176
TX,2020/2/24,0,0,0,0,0,3428029.894
TX,2020/3/2,0,0,0,0,0,3299465.129
TX,2020/3/9,0,0,0,0,0,2854379.867
TX,2020/3/16,0,0,0,0,0,1140224.856
TX,2020/3/23,0,0,0,0,0,983266.4729
TX,2020/3/30,0,0,0,0,0,954280.9557
TX,2020/4/6,0,0,0,0,0,1038901.294
TX,2020/4/13,0,0,0,0,0,1128530.467
TX,2020/4/20,0,0,0,0,0,1174949.567
TX,2020/4/27,0,0,0,0,0,1305086.389
TX,2020/5/4,0,0,0,0,0,1614911.15
TX,2020/5/11,0,0,0,0,0,1551803.759
TX,2020/5/18,0,0,0,0,0,1861263.461
TX,2020/5/25,0,0,0,0,0,2017104.477
TX,2020/6/1,0,0,0,0,0,2160390.974
TX,2020/6/8,0,0,0,0,0,2287745.544
TX,2020/6/15,0,0,0,0,0,2283912.913
TX,2020/6/22,0,0,0,0,0,1874442.079
TX,2020/6/29,0,0,0,0,0,1700432.744
TX,2020/7/6,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92,1787348.92
TX,2020/10/26,4289122.521,1970463.028,1577807.291,1247894.066,905249.1567,0
TX,2021/4/26,4258625.147,1956452.249,1566588.452,1239021.041,898812.4737,0
TX,2022/1/24,3063127.613,1407229.493,1126809.751,891198.3166,646494.3995,0
UT,2020/2/17,0,0,0,0,0,429296.3886
UT,2020/2/24,0,0,0,0,0,431361.8929
UT,2020/3/2,0,0,0,0,0,427352.8371
UT,2020/3/9,0,0,0,0,0,371183.0829
UT,2020/3/16,0,0,0,0,0,211652.17
UT,2020/3/23,0,0,0,0,0,208238.65
UT,2020/3/30,0,0,0,0,0,215283.7957
UT,2020/4/6,0,0,0,0,0,225249.32
UT,2020/4/13,0,0,0,0,0,255664.8971
UT,2020/4/20,0,0,0,0,0,269250.8557
UT,2020/4/27,0,0,0,0,0,285725.4843
UT,2020/5/4,0,0,0,0,0,304886.6557
UT,2020/5/11,0,0,0,0,0,295614.9114
UT,2020/5/18,0,0,0,0,0,316156.66
UT,2020/5/25,0,0,0,0,0,334784.1071
UT,2020/6/1,0,0,0,0,0,343818.21
UT,2020/6/8,0,0,0,0,0,345688.3029
UT,2020/6/15,0,0,0,0,0,350919.3771
UT,2020/6/22,0,0,0,0,0,348598.1586
UT,2020/6/29,0,0,0,0,0,322206.9329
UT,2020/7/6,350916.5043,350916.5043,350916.5043,350916.5043,350916.5043,350916.5043
UT,2020/10/26,649360.5243,372563.2846,302028.2938,241842.8752,164935.5109,0
UT,2021/4/26,676427.2498,388092.5134,314617.4744,251923.3997,171810.3733,0
UT,2022/1/24,480587.848,275731.8631,223529.3374,178986.4683,122067.7871,0
VA,2020/2/17,0,0,0,0,0,1057804.831
VA,2020/2/24,0,0,0,0,0,1029443.696
VA,2020/3/2,0,0,0,0,0,1045073.474
VA,2020/3/9,0,0,0,0,0,873930.8343
VA,2020/3/16,0,0,0,0,0,328804.95
VA,2020/3/23,0,0,0,0,0,270446.3243
VA,2020/3/30,0,0,0,0,0,262580.9957
VA,2020/4/6,0,0,0,0,0,273702.79
VA,2020/4/13,0,0,0,0,0,323148.5671
VA,2020/4/20,0,0,0,0,0,333549.5971
VA,2020/4/27,0,0,0,0,0,376638.7729
VA,2020/5/4,0,0,0,0,0,441978.7586
VA,2020/5/11,0,0,0,0,0,432456.5657
VA,2020/5/18,0,0,0,0,0,465166.4757
VA,2020/5/25,0,0,0,0,0,566516.7271
VA,2020/6/1,0,0,0,0,0,651650.3829
VA,2020/6/8,0,0,0,0,0,784478.8443
VA,2020/6/15,0,0,0,0,0,808012.6986
VA,2020/6/22,0,0,0,0,0,811800.4057
VA,2020/6/29,0,0,0,0,0,738706.0771
VA,2020/7/6,796329.6014,796329.6014,796329.6014,796329.6014,796329.6014,796329.6014
VA,2020/10/26,1349464.63,659433.31,541228.1337,383042.4958,306713.3126,0
VA,2021/4/26,1376154.757,672475.785,551932.7103,390618.4282,312779.5829,0
VA,2022/1/24,910947.5968,445146.3015,365352.6419,258570.4236,207044.8894,0
VT,2020/2/17,0,0,0,0,0,179049.2486
VT,2020/2/24,0,0,0,0,0,139413.3414
VT,2020/3/2,0,0,0,0,0,138511.3271
VT,2020/3/9,0,0,0,0,0,106334.07
VT,2020/3/16,0,0,0,0,0,20232.54
VT,2020/3/23,0,0,0,0,0,13155.73857
VT,2020/3/30,0,0,0,0,0,16002.13286
VT,2020/4/6,0,0,0,0,0,16008.36714
VT,2020/4/13,0,0,0,0,0,24429.22143
VT,2020/4/20,0,0,0,0,0,23529.31571
VT,2020/4/27,0,0,0,0,0,24241.40857
VT,2020/5/4,0,0,0,0,0,29581.67571
VT,2020/5/11,0,0,0,0,0,26840.26429
VT,2020/5/18,0,0,0,0,0,29999.80714
VT,2020/5/25,0,0,0,0,0,33509.30857
VT,2020/6/1,0,0,0,0,0,39735.07714
VT,2020/6/8,0,0,0,0,0,53773.81143
VT,2020/6/15,0,0,0,0,0,62759.34571
VT,2020/6/22,0,0,0,0,0,65361.79571
VT,2020/6/29,0,0,0,0,0,73647.24714
VT,2020/7/6,73422.51143,73422.51143,73422.51143,73422.51143,73422.51143,73422.51143
VT,2020/10/26,102989.9265,59089.30996,44482.0762,28874.75402,21206.57877,0
VT,2021/4/26,108069.9727,62003.92925,46676.18403,30299.02036,22252.6073,0
VT,2022/1/24,120534.5527,69155.34156,52059.7241,33793.6503,24819.17964,0
WA,2020/2/17,0,0,0,0,0,1216743.75
WA,2020/2/24,0,0,0,0,0,1166299.426
WA,2020/3/2,0,0,0,0,0,1021220.971
WA,2020/3/9,0,0,0,0,0,819965.8671
WA,2020/3/16,0,0,0,0,0,296716.6986
WA,2020/3/23,0,0,0,0,0,279583.0157
WA,2020/3/30,0,0,0,0,0,301336.0071
WA,2020/4/6,0,0,0,0,0,311355.6057
WA,2020/4/13,0,0,0,0,0,357424.9171
WA,2020/4/20,0,0,0,0,0,375770.0043
WA,2020/4/27,0,0,0,0,0,388059.5886
WA,2020/5/4,0,0,0,0,0,512271.0671
WA,2020/5/11,0,0,0,0,0,469070.3
WA,2020/5/18,0,0,0,0,0,488803.5171
WA,2020/5/25,0,0,0,0,0,496478.8671
WA,2020/6/1,0,0,0,0,0,587082.5514
WA,2020/6/8,0,0,0,0,0,683613.1271
WA,2020/6/15,0,0,0,0,0,785521.31
WA,2020/6/22,0,0,0,0,0,772902.35
WA,2020/6/29,0,0,0,0,0,697083.7986
WA,2020/7/6,776814.7229,776814.7229,776814.7229,776814.7229,776814.7229,776814.7229
WA,2020/10/26,1563737.42,792973.9597,604361.7424,438416.988,338288.5669,0
WA,2021/4/26,1619012.363,821003.9792,625724.703,453914.1384,350246.3809,0
WA,2022/1/24,1145014.532,580638.8563,442531.4433,321021.8134,247704.8384,0
WI,2020/2/17,0,0,0,0,0,474180.13
WI,2020/2/24,0,0,0,0,0,477296.7214
WI,2020/3/2,0,0,0,0,0,482725.9343
WI,2020/3/9,0,0,0,0,0,394570.7514
WI,2020/3/16,0,0,0,0,0,135794.3514
WI,2020/3/23,0,0,0,0,0,125911.7171
WI,2020/3/30,0,0,0,0,0,130056.6771
WI,2020/4/6,0,0,0,0,0,126457.5014
WI,2020/4/13,0,0,0,0,0,146953.2729
WI,2020/4/20,0,0,0,0,0,148047.1643
WI,2020/4/27,0,0,0,0,0,156904.8929
WI,2020/5/4,0,0,0,0,0,184800.1086
WI,2020/5/11,0,0,0,0,0,184798.7771
WI,2020/5/18,0,0,0,0,0,262090.5543
WI,2020/5/25,0,0,0,0,0,303770.2729
WI,2020/6/1,0,0,0,0,0,336016.5014
WI,2020/6/8,0,0,0,0,0,375508.4671
WI,2020/6/15,0,0,0,0,0,432453.8
WI,2020/6/22,0,0,0,0,0,380734.1243
WI,2020/6/29,0,0,0,0,0,357984.4214
WI,2020/7/6,390186.6443,390186.6443,390186.6443,390186.6443,390186.6443,390186.6443
WI,2020/10/26,615897.7006,344745.7638,243986.3517,179191.6836,133239.2177,0
WI,2021/4/26,637003.1031,356559.4109,252347.2047,185332.1719,137805.0203,0
WI,2022/1/24,453834.2845,254031.5492,179785.33,132040.3201,98179.49467,0
WV,2020/2/17,0,0,0,0,0,58920.11714
WV,2020/2/24,0,0,0,0,0,60273.92143
WV,2020/3/2,0,0,0,0,0,61068.50714
WV,2020/3/9,0,0,0,0,0,52913.99429
WV,2020/3/16,0,0,0,0,0,30411.99714
WV,2020/3/23,0,0,0,0,0,22525.24857
WV,2020/3/30,0,0,0,0,0,24667.57286
WV,2020/4/6,0,0,0,0,0,26250.34714
WV,2020/4/13,0,0,0,0,0,35127.15857
WV,2020/4/20,0,0,0,0,0,33610.09143
WV,2020/4/27,0,0,0,0,0,36686.18857
WV,2020/5/4,0,0,0,0,0,38862.45286
WV,2020/5/11,0,0,0,0,0,36768.64857
WV,2020/5/18,0,0,0,0,0,40037.34571
WV,2020/5/25,0,0,0,0,0,47351.80286
WV,2020/6/1,0,0,0,0,0,55014.2
WV,2020/6/8,0,0,0,0,0,56136.1
WV,2020/6/15,0,0,0,0,0,58312.33571
WV,2020/6/22,0,0,0,0,0,57346.17286
WV,2020/6/29,0,0,0,0,0,50467.85571
WV,2020/7/6,55842.35143,55842.35143,55842.35143,55842.35143,55842.35143,55842.35143
WV,2020/10/26,67763.79636,47369.89435,37465.03796,27857.38851,22032.51943,0
WV,2021/4/26,71018.486,49645.06654,39264.48069,29195.37662,23090.73955,0
WV,2022/1/24,48825.95147,34131.50217,26994.7409,20072.1266,15875.1248,0