State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Dine_In_2020_weekly_pct,scenario
MO,2022/1/24,0.873729385,0.704737413,0.620241427,0.527295843,0.421675861,0,gg
MS,2020/2/17,0,0,0,0,0,0.939341461,
MS,2020/2/24,0,0,0,0,0,0.937323937,
MS,2020/3/2,0,0,0,0,0,0.938478067,
MS,2020/3/9,0,0,0,0,0,0.942889502,
MS,2020/3/16,0,0,0,0,0,0.794835976,
MS,2020/3/23,0,0,0,0,0,0.702093428,
MS,2020/3/30,0,0,0,0,0,0.7224166,
MS,2020/4/6,0,0,0,0,0,0.689756292,
MS,2020/4/13,0,0,0,0,0,0.701927932,
MS,2020/4/20,0,0,0,0,0,0.703279097,
MS,2020/4/27,0,0,0,0,0,0.725178643,
MS,2020/5/4,0,0,0,0,0,0.758786411,
MS,2020/5/11,0,0,0,0,0,0.807517557,
MS,2020/5/18,0,0,0,0,0,0.847151112,
MS,2020/5/25,0,0,0,0,0,0.852862623,
MS,2020/6/1,0,0,0,0,0,0.876489484,
MS,2020/6/8,0,0,0,0,0,0.885722818,
MS,2020/6/15,0,0,0,0,0,0.897552316,
MS,2020/6/22,0,0,0,0,0,0.892172894,
MS,2020/6/29,0,0,0,0,0,0.882551847,
MS,2020/7/6,0.874757525,0.874757525,0.874757525,0.874757525,0.874757525,0.874757525,
MS,2020/10/26,0.891639733,0.722647762,0.680399769,0.608578181,0.498733399,0,bb
MS,2021/4/26,0.891639733,0.722647761,0.680399768,0.60857818,0.498733399,0,bb
MS,2021/4/26,0.885925279,0.716933308,0.674685315,0.602863727,0.493018945,0,gb
MS,2021/4/26,0.924248974,0.755257002,0.713009009,0.641187421,0.53134264,0,gg
MS,2022/1/24,0.886977056,0.717985084,0.675737092,0.603915504,0.494070722,0,bb
MS,2022/1/24,0.881262602,0.712270631,0.670022638,0.59820105,0.488356268,0,gb
MS,2022/1/24,0.919586297,0.750594325,0.708346333,0.636524745,0.526679963,0,gg
MT,2020/2/17,0,0,0,0,0,0.910480291,
MT,2020/2/24,0,0,0,0,0,0.909295918,
MT,2020/3/2,0,0,0,0,0,0.908201196,
MT,2020/3/9,0,0,0,0,0,0.912152785,
MT,2020/3/16,0,0,0,0,0,0.631844578,
MT,2020/3/23,0,0,0,0,0,0.389068544,
MT,2020/3/30,0,0,0,0,0,0.395157647,
MT,2020/4/6,0,0,0,0,0,0.374188825,
MT,2020/4/13,0,0,0,0,0,0.379483284,
MT,2020/4/20,0,0,0,0,0,0.382616183,
MT,2020/4/27,0,0,0,0,0,0.378147072,
MT,2020/5/4,0,0,0,0,0,0.786991458,
MT,2020/5/11,0,0,0,0,0,0.837464693,
MT,2020/5/18,0,0,0,0,0,0.856023711,
MT,2020/5/25,0,0,0,0,0,0.868496813,
MT,2020/6/1,0,0,0,0,0,0.89683637,
MT,2020/6/8,0,0,0,0,0,0.901835625,
MT,2020/6/15,0,0,0,0,0,0.902934696,
MT,2020/6/22,0,0,0,0,0,0.891165827,
MT,2020/6/29,0,0,0,0,0,0.879690551,
MT,2020/7/6,0.8821255,0.8821255,0.8821255,0.8821255,0.8821255,0.8821255,
MT,2020/10/26,0.874016274,0.823318682,0.755721893,0.628977915,0.485334739,0,bb
MT,2021/4/26,0.874016274,0.823318682,0.755721893,0.628977915,0.485334739,0,bb
MT,2021/4/26,0.873851713,0.823154121,0.755557333,0.628813354,0.485170178,0,gb
MT,2021/4/26,0.912175407,0.861477816,0.793881027,0.667137049,0.523493873,0,gg
MT,2022/1/24,0.853181415,0.802483823,0.734887034,0.608143056,0.46449988,0,bb
MT,2022/1/24,0.853016854,0.802319262,0.734722474,0.607978495,0.464335319,0,gb
MT,2022/1/24,0.891340548,0.840642957,0.773046168,0.64630219,0.502659014,0,gg
NC,2020/2/17,0,0,0,0,0,0.819020295,
NC,2020/2/24,0,0,0,0,0,0.807642241,
NC,2020/3/2,0,0,0,0,0,0.806947962,
NC,2020/3/9,0,0,0,0,0,0.798489476,
NC,2020/3/16,0,0,0,0,0,0.454027416,
NC,2020/3/23,0,0,0,0,0,0.32487477,
NC,2020/3/30,0,0,0,0,0,0.284763988,
NC,2020/4/6,0,0,0,0,0,0.293590668,
NC,2020/4/13,0,0,0,0,0,0.270351615,
NC,2020/4/20,0,0,0,0,0,0.268880836,
NC,2020/4/27,0,0,0,0,0,0.286706223,
NC,2020/5/4,0,0,0,0,0,0.277111688,
NC,2020/5/11,0,0,0,0,0,0.278025341,
NC,2020/5/18,0,0,0,0,0,0.394797445,
NC,2020/5/25,0,0,0,0,0,0.515129562,
NC,2020/6/1,0,0,0,0,0,0.553690119,
NC,2020/6/8,0,0,0,0,0,0.593115916,
NC,2020/6/15,0,0,0,0,0,0.592088592,
NC,2020/6/22,0,0,0,0,0,0.583343196,
NC,2020/6/29,0,0,0,0,0,0.585333272,
NC,2020/7/6,0.57880506,0.57880506,0.57880506,0.57880506,0.57880506,0.57880506,
NC,2020/10/26,0.818602783,0.59891322,0.560890026,0.451045245,0.374998857,0,bb
NC,2021/4/26,0.818602783,0.59891322,0.560890026,0.451045245,0.374998858,0,bb
NC,2021/4/26,0.805010386,0.585320822,0.547297629,0.437452847,0.36140646,0,gb
NC,2021/4/26,0.84333408,0.623644517,0.585621323,0.475776542,0.399730155,0,gg
NC,2022/1/24,0.758696502,0.539006939,0.500983745,0.391138964,0.315092577,0,bb
NC,2022/1/24,0.745104105,0.525414542,0.487391348,0.377546566,0.301500179,0,gb
NC,2022/1/24,0.783427799,0.563738236,0.525715043,0.415870261,0.339823874,0,gg
NE,2020/2/17,0,0,0,0,0,0.887136588,
NE,2020/2/24,0,0,0,0,0,0.8904562,
NE,2020/3/2,0,0,0,0,0,0.895728461,
NE,2020/3/9,0,0,0,0,0,0.878631415,
NE,2020/3/16,0,0,0,0,0,0.528072407,
NE,2020/3/23,0,0,0,0,0,0.423082318,
NE,2020/3/30,0,0,0,0,0,0.399458017,
NE,2020/4/6,0,0,0,0,0,0.415870298,
NE,2020/4/13,0,0,0,0,0,0.395141407,
NE,2020/4/20,0,0,0,0,0,0.400238616,
NE,2020/4/27,0,0,0,0,0,0.415465063,
NE,2020/5/4,0,0,0,0,0,0.423741558,
NE,2020/5/11,0,0,0,0,0,0.479101736,
NE,2020/5/18,0,0,0,0,0,0.626135742,
NE,2020/5/25,0,0,0,0,0,0.665988435,
NE,2020/6/1,0,0,0,0,0,0.740492141,
NE,2020/6/8,0,0,0,0,0,0.776341458,
NE,2020/6/15,0,0,0,0,0,0.788897682,
NE,2020/6/22,0,0,0,0,0,0.802940553,
NE,2020/6/29,0,0,0,0,0,0.795952585,
NE,2020/7/6,0.817043278,0.817043278,0.817043278,0.817043278,0.817043278,0.817043278,
NE,2020/10/26,0.869636301,0.700644329,0.569675551,0.502078762,0.434481974,0,bb
NE,2021/4/26,0.8696363,0.700644329,0.569675551,0.502078762,0.434481973,0,bb
NE,2021/4/26,0.865878829,0.696886858,0.56591808,0.498321291,0.430724502,0,gb
NE,2021/4/26,0.904202524,0.735210552,0.604241774,0.536644986,0.469048197,0,gg
NE,2022/1/24,0.854305794,0.685313823,0.554345045,0.486748256,0.419151468,0,bb
NE,2022/1/24,0.850548323,0.681556352,0.550587574,0.482990785,0.415393997,0,gb
NE,2022/1/24,0.888872018,0.719880046,0.588911268,0.52131448,0.453717691,0,gg
NH,2020/2/17,0,0,0,0,0,0.763699285,
NH,2020/2/24,0,0,0,0,0,0.757831494,
NH,2020/3/2,0,0,0,0,0,0.75092354,
NH,2020/3/9,0,0,0,0,0,0.738365549,
NH,2020/3/16,0,0,0,0,0,0.39812341,
NH,2020/3/23,0,0,0,0,0,0.302889605,
NH,2020/3/30,0,0,0,0,0,0.30220572,
NH,2020/4/6,0,0,0,0,0,0.296304067,
NH,2020/4/13,0,0,0,0,0,0.278214738,
NH,2020/4/20,0,0,0,0,0,0.283839805,
NH,2020/4/27,0,0,0,0,0,0.269812265,
NH,2020/5/4,0,0,0,0,0,0.279158026,
NH,2020/5/11,0,0,0,0,0,0.275880401,
NH,2020/5/18,0,0,0,0,0,0.385366606,
NH,2020/5/25,0,0,0,0,0,0.410020745,
NH,2020/6/1,0,0,0,0,0,0.429297497,
NH,2020/6/8,0,0,0,0,0,0.438715091,
NH,2020/6/15,0,0,0,0,0,0.545033592,
NH,2020/6/22,0,0,0,0,0,0.555938117,
NH,2020/6/29,0,0,0,0,0,0.550687507,
NH,2020/7/6,0.555661513,0.555661513,0.555661513,0.555661513,0.555661513,0.555661513,
NH,2020/10/26,0.676895516,0.478329949,0.351585971,0.229066791,0.148795605,0,bb
NH,2021/4/26,0.676895516,0.478329949,0.351585971,0.229066791,0.148795605,0,bb
NH,2021/4/26,0.675771017,0.477205451,0.350461472,0.227942293,0.147671106,0,gb
NH,2021/4/26,0.714094712,0.515529145,0.388785167,0.266265987,0.185994801,0,gg
NH,2022/1/24,0.639270431,0.440704864,0.313960886,0.191441706,0.11117052,0,bb
NH,2022/1/24,0.638145932,0.439580366,0.312836387,0.190317208,0.110046021,0,gb
NH,2022/1/24,0.676469627,0.47790406,0.351160082,0.228640902,0.148369716,0,gg
NJ,2020/2/17,0,0,0,0,0,0.744535005,
NJ,2020/2/24,0,0,0,0,0,0.739019358,
NJ,2020/3/2,0,0,0,0,0,0.745559401,
NJ,2020/3/9,0,0,0,0,0,0.71003118,
NJ,2020/3/16,0,0,0,0,0,0.322679555,
NJ,2020/3/23,0,0,0,0,0,0.225269435,
NJ,2020/3/30,0,0,0,0,0,0.222517409,
NJ,2020/4/6,0,0,0,0,0,0.230343957,
NJ,2020/4/13,0,0,0,0,0,0.209435137,
NJ,2020/4/20,0,0,0,0,0,0.200722394,
NJ,2020/4/27,0,0,0,0,0,0.204452367,
NJ,2020/5/4,0,0,0,0,0,0.212316408,
NJ,2020/5/11,0,0,0,0,0,0.197759409,
NJ,2020/5/18,0,0,0,0,0,0.204144273,
NJ,2020/5/25,0,0,0,0,0,0.216546432,
NJ,2020/6/1,0,0,0,0,0,0.233109873,
NJ,2020/6/8,0,0,0,0,0,0.236310938,
NJ,2020/6/15,0,0,0,0,0,0.483990461,
NJ,2020/6/22,0,0,0,0,0,0.506442898,
NJ,2020/6/29,0,0,0,0,0,0.522916621,
NJ,2020/7/6,0.495166138,0.495166138,0.495166138,0.495166138,0.495166138,0.495166138,
NJ,2020/10/26,0.729890271,0.413030324,0.277836747,0.125743973,0.037023188,0,bb
NJ,2021/4/26,0.729890271,0.413030324,0.277836747,0.125743973,0.037023188,0,bb
NJ,2021/4/26,0.707406752,0.390546805,0.255353228,0.103260453,0.014539668,0,gb
NJ,2021/4/26,0.745730446,0.4288705,0.293676922,0.141584148,0.052863363,0,gg
NJ,2022/1/24,0.689215527,0.37235558,0.237162003,0.085069229,-0.003651556,0,bb
NJ,2022/1/24,0.666732008,0.349872061,0.214678484,0.062585709,-0.026135076,0,gb
NJ,2022/1/24,0.705055702,0.388195756,0.253002178,0.100909404,0.012188619,0,gg
NM,2020/2/17,0,0,0,0,0,0.894882209,
NM,2020/2/24,0,0,0,0,0,0.890865008,
NM,2020/3/2,0,0,0,0,0,0.889165453,
NM,2020/3/9,0,0,0,0,0,0.878065072,
NM,2020/3/16,0,0,0,0,0,0.555156173,
NM,2020/3/23,0,0,0,0,0,0.399978032,
NM,2020/3/30,0,0,0,0,0,0.319193832,
NM,2020/4/6,0,0,0,0,0,0.321955287,
NM,2020/4/13,0,0,0,0,0,0.300503902,
NM,2020/4/20,0,0,0,0,0,0.298036104,
NM,2020/4/27,0,0,0,0,0,0.269102404,
NM,2020/5/4,0,0,0,0,0,0.349312513,
NM,2020/5/11,0,0,0,0,0,0.35565529,
NM,2020/5/18,0,0,0,0,0,0.353059642,
NM,2020/5/25,0,0,0,0,0,0.415234019,
NM,2020/6/1,0,0,0,0,0,0.586691345,
NM,2020/6/8,0,0,0,0,0,0.690781289,
NM,2020/6/15,0,0,0,0,0,0.712948762,
NM,2020/6/22,0,0,0,0,0,0.722807635,
NM,2020/6/29,0,0,0,0,0,0.727236171,
NM,2020/7/6,0.689811265,0.689811265,0.689811265,0.689811265,0.689811265,0.689811265,
NM,2020/10/26,0.87379591,0.628757551,0.594959157,0.497788773,0.417517586,0,bb
NM,2021/4/26,0.87379591,0.628757551,0.594959157,0.497788773,0.417517587,0,bb
NM,2021/4/26,0.870753149,0.62571479,0.591916396,0.494746012,0.414474825,0,gb
NM,2021/4/26,0.909076843,0.664038485,0.63024009,0.533069707,0.45279852,0,gg
NM,2022/1/24,0.86737421,0.622335851,0.588537457,0.491367073,0.411095887,0,bb
NM,2022/1/24,0.864331449,0.61929309,0.585494696,0.488324312,0.408053126,0,gb
NM,2022/1/24,0.902655144,0.657616785,0.623818391,0.526648007,0.44637682,0,gg
NV,2020/2/17,0,0,0,0,0,0.862614062,
NV,2020/2/24,0,0,0,0,0,0.86564801,
NV,2020/3/2,0,0,0,0,0,0.861010453,
NV,2020/3/9,0,0,0,0,0,0.852062787,
NV,2020/3/16,0,0,0,0,0,0.503331246,
NV,2020/3/23,0,0,0,0,0,0.312727615,
NV,2020/3/30,0,0,0,0,0,0.31511791,
NV,2020/4/6,0,0,0,0,0,0.30255212,
NV,2020/4/13,0,0,0,0,0,0.296201392,
NV,2020/4/20,0,0,0,0,0,0.305022721,
NV,2020/4/27,0,0,0,0,0,0.29545075,
NV,2020/5/4,0,0,0,0,0,0.338700867,
NV,2020/5/11,0,0,0,0,0,0.480893104,
NV,2020/5/18,0,0,0,0,0,0.546647729,
NV,2020/5/25,0,0,0,0,0,0.595009381,
NV,2020/6/1,0,0,0,0,0,0.665634654,
NV,2020/6/8,0,0,0,0,0,0.717253083,
NV,2020/6/15,0,0,0,0,0,0.724467622,
NV,2020/6/22,0,0,0,0,0,0.710863321,
NV,2020/6/29,0,0,0,0,0,0.711173246,
NV,2020/7/6,0.691600615,0.691600615,0.691600615,0.691600615,0.691600615,0.691600615,
NV,2020/10/26,0.84507853,0.600040171,0.473296192,0.401474604,0.316978618,0,bb
NV,2021/4/26,0.84507853,0.600040171,0.473296192,0.401474604,0.316978618,0,bb
NV,2021/4/26,0.841993822,0.596955463,0.470211484,0.398389896,0.313893911,0,gb
NV,2021/4/26,0.880317516,0.635279158,0.508535179,0.436713591,0.352217605,0,gg
NV,2022/1/24,0.839351097,0.594312738,0.467568759,0.395747171,0.311251185,0,bb
NV,2022/1/24,0.836266389,0.59122803,0.464484051,0.392662463,0.308166478,0,gb
NV,2022/1/24,0.874590083,0.629551725,0.502807746,0.430986158,0.346490172,0,gg
NY,2020/2/17,0,0,0,0,0,0.824899324,
NY,2020/2/24,0,0,0,0,0,0.810421769,
NY,2020/3/2,0,0,0,0,0,0.81075905,
NY,2020/3/9,0,0,0,0,0,0.769552068,
NY,2020/3/16,0,0,0,0,0,0.380071535,
NY,2020/3/23,0,0,0,0,0,0.265507672,
NY,2020/3/30,0,0,0,0,0,0.250624852,
NY,2020/4/6,0,0,0,0,0,0.259874066,
NY,2020/4/13,0,0,0,0,0,0.263563665,
NY,2020/4/20,0,0,0,0,0,0.261515726,
NY,2020/4/27,0,0,0,0,0,0.287072302,
NY,2020/5/4,0,0,0,0,0,0.290750052,
NY,2020/5/11,0,0,0,0,0,0.297257663,
NY,2020/5/18,0,0,0,0,0,0.301942268,
NY,2020/5/25,0,0,0,0,0,0.306746598,
NY,2020/6/1,0,0,0,0,0,0.344662755,
NY,2020/6/8,0,0,0,0,0,0.443429752,
NY,2020/6/15,0,0,0,0,0,0.481073763,
NY,2020/6/22,0,0,0,0,0,0.563490431,
NY,2020/6/29,0,0,0,0,0,0.5755602,
NY,2020/7/6,0.579904199,0.579904199,0.579904199,0.579904199,0.579904199,0.579904199,
NY,2020/10/26,0.76670424,0.517441082,0.386472304,0.23437953,0.128759548,0,bb
NY,2021/4/26,0.76670424,0.517441082,0.386472304,0.23437953,0.128759547,0,bb
NY,2021/4/26,0.724734789,0.475471631,0.344502853,0.192410078,0.086790096,0,gb
NY,2021/4/26,0.763058483,0.513795325,0.382826547,0.230733773,0.125113791,0,gg
NY,2022/1/24,0.769379913,0.520116755,0.389147977,0.237055202,0.13143522,0,bb
NY,2022/1/24,0.727410461,0.478147303,0.347178525,0.195085751,0.089465769,0,gb
NY,2022/1/24,0.765734156,0.516470998,0.38550222,0.233409446,0.127789463,0,gg
OH,2020/2/17,0,0,0,0,0,0.792601572,
OH,2020/2/24,0,0,0,0,0,0.775850081,
OH,2020/3/2,0,0,0,0,0,0.779893567,
OH,2020/3/9,0,0,0,0,0,0.743193575,
OH,2020/3/16,0,0,0,0,0,0.092865786,
OH,2020/3/23,0,0,0,0,0,0.064001692,
OH,2020/3/30,0,0,0,0,0,0.062354764,
OH,2020/4/6,0,0,0,0,0,0.090119953,
OH,2020/4/13,0,0,0,0,0,0.059276066,
OH,2020/4/20,0,0,0,0,0,0.059302407,
OH,2020/4/27,0,0,0,0,0,0.071940269,
OH,2020/5/4,0,0,0,0,0,0.058368004,
OH,2020/5/11,0,0,0,0,0,0.162752529,
OH,2020/5/18,0,0,0,0,0,0.347000926,
OH,2020/5/25,0,0,0,0,0,0.494000824,
OH,2020/6/1,0,0,0,0,0,0.543176031,
OH,2020/6/8,0,0,0,0,0,0.584815582,
OH,2020/6/15,0,0,0,0,0,0.594051053,
OH,2020/6/22,0,0,0,0,0,0.607824898,
OH,2020/6/29,0,0,0,0,0,0.585139304,
OH,2020/7/6,0.569542832,0.569542832,0.569542832,0.569542832,0.569542832,0.569542832,
OH,2020/10/26,0.742130221,0.56891345,0.45061907,0.349223887,0.235154306,0,bb
OH,2021/4/26,0.742130221,0.56891345,0.45061907,0.349223887,0.235154306,0,bb
OH,2021/4/26,0.729571975,0.556355204,0.438060824,0.336665641,0.22259606,0,gb
OH,2021/4/26,0.76789567,0.594678899,0.476384519,0.374989336,0.260919755,0,gg
OH,2022/1/24,0.741695613,0.568478842,0.450184462,0.348789279,0.234719698,0,bb
OH,2022/1/24,0.729137367,0.555920596,0.437626216,0.336231033,0.222161452,0,gb
OH,2022/1/24,0.767461062,0.594244291,0.475949911,0.374554728,0.260485147,0,gg
OK,2020/2/17,0,0,0,0,0,0.791669248,
OK,2020/2/24,0,0,0,0,0,0.790819819,
OK,2020/3/2,0,0,0,0,0,0.787025917,
OK,2020/3/9,0,0,0,0,0,0.760966395,
OK,2020/3/16,0,0,0,0,0,0.371211587,
OK,2020/3/23,0,0,0,0,0,0.20491551,
OK,2020/3/30,0,0,0,0,0,0.184378456,
OK,2020/4/6,0,0,0,0,0,0.188458991,
OK,2020/4/13,0,0,0,0,0,0.16779324,
OK,2020/4/20,0,0,0,0,0,0.192287977,
OK,2020/4/27,0,0,0,0,0,0.229552056,
OK,2020/5/4,0,0,0,0,0,0.305023632,
OK,2020/5/11,0,0,0,0,0,0.379242939,
OK,2020/5/18,0,0,0,0,0,0.426877608,
OK,2020/5/25,0,0,0,0,0,0.59347123,
OK,2020/6/1,0,0,0,0,0,0.63429148,
OK,2020/6/8,0,0,0,0,0,0.665748112,
OK,2020/6/15,0,0,0,0,0,0.636378948,
OK,2020/6/22,0,0,0,0,0,0.650509104,
OK,2020/6/29,0,0,0,0,0,0.628754474,
OK,2020/7/6,0.613323454,0.613323454,0.613323454,0.613323454,0.613323454,0.613323454,
OK,2020/10/26,0.722482395,0.591513617,0.528141628,0.447870441,0.308452065,0,bb
OK,2021/4/26,0.722482395,0.591513617,0.528141628,0.447870441,0.308452064,0,bb
OK,2021/4/26,0.720147891,0.589179113,0.525807123,0.445535937,0.30611756,0,gb
OK,2021/4/26,0.758471585,0.627502807,0.564130818,0.483859631,0.344441255,0,gg
OK,2022/1/24,0.701647246,0.570678468,0.507306479,0.427035292,0.287616915,0,bb
OK,2022/1/24,0.699312742,0.568343964,0.504971974,0.424700788,0.285282411,0,gb
OK,2022/1/24,0.737636436,0.606667658,0.543295669,0.463024482,0.323606106,0,gg
OR,2020/2/17,0,0,0,0,0,0.891842979,
OR,2020/2/24,0,0,0,0,0,0.889791242,
OR,2020/3/2,0,0,0,0,0,0.877976522,
OR,2020/3/9,0,0,0,0,0,0.859261744,
OR,2020/3/16,0,0,0,0,0,0.645452192,
OR,2020/3/23,0,0,0,0,0,0.551228837,
OR,2020/3/30,0,0,0,0,0,0.539811247,
OR,2020/4/6,0,0,0,0,0,0.543341318,
OR,2020/4/13,0,0,0,0,0,0.547544174,
OR,2020/4/20,0,0,0,0,0,0.540589499,
OR,2020/4/27,0,0,0,0,0,0.547080972,
OR,2020/5/4,0,0,0,0,0,0.534762243,
OR,2020/5/11,0,0,0,0,0,0.563078949,
OR,2020/5/18,0,0,0,0,0,0.621680163,
OR,2020/5/25,0,0,0,0,0,0.658985908,
OR,2020/6/1,0,0,0,0,0,0.695393069,
OR,2020/6/8,0,0,0,0,0,0.729104037,
