State,Date,pred.1,pred.2,pred.3,pred.4,pred.5,Dine_In_2020_weekly_pct,scenario
OR,2020/6/15,0,0,0,0,0,0.733869455,
OR,2020/6/22,0,0,0,0,0,0.745654983,
OR,2020/6/29,0,0,0,0,0,0.73541488,
OR,2020/7/6,0.736912606,0.736912606,0.736912606,0.736912606,0.736912606,0.736912606,
OR,2020/10/26,0.898625491,0.683160727,0.60288954,0.505719157,0.438122368,0,bb
OR,2021/4/26,0.898625491,0.683160727,0.602889541,0.505719157,0.438122368,0,bb
OR,2021/4/26,0.897231564,0.681766801,0.601495614,0.50432523,0.436728442,0,gb
OR,2021/4/26,0.935555259,0.720090495,0.639819309,0.542648925,0.475052136,0,gg
OR,2022/1/24,0.884662848,0.669198084,0.588926897,0.491756514,0.424159725,0,bb
OR,2022/1/24,0.883268921,0.667804157,0.587532971,0.490362587,0.422765798,0,gb
OR,2022/1/24,0.921592616,0.706127852,0.625856665,0.528686282,0.461089493,0,gg
PA,2020/2/17,0,0,0,0,0,0.852536494,
PA,2020/2/24,0,0,0,0,0,0.848158988,
PA,2020/3/2,0,0,0,0,0,0.849288135,
PA,2020/3/9,0,0,0,0,0,0.824170687,
PA,2020/3/16,0,0,0,0,0,0.36085142,
PA,2020/3/23,0,0,0,0,0,0.236455897,
PA,2020/3/30,0,0,0,0,0,0.236311078,
PA,2020/4/6,0,0,0,0,0,0.241619576,
PA,2020/4/13,0,0,0,0,0,0.20292694,
PA,2020/4/20,0,0,0,0,0,0.204091219,
PA,2020/4/27,0,0,0,0,0,0.2286625,
PA,2020/5/4,0,0,0,0,0,0.228615978,
PA,2020/5/11,0,0,0,0,0,0.223405366,
PA,2020/5/18,0,0,0,0,0,0.248223398,
PA,2020/5/25,0,0,0,0,0,0.261086662,
PA,2020/6/1,0,0,0,0,0,0.396298018,
PA,2020/6/8,0,0,0,0,0,0.516810092,
PA,2020/6/15,0,0,0,0,0,0.560599462,
PA,2020/6/22,0,0,0,0,0,0.594147821,
PA,2020/6/29,0,0,0,0,0,0.572702529,
PA,2020/7/6,0.546936011,0.546936011,0.546936011,0.546936011,0.546936011,0.546936011,
PA,2020/10/26,0.84045044,0.620760877,0.468668102,0.375722518,0.278552134,0,bb
PA,2021/4/26,0.84045044,0.620760877,0.468668103,0.375722518,0.278552135,0,bb
PA,2021/4/26,0.822744023,0.60305446,0.450961686,0.358016102,0.260845718,0,gb
PA,2021/4/26,0.861067718,0.641378155,0.489285381,0.396339796,0.299169413,0,gg
PA,2022/1/24,0.821978757,0.602289194,0.450196419,0.357250835,0.260080451,0,bb
PA,2022/1/24,0.80427234,0.584582777,0.432490002,0.339544418,0.242374034,0,gb
PA,2022/1/24,0.842596035,0.622906472,0.470813697,0.377868113,0.280697729,0,gg
RI,2020/2/17,0,0,0,0,0,0.867216304,
RI,2020/2/24,0,0,0,0,0,0.856881605,
RI,2020/3/2,0,0,0,0,0,0.85492836,
RI,2020/3/9,0,0,0,0,0,0.84602947,
RI,2020/3/16,0,0,0,0,0,0.519450213,
RI,2020/3/23,0,0,0,0,0,0.416377728,
RI,2020/3/30,0,0,0,0,0,0.402846161,
RI,2020/4/6,0,0,0,0,0,0.429185866,
RI,2020/4/13,0,0,0,0,0,0.340461338,
RI,2020/4/20,0,0,0,0,0,0.386706176,
RI,2020/4/27,0,0,0,0,0,0.39398907,
RI,2020/5/4,0,0,0,0,0,0.380837395,
RI,2020/5/11,0,0,0,0,0,0.364807578,
RI,2020/5/18,0,0,0,0,0,0.527184138,
RI,2020/5/25,0,0,0,0,0,0.600655702,
RI,2020/6/1,0,0,0,0,0,0.685061804,
RI,2020/6/8,0,0,0,0,0,0.725398186,
RI,2020/6/15,0,0,0,0,0,0.738550422,
RI,2020/6/22,0,0,0,0,0,0.746346797,
RI,2020/6/29,0,0,0,0,0,0.754355881,
RI,2020/7/6,0.7573422,0.7573422,0.7573422,0.7573422,0.7573422,0.7573422,
RI,2020/10/26,0.809387883,0.623496714,0.462954341,0.357334359,0.277063172,0,bb
RI,2021/4/26,0.809387883,0.623496714,0.462954341,0.357334359,0.277063172,0,bb
RI,2021/4/26,0.807551901,0.621660732,0.461118359,0.355498377,0.27522719,0,gb
RI,2021/4/26,0.845875595,0.659984426,0.499442053,0.393822071,0.313550885,0,gg
RI,2022/1/24,0.813051721,0.627160552,0.466618179,0.360998197,0.28072701,0,bb
RI,2022/1/24,0.811215739,0.62532457,0.464782197,0.359162215,0.278891028,0,gb
RI,2022/1/24,0.849539433,0.663648264,0.503105891,0.397485909,0.317214723,0,gg
SC,2020/2/17,0,0,0,0,0,0.882464431,
SC,2020/2/24,0,0,0,0,0,0.881968318,
SC,2020/3/2,0,0,0,0,0,0.889010733,
SC,2020/3/9,0,0,0,0,0,0.888396521,
SC,2020/3/16,0,0,0,0,0,0.571397014,
SC,2020/3/23,0,0,0,0,0,0.341073108,
SC,2020/3/30,0,0,0,0,0,0.316314433,
SC,2020/4/6,0,0,0,0,0,0.315217944,
SC,2020/4/13,0,0,0,0,0,0.306111751,
SC,2020/4/20,0,0,0,0,0,0.308822032,
SC,2020/4/27,0,0,0,0,0,0.319943701,
SC,2020/5/4,0,0,0,0,0,0.591033538,
SC,2020/5/11,0,0,0,0,0,0.727492682,
SC,2020/5/18,0,0,0,0,0,0.770417383,
SC,2020/5/25,0,0,0,0,0,0.798143982,
SC,2020/6/1,0,0,0,0,0,0.829925009,
SC,2020/6/8,0,0,0,0,0,0.833338089,
SC,2020/6/15,0,0,0,0,0,0.817234134,
SC,2020/6/22,0,0,0,0,0,0.806190427,
SC,2020/6/29,0,0,0,0,0,0.788019815,
SC,2020/7/6,0.779823156,0.779823156,0.779823156,0.779823156,0.779823156,0.779823156,
SC,2020/10/26,0.892771792,0.689981426,0.647733433,0.554787849,0.474516662,0,bb
SC,2021/4/26,0.892771792,0.689981426,0.647733433,0.554787849,0.474516663,0,bb
SC,2021/4/26,0.888652933,0.685862567,0.643614574,0.55066899,0.470397803,0,gb
SC,2021/4/26,0.926976627,0.724186261,0.681938269,0.588992684,0.508721498,0,gg
SC,2022/1/24,0.853479271,0.650688905,0.608440912,0.515495327,0.435224141,0,bb
SC,2022/1/24,0.849360411,0.646570045,0.604322052,0.511376468,0.431105281,0,gb
SC,2022/1/24,0.887684106,0.68489374,0.642645747,0.549700163,0.469428976,0,gg
TN,2020/2/17,0,0,0,0,0,0.900161934,
TN,2020/2/24,0,0,0,0,0,0.900977579,
TN,2020/3/2,0,0,0,0,0,0.894004544,
TN,2020/3/9,0,0,0,0,0,0.88035614,
TN,2020/3/16,0,0,0,0,0,0.625788169,
TN,2020/3/23,0,0,0,0,0,0.35908119,
TN,2020/3/30,0,0,0,0,0,0.334852107,
TN,2020/4/6,0,0,0,0,0,0.32602364,
TN,2020/4/13,0,0,0,0,0,0.297475898,
TN,2020/4/20,0,0,0,0,0,0.303122362,
TN,2020/4/27,0,0,0,0,0,0.440387005,
TN,2020/5/4,0,0,0,0,0,0.502754912,
TN,2020/5/11,0,0,0,0,0,0.57136871,
TN,2020/5/18,0,0,0,0,0,0.630312139,
TN,2020/5/25,0,0,0,0,0,0.676206744,
TN,2020/6/1,0,0,0,0,0,0.719084699,
TN,2020/6/8,0,0,0,0,0,0.743151806,
TN,2020/6/15,0,0,0,0,0,0.750054324,
TN,2020/6/22,0,0,0,0,0,0.753892272,
TN,2020/6/29,0,0,0,0,0,0.736728358,
TN,2020/7/6,0.73371818,0.73371818,0.73371818,0.73371818,0.73371818,0.73371818,
TN,2020/10/26,0.868657797,0.708115423,0.640518635,0.572921846,0.471526663,0,bb
TN,2021/4/26,0.868657796,0.708115423,0.640518635,0.572921846,0.471526663,0,bb
TN,2021/4/26,0.860032876,0.699490503,0.631893714,0.564296925,0.462901742,0,gb
TN,2021/4/26,0.89835657,0.737814197,0.670217409,0.60262062,0.501225437,0,gg
TN,2022/1/24,0.857082031,0.696539657,0.628942869,0.56134608,0.459950897,0,bb
TN,2022/1/24,0.84845711,0.687914737,0.620317948,0.55272116,0.451325977,0,gb
TN,2022/1/24,0.886780804,0.726238431,0.658641643,0.591044854,0.489649671,0,gg
TX,2020/2/17,0,0,0,0,0,0.868255205,
TX,2020/2/24,0,0,0,0,0,0.869914237,
TX,2020/3/2,0,0,0,0,0,0.867827523,
TX,2020/3/9,0,0,0,0,0,0.858515958,
TX,2020/3/16,0,0,0,0,0,0.545153336,
TX,2020/3/23,0,0,0,0,0,0.397202205,
TX,2020/3/30,0,0,0,0,0,0.392533502,
TX,2020/4/6,0,0,0,0,0,0.393030898,
TX,2020/4/13,0,0,0,0,0,0.381616785,
TX,2020/4/20,0,0,0,0,0,0.381016616,
TX,2020/4/27,0,0,0,0,0,0.446536563,
TX,2020/5/4,0,0,0,0,0,0.501461016,
TX,2020/5/11,0,0,0,0,0,0.549403966,
TX,2020/5/18,0,0,0,0,0,0.620569773,
TX,2020/5/25,0,0,0,0,0,0.660235002,
TX,2020/6/1,0,0,0,0,0,0.694043512,
TX,2020/6/8,0,0,0,0,0,0.710256499,
TX,2020/6/15,0,0,0,0,0,0.685175188,
TX,2020/6/22,0,0,0,0,0,0.647275381,
TX,2020/6/29,0,0,0,0,0,0.628883655,
TX,2020/7/6,0.632022988,0.632022988,0.632022988,0.632022988,0.632022988,0.632022988,
TX,2020/10/26,0.87612064,0.609958285,0.533911898,0.453640711,0.34379593,0,bb
TX,2021/4/26,0.876120641,0.609958285,0.533911898,0.453640712,0.34379593,0,bb
TX,2021/4/26,0.849911917,0.583749562,0.507703175,0.427431988,0.317587206,0,gb
TX,2021/4/26,0.888235612,0.622073256,0.546026869,0.465755683,0.355910901,0,gg
TX,2022/1/24,0.862353969,0.596191614,0.520145226,0.43987404,0.330029258,0,bb
TX,2022/1/24,0.836145245,0.56998289,0.493936503,0.413665316,0.303820535,0,gb
TX,2022/1/24,0.87446894,0.608306585,0.532260197,0.451989011,0.342144229,0,gg
UT,2020/2/17,0,0,0,0,0,0.847750338,
UT,2020/2/24,0,0,0,0,0,0.83552245,
UT,2020/3/2,0,0,0,0,0,0.843276689,
UT,2020/3/9,0,0,0,0,0,0.832279368,
UT,2020/3/16,0,0,0,0,0,0.587164585,
UT,2020/3/23,0,0,0,0,0,0.390472916,
UT,2020/3/30,0,0,0,0,0,0.356783087,
UT,2020/4/6,0,0,0,0,0,0.347221108,
UT,2020/4/13,0,0,0,0,0,0.328348093,
UT,2020/4/20,0,0,0,0,0,0.326518166,
UT,2020/4/27,0,0,0,0,0,0.33970153,
UT,2020/5/4,0,0,0,0,0,0.367428052,
UT,2020/5/11,0,0,0,0,0,0.431798516,
UT,2020/5/18,0,0,0,0,0,0.498187481,
UT,2020/5/25,0,0,0,0,0,0.549290612,
UT,2020/6/1,0,0,0,0,0,0.601702323,
UT,2020/6/8,0,0,0,0,0,0.641939941,
UT,2020/6/15,0,0,0,0,0,0.658501897,
UT,2020/6/22,0,0,0,0,0,0.658450999,
UT,2020/6/29,0,0,0,0,0,0.661537841,
UT,2020/7/6,0.659569385,0.659569385,0.659569385,0.659569385,0.659569385,0.659569385,
UT,2020/10/26,0.819295965,0.629179997,0.557358409,0.481312021,0.350343243,0,bb
UT,2021/4/26,0.819295965,0.629179997,0.557358409,0.481312022,0.350343244,0,bb
UT,2021/4/26,0.815699828,0.62558386,0.553762272,0.477715885,0.346747107,0,gb
UT,2021/4/26,0.854023523,0.663907554,0.592085967,0.516039579,0.385070801,0,gg
UT,2022/1/24,0.817512918,0.62739695,0.555575362,0.479528975,0.348560197,0,bb
UT,2022/1/24,0.813916781,0.623800813,0.551979225,0.475932838,0.34496406,0,gb
UT,2022/1/24,0.852240476,0.662124508,0.59030292,0.514256533,0.383287755,0,gg
VA,2020/2/17,0,0,0,0,0,0.884000157,
VA,2020/2/24,0,0,0,0,0,0.876746814,
VA,2020/3/2,0,0,0,0,0,0.878873185,
VA,2020/3/9,0,0,0,0,0,0.865531362,
VA,2020/3/16,0,0,0,0,0,0.522818811,
VA,2020/3/23,0,0,0,0,0,0.3068533,
VA,2020/3/30,0,0,0,0,0,0.271005457,
VA,2020/4/6,0,0,0,0,0,0.2590328,
VA,2020/4/13,0,0,0,0,0,0.243460862,
VA,2020/4/20,0,0,0,0,0,0.253076478,
VA,2020/4/27,0,0,0,0,0,0.248090314,
VA,2020/5/4,0,0,0,0,0,0.23464563,
VA,2020/5/11,0,0,0,0,0,0.308718505,
VA,2020/5/18,0,0,0,0,0,0.367850231,
VA,2020/5/25,0,0,0,0,0,0.467390764,
VA,2020/6/1,0,0,0,0,0,0.58068452,
VA,2020/6/8,0,0,0,0,0,0.667052373,
VA,2020/6/15,0,0,0,0,0,0.668088466,
VA,2020/6/22,0,0,0,0,0,0.697672824,
VA,2020/6/29,0,0,0,0,0,0.709924446,
VA,2020/7/6,0.708056173,0.708056173,0.708056173,0.708056173,0.708056173,0.708056173,
VA,2020/10/26,0.854973425,0.609935067,0.542338278,0.424043898,0.347997511,0,bb
VA,2021/4/26,0.854973425,0.609935067,0.542338278,0.424043898,0.347997511,0,bb
VA,2021/4/26,0.841360055,0.596321696,0.528724907,0.410430527,0.33438414,0,gb
VA,2021/4/26,0.879683749,0.63464539,0.567048602,0.448754222,0.372707834,0,gg
VA,2022/1/24,0.834410759,0.589372401,0.521775612,0.403481232,0.327434845,0,bb
VA,2022/1/24,0.820797389,0.57575903,0.508162241,0.389867861,0.313821474,0,gb
VA,2022/1/24,0.859121083,0.614082724,0.546485936,0.428191556,0.352145168,0,gg
VT,2020/2/17,0,0,0,0,0,0.916833736,
VT,2020/2/24,0,0,0,0,0,0.911191273,
VT,2020/3/2,0,0,0,0,0,0.913462632,
VT,2020/3/9,0,0,0,0,0,0.895792464,
VT,2020/3/16,0,0,0,0,0,0.632309283,
VT,2020/3/23,0,0,0,0,0,0.513134138,
VT,2020/3/30,0,0,0,0,0,0.396333596,
VT,2020/4/6,0,0,0,0,0,0.393602381,
VT,2020/4/13,0,0,0,0,0,0.284787452,
VT,2020/4/20,0,0,0,0,0,0.303567082,
VT,2020/4/27,0,0,0,0,0,0.315620627,
VT,2020/5/4,0,0,0,0,0,0.307884422,
VT,2020/5/11,0,0,0,0,0,0.31776864,
VT,2020/5/18,0,0,0,0,0,0.389329741,
VT,2020/5/25,0,0,0,0,0,0.402510117,
VT,2020/6/1,0,0,0,0,0,0.440873544,
VT,2020/6/8,0,0,0,0,0,0.519477192,
VT,2020/6/15,0,0,0,0,0,0.567150932,
VT,2020/6/22,0,0,0,0,0,0.62086828,
VT,2020/6/29,0,0,0,0,0,0.67979451,
VT,2020/7/6,0.671719989,0.671719989,0.671719989,0.671719989,0.671719989,0.671719989,
VT,2020/10/26,0.792479,0.602363032,0.505192648,0.357324673,0.251704691,0,bb
VT,2021/4/26,0.792479,0.602363032,0.505192648,0.357324673,0.251704691,0,bb
VT,2021/4/26,0.792328959,0.602212991,0.505042608,0.357174633,0.25155465,0,gb
VT,2021/4/26,0.830652654,0.640536686,0.543366302,0.395498327,0.289878345,0,gg
VT,2022/1/24,0.81155609,0.621440122,0.524269739,0.376401764,0.270781781,0,bb
VT,2022/1/24,0.81140605,0.621290082,0.524119698,0.376251723,0.270631741,0,gb
VT,2022/1/24,0.849729744,0.659613776,0.562443393,0.414575418,0.308955435,0,gg
WA,2020/2/17,0,0,0,0,0,0.904437319,
WA,2020/2/24,0,0,0,0,0,0.894949915,
WA,2020/3/2,0,0,0,0,0,0.894042223,
WA,2020/3/9,0,0,0,0,0,0.874977871,
WA,2020/3/16,0,0,0,0,0,0.437206416,
WA,2020/3/23,0,0,0,0,0,0.303201394,
WA,2020/3/30,0,0,0,0,0,0.28600378,
WA,2020/4/6,0,0,0,0,0,0.306038721,
WA,2020/4/13,0,0,0,0,0,0.295041917,
WA,2020/4/20,0,0,0,0,0,0.301634473,
WA,2020/4/27,0,0,0,0,0,0.300435929,
WA,2020/5/4,0,0,0,0,0,0.284787231,
WA,2020/5/11,0,0,0,0,0,0.288558252,
WA,2020/5/18,0,0,0,0,0,0.294788047,
WA,2020/5/25,0,0,0,0,0,0.329411023,
WA,2020/6/1,0,0,0,0,0,0.44866656,
WA,2020/6/8,0,0,0,0,0,0.568848211,
WA,2020/6/15,0,0,0,0,0,0.60120642,
WA,2020/6/22,0,0,0,0,0,0.625959084,
WA,2020/6/29,0,0,0,0,0,0.621859915,
WA,2020/7/6,0.625343738,0.625343738,0.625343738,0.625343738,0.625343738,0.625343738,
WA,2020/10/26,0.893755976,0.661392015,0.568446431,0.458601649,0.369880864,0,bb
WA,2021/4/26,0.893755976,0.661392015,0.568446431,0.458601649,0.369880864,0,bb
WA,2021/4/26,0.887284865,0.654920904,0.56197532,0.452130539,0.363409753,0,gb
WA,2021/4/26,0.92560856,0.693244599,0.600299015,0.490454233,0.401733448,0,gg
WA,2022/1/24,0.875556105,0.643192145,0.55024656,0.440401779,0.351680994,0,bb
WA,2022/1/24,0.869084995,0.636721034,0.54377545,0.433930668,0.345209883,0,gb
WA,2022/1/24,0.90740869,0.675044729,0.582099144,0.472254363,0.383533578,0,gg
WI,2020/2/17,0,0,0,0,0,0.915263983,
WI,2020/2/24,0,0,0,0,0,0.910502244,
WI,2020/3/2,0,0,0,0,0,0.911814602,
WI,2020/3/9,0,0,0,0,0,0.894856945,
WI,2020/3/16,0,0,0,0,0,0.470476881,
WI,2020/3/23,0,0,0,0,0,0.348665213,
WI,2020/3/30,0,0,0,0,0,0.345426501,
WI,2020/4/6,0,0,0,0,0,0.346050442,
WI,2020/4/13,0,0,0,0,0,0.346916815,
WI,2020/4/20,0,0,0,0,0,0.331034999,
WI,2020/4/27,0,0,0,0,0,0.328842263,
WI,2020/5/4,0,0,0,0,0,0.315626221,
WI,2020/5/11,0,0,0,0,0,0.432991594,
WI,2020/5/18,0,0,0,0,0,0.62304745,
WI,2020/5/25,0,0,0,0,0,0.700960036,
WI,2020/6/1,0,0,0,0,0,0.736733342,
WI,2020/6/8,0,0,0,0,0,0.769161576,
WI,2020/6/15,0,0,0,0,0,0.79266465,
WI,2020/6/22,0,0,0,0,0,0.782038134,
WI,2020/6/29,0,0,0,0,0,0.789662343,
WI,2020/7/6,0.786908281,0.786908281,0.786908281,0.786908281,0.786908281,0.786908281,
WI,2020/10/26,0.8932923,0.694726734,0.576432354,0.470812371,0.369417188,0,bb
WI,2021/4/26,0.8932923,0.694726734,0.576432354,0.470812371,0.369417188,0,bb
WI,2021/4/26,0.886329121,0.687763554,0.569469174,0.463849192,0.362454009,0,gb
WI,2021/4/26,0.924652816,0.726087249,0.607792869,0.502172887,0.400777704,0,gg
WI,2022/1/24,0.89955463,0.700989064,0.582694683,0.477074701,0.375679518,0,bb
WI,2022/1/24,0.892591451,0.694025884,0.575731504,0.470111522,0.368716339,0,gb
WI,2022/1/24,0.930915145,0.732349579,0.614055199,0.508435216,0.407040033,0,gg
WV,2020/2/17,0,0,0,0,0,0.689505248,
WV,2020/2/24,0,0,0,0,0,0.661559293,
WV,2020/3/2,0,0,0,0,0,0.673534208,
WV,2020/3/9,0,0,0,0,0,0.654877176,
WV,2020/3/16,0,0,0,0,0,0.35860378,
WV,2020/3/23,0,0,0,0,0,0.169807925,
WV,2020/3/30,0,0,0,0,0,0.185837439,
WV,2020/4/6,0,0,0,0,0,0.197888648,
WV,2020/4/13,0,0,0,0,0,0.220595981,
WV,2020/4/20,0,0,0,0,0,0.178077384,
WV,2020/4/27,0,0,0,0,0,0.164368085,
WV,2020/5/4,0,0,0,0,0,0.192212594,
WV,2020/5/11,0,0,0,0,0,0.196040229,
WV,2020/5/18,0,0,0,0,0,0.281073685,
WV,2020/5/25,0,0,0,0,0,0.403822096,
WV,2020/6/1,0,0,0,0,0,0.476393731,
WV,2020/6/8,0,0,0,0,0,0.517731854,
WV,2020/6/15,0,0,0,0,0,0.530154818,
WV,2020/6/22,0,0,0,0,0,0.537456392,
WV,2020/6/29,0,0,0,0,0,0.510562551,
WV,2020/7/6,0.518792265,0.518792265,0.518792265,0.518792265,0.518792265,0.518792265,
WV,2020/10/26,0.53925668,0.4167375,0.336466314,0.235071131,0.154799944,0,bb
WV,2021/4/26,0.53925668,0.4167375,0.336466314,0.235071131,0.154799944,0,bb
WV,2021/4/26,0.538524223,0.416005044,0.335733857,0.234338674,0.154067488,0,gb
WV,2021/4/26,0.576847918,0.454328738,0.374057552,0.272662369,0.192391182,0,gg
WV,2022/1/24,0.529864735,0.407345556,0.327074369,0.225679186,0.145408,0,bb
WV,2022/1/24,0.529132278,0.406613099,0.326341912,0.224946729,0.144675543,0,gb
WV,2022/1/24,0.567455973,0.444936793,0.364665607,0.263270424,0.182999237,0,gg